transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied,created_at,acquisition_date,channel,customer_segment,first_order_value
196,68,2024-03-09,96.86,4,0.0,2026-01-01T19:41:24.614265,2024-02-17,paid_search,high_value,100.36
197,69,2024-02-18,103.81,5,0.0,2026-01-01T19:41:24.614265,2024-02-18,paid_search,high_value,103.81
198,69,2024-03-19,78.53,1,0.0,2026-01-01T19:41:24.614265,2024-02-18,paid_search,high_value,103.81
199,69,2024-05-18,106.46,2,0.0,2026-01-01T19:41:24.614265,2024-02-18,paid_search,high_value,103.81
200,69,2024-06-02,103.73,3,15.0,2026-01-01T19:41:24.614265,2024-02-18,paid_search,high_value,103.81
201,69,2024-07-25,86.67,1,20.0,2026-01-01T19:41:24.614265,2024-02-18,paid_search,high_value,103.81
202,69,2024-08-10,75.16,1,15.0,2026-01-01T19:41:24.614265,2024-02-18,paid_search,high_value,103.81
203,69,2024-08-28,93.57,4,0.0,2026-01-01T19:41:24.614265,2024-02-18,paid_search,high_value,103.81
204,70,2024-02-19,98.21,5,0.0,2026-01-01T19:41:24.614265,2024-02-19,paid_search,medium_value,98.21
205,70,2024-04-02,88.46,2,15.0,2026-01-01T19:41:24.614265,2024-02-19,paid_search,medium_value,98.21
206,70,2024-04-19,79.43,4,0.0,2026-01-01T19:41:24.614265,2024-02-19,paid_search,medium_value,98.21
207,71,2024-02-20,127.28,2,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,high_value,127.28
208,71,2024-03-01,100.24,1,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,high_value,127.28
209,71,2024-03-28,122.33,4,5.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,high_value,127.28
210,72,2024-02-20,64.55,1,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,medium_value,64.55
211,73,2024-02-20,78.08,3,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,medium_value,78.08
212,73,2024-03-02,65.98,3,20.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,medium_value,78.08
213,73,2024-03-27,59.74,1,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,medium_value,78.08
214,74,2024-02-20,75.5,5,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,medium_value,75.5
215,74,2024-03-17,58.52,1,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,medium_value,75.5
216,74,2024-03-29,82.35,1,10.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,medium_value,75.5
217,75,2024-02-20,45.5,4,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,low_value,45.5
218,75,2024-03-18,33.55,1,0.0,2026-01-01T19:41:24.614265,2024-02-20,paid_search,low_value,45.5
219,76,2024-02-21,102.69,3,0.0,2026-01-01T19:41:24.614265,2024-02-21,paid_search,high_value,102.69
220,76,2024-03-19,102.77,3,15.0,2026-01-01T19:41:24.614265,2024-02-21,paid_search,high_value,102.69
221,76,2024-04-21,108.71,1,10.0,2026-01-01T19:41:24.614265,2024-02-21,paid_search,high_value,102.69
222,76,2024-06-16,78.05,4,10.0,2026-01-01T19:41:24.614265,2024-02-21,paid_search,high_value,102.69
223,76,2024-06-25,83.8,4,0.0,2026-01-01T19:41:24.614265,2024-02-21,paid_search,high_value,102.69
224,76,2024-08-11,75.72,2,15.0,2026-01-01T19:41:24.614265,2024-02-21,paid_search,high_value,102.69
225,77,2024-02-21,91.12,2,0.0,2026-01-01T19:41:24.614265,2024-02-21,paid_search,medium_value,91.12
226,77,2024-03-31,82.6,3,15.0,2026-01-01T19:41:24.614265,2024-02-21,paid_search,medium_value,91.12
227,78,2024-02-22,58.64,2,0.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,medium_value,58.64
228,78,2024-03-23,55.67,1,5.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,medium_value,58.64
229,78,2024-04-12,64.43,1,10.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,medium_value,58.64
230,79,2024-02-22,104.26,5,0.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,high_value,104.26
231,79,2024-03-31,77.04,2,0.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,high_value,104.26
232,79,2024-05-28,105.57,4,0.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,high_value,104.26
233,80,2024-02-22,61.4,4,0.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,medium_value,61.4
234,80,2024-03-18,46.95,3,0.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,medium_value,61.4
235,81,2024-02-22,87.94,1,0.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,medium_value,87.94
236,81,2024-04-14,88.71,4,0.0,2026-01-01T19:41:24.614265,2024-02-22,paid_search,medium_value,87.94
237,82,2024-02-23,109.22,2,0.0,2026-01-01T19:41:24.614265,2024-02-23,paid_search,high_value,109.22
238,82,2024-03-24,113.98,4,5.0,2026-01-01T19:41:24.614265,2024-02-23,paid_search,high_value,109.22
239,83,2024-02-24,119.55,4,0.0,2026-01-01T19:41:24.614265,2024-02-24,paid_search,high_value,119.55
240,83,2024-04-10,129.21,1,0.0,2026-01-01T19:41:24.614265,2024-02-24,paid_search,high_value,119.55
241,83,2024-05-19,105.21,1,15.0,2026-01-01T19:41:24.614265,2024-02-24,paid_search,high_value,119.55
242,83,2024-07-06,86.41,2,20.0,2026-01-01T19:41:24.614265,2024-02-24,paid_search,high_value,119.55
243,84,2024-02-25,99.61,2,0.0,2026-01-01T19:41:24.614265,2024-02-25,paid_search,medium_value,99.61
244,85,2024-02-25,85.62,4,0.0,2026-01-01T19:41:24.614265,2024-02-25,paid_search,medium_value,85.62
245,85,2024-03-28,89.18,4,0.0,2026-01-01T19:41:24.614265,2024-02-25,paid_search,medium_value,85.62
246,86,2024-02-26,114.36,4,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,114.36
247,86,2024-04-07,121.23,1,5.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,114.36
248,86,2024-05-30,85.01,4,5.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,114.36
249,86,2024-06-27,83.0,4,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,114.36
250,86,2024-08-20,101.84,4,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,114.36
251,87,2024-02-26,113.95,5,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,113.95
252,87,2024-04-03,86.4,3,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,113.95
253,87,2024-05-18,115.05,3,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,113.95
254,88,2024-02-26,117.0,4,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,117.0
255,88,2024-03-17,122.52,4,20.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,117.0
256,88,2024-05-03,90.14,1,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,117.0
257,88,2024-05-15,95.86,4,15.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,117.0
258,88,2024-07-03,123.7,1,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,117.0
259,88,2024-08-06,97.91,3,20.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,117.0
260,88,2024-09-04,125.98,4,5.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,high_value,117.0
261,89,2024-02-26,57.9,4,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,medium_value,57.9
262,89,2024-04-17,53.74,1,20.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,medium_value,57.9
263,90,2024-02-26,50.8,1,0.0,2026-01-01T19:41:24.614265,2024-02-26,paid_search,medium_value,50.8
264,91,2024-02-27,53.38,3,0.0,2026-01-01T19:41:24.614265,2024-02-27,paid_search,medium_value,53.38
265,92,2024-02-27,64.49,1,0.0,2026-01-01T19:41:24.614265,2024-02-27,paid_search,medium_value,64.49
266,92,2024-04-03,69.23,3,5.0,2026-01-01T19:41:24.614265,2024-02-27,paid_search,medium_value,64.49
267,92,2024-05-23,55.63,1,10.0,2026-01-01T19:41:24.614265,2024-02-27,paid_search,medium_value,64.49
268,93,2024-02-28,111.21,2,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
269,93,2024-04-15,120.97,1,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
270,93,2024-05-04,96.54,2,10.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
271,93,2024-05-24,93.33,1,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
272,93,2024-06-23,78.57,1,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
273,93,2024-08-10,122.29,4,5.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
274,93,2024-10-09,101.98,3,10.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
275,93,2024-10-27,98.26,2,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
276,93,2024-11-13,101.99,3,5.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,111.21
277,94,2024-02-28,107.35,4,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,107.35
278,94,2024-04-19,101.78,1,20.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,107.35
279,94,2024-06-06,75.85,1,5.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,107.35
280,94,2024-07-31,101.93,1,10.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,107.35
281,94,2024-09-08,100.1,3,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,107.35
282,94,2024-11-03,94.67,1,5.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,107.35
283,95,2024-02-28,58.06,4,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,medium_value,58.06
284,95,2024-04-25,61.87,4,5.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,medium_value,58.06
285,96,2024-02-28,100.28,3,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,100.28
286,96,2024-03-23,105.48,3,0.0,2026-01-01T19:41:24.614265,2024-02-28,paid_search,high_value,100.28
287,97,2024-02-29,71.03,2,0.0,2026-01-01T19:41:24.614265,2024-02-29,paid_search,medium_value,71.03
288,97,2024-04-02,50.65,2,0.0,2026-01-01T19:41:24.614265,2024-02-29,paid_search,medium_value,71.03
289,98,2024-03-01,50.09,3,0.0,2026-01-01T19:41:24.614265,2024-03-01,paid_search,medium_value,50.09
290,98,2024-04-13,54.96,4,0.0,2026-01-01T19:41:24.614265,2024-03-01,paid_search,medium_value,50.09
291,98,2024-05-31,42.94,4,0.0,2026-01-01T19:41:24.614265,2024-03-01,paid_search,medium_value,50.09
292,98,2024-07-17,42.89,2,15.0,2026-01-01T19:41:24.614265,2024-03-01,paid_search,medium_value,50.09
293,99,2024-03-01,72.7,3,0.0,2026-01-01T19:41:24.614265,2024-03-01,paid_search,medium_value,72.7
294,99,2024-03-14,71.54,1,0.0,2026-01-01T19:41:24.614265,2024-03-01,paid_search,medium_value,72.7
295,100,2024-03-02,105.76,3,0.0,2026-01-01T19:41:24.614265,2024-03-02,paid_search,high_value,105.76
296,100,2024-03-29,82.65,1,0.0,2026-01-01T19:41:24.614265,2024-03-02,paid_search,high_value,105.76
297,100,2024-05-15,106.61,1,0.0,2026-01-01T19:41:24.614265,2024-03-02,paid_search,high_value,105.76
298,100,2024-06-25,112.98,4,0.0,2026-01-01T19:41:24.614265,2024-03-02,paid_search,high_value,105.76
299,100,2024-08-17,79.55,3,5.0,2026-01-01T19:41:24.614265,2024-03-02,paid_search,high_value,105.76
300,100,2024-10-04,112.02,2,0.0,2026-01-01T19:41:24.614265,2024-03-02,paid_search,high_value,105.76
301,100,2024-10-26,104.76,4,20.0,2026-01-01T19:41:24.614265,2024-03-02,paid_search,high_value,105.76
302,101,2024-03-03,68.6,3,0.0,2026-01-01T19:41:24.614265,2024-03-03,paid_search,medium_value,68.6
303,101,2024-03-19,65.24,1,15.0,2026-01-01T19:41:24.614265,2024-03-03,paid_search,medium_value,68.6
304,102,2024-03-04,109.49,4,0.0,2026-01-01T19:41:24.614265,2024-03-04,paid_search,high_value,109.49
305,102,2024-03-20,89.01,1,0.0,2026-01-01T19:41:24.614265,2024-03-04,paid_search,high_value,109.49
306,103,2024-03-04,70.66,4,0.0,2026-01-01T19:41:24.614265,2024-03-04,paid_search,medium_value,70.66
307,104,2024-03-05,64.65,4,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,medium_value,64.65
308,104,2024-05-01,45.82,4,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,medium_value,64.65
309,105,2024-03-05,67.49,2,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,medium_value,67.49
310,106,2024-03-05,114.85,3,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,114.85
311,106,2024-04-09,117.54,3,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,114.85
312,106,2024-04-27,110.7,1,15.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,114.85
313,106,2024-05-25,126.05,1,5.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,114.85
314,106,2024-07-18,92.09,2,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,114.85
315,106,2024-08-28,81.45,2,10.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,114.85
316,107,2024-03-05,82.5,3,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,medium_value,82.5
317,107,2024-03-25,58.72,2,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,medium_value,82.5
318,107,2024-05-15,88.76,3,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,medium_value,82.5
319,108,2024-03-05,116.14,2,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,116.14
320,108,2024-04-16,111.58,4,5.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,116.14
321,108,2024-05-18,124.15,2,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,116.14
322,108,2024-07-09,94.36,1,5.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,116.14
323,108,2024-09-03,108.59,2,0.0,2026-01-01T19:41:24.614265,2024-03-05,paid_search,high_value,116.14
324,109,2024-03-06,92.1,4,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,medium_value,92.1
325,109,2024-04-29,74.48,1,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,medium_value,92.1
326,109,2024-06-11,77.47,1,15.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,medium_value,92.1
327,110,2024-03-06,122.77,2,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,high_value,122.77
328,110,2024-04-08,100.35,3,20.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,high_value,122.77
329,110,2024-04-22,94.77,4,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,high_value,122.77
330,111,2024-03-06,48.55,2,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,low_value,48.55
331,111,2024-04-24,41.2,3,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,low_value,48.55
332,112,2024-03-06,118.1,1,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,high_value,118.1
333,112,2024-03-13,116.53,4,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,high_value,118.1
334,112,2024-04-09,125.13,1,10.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,high_value,118.1
335,113,2024-03-06,85.04,3,0.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,medium_value,85.04
336,113,2024-03-30,83.89,1,20.0,2026-01-01T19:41:24.614265,2024-03-06,paid_search,medium_value,85.04
337,114,2024-03-07,116.24,4,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,high_value,116.24
338,114,2024-04-10,96.14,2,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,high_value,116.24
339,114,2024-06-07,104.33,3,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,high_value,116.24
340,114,2024-06-21,102.42,3,10.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,high_value,116.24
341,114,2024-07-13,108.17,1,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,high_value,116.24
342,114,2024-08-25,127.3,3,5.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,high_value,116.24
343,114,2024-09-26,83.09,1,10.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,high_value,116.24
344,114,2024-10-04,84.6,4,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,high_value,116.24
345,115,2024-03-07,74.94,3,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,medium_value,74.94
346,115,2024-04-05,64.46,3,10.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,medium_value,74.94
347,115,2024-04-15,64.25,4,15.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,medium_value,74.94
348,115,2024-06-02,81.45,3,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,medium_value,74.94
349,116,2024-03-07,67.86,1,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,medium_value,67.86
350,116,2024-05-05,47.78,3,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,medium_value,67.86
351,117,2024-03-07,47.1,4,0.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,low_value,47.1
352,117,2024-03-19,36.57,3,20.0,2026-01-01T19:41:24.614265,2024-03-07,paid_search,low_value,47.1
353,118,2024-03-08,115.11,1,0.0,2026-01-01T19:41:24.614265,2024-03-08,paid_search,high_value,115.11
354,118,2024-05-04,82.56,3,0.0,2026-01-01T19:41:24.614265,2024-03-08,paid_search,high_value,115.11
355,118,2024-06-01,112.25,4,20.0,2026-01-01T19:41:24.614265,2024-03-08,paid_search,high_value,115.11
356,118,2024-06-18,123.16,4,10.0,2026-01-01T19:41:24.614265,2024-03-08,paid_search,high_value,115.11
357,118,2024-07-15,120.26,4,20.0,2026-01-01T19:41:24.614265,2024-03-08,paid_search,high_value,115.11
358,119,2024-03-08,54.18,1,0.0,2026-01-01T19:41:24.614265,2024-03-08,paid_search,medium_value,54.18
359,119,2024-04-14,52.26,3,0.0,2026-01-01T19:41:24.614265,2024-03-08,paid_search,medium_value,54.18
360,119,2024-04-26,43.64,1,0.0,2026-01-01T19:41:24.614265,2024-03-08,paid_search,medium_value,54.18
361,120,2024-03-09,59.53,5,0.0,2026-01-01T19:41:24.614265,2024-03-09,paid_search,medium_value,59.53
362,120,2024-04-26,59.18,1,0.0,2026-01-01T19:41:24.614265,2024-03-09,paid_search,medium_value,59.53
363,120,2024-06-03,43.11,2,0.0,2026-01-01T19:41:24.614265,2024-03-09,paid_search,medium_value,59.53
364,121,2024-03-10,77.28,4,0.0,2026-01-01T19:41:24.614265,2024-03-10,paid_search,medium_value,77.28
365,121,2024-03-23,64.62,3,20.0,2026-01-01T19:41:24.614265,2024-03-10,paid_search,medium_value,77.28
366,121,2024-04-28,74.35,1,20.0,2026-01-01T19:41:24.614265,2024-03-10,paid_search,medium_value,77.28
367,122,2024-03-11,90.9,3,0.0,2026-01-01T19:41:24.614265,2024-03-11,paid_search,medium_value,90.9
368,122,2024-04-15,95.19,2,10.0,2026-01-01T19:41:24.614265,2024-03-11,paid_search,medium_value,90.9
369,123,2024-03-12,119.56,1,0.0,2026-01-01T19:41:24.614265,2024-03-12,paid_search,high_value,119.56
370,123,2024-03-29,116.51,1,20.0,2026-01-01T19:41:24.614265,2024-03-12,paid_search,high_value,119.56
371,123,2024-04-11,119.32,1,0.0,2026-01-01T19:41:24.614265,2024-03-12,paid_search,high_value,119.56
372,124,2024-03-12,81.39,3,0.0,2026-01-01T19:41:24.614265,2024-03-12,paid_search,medium_value,81.39
373,124,2024-04-30,74.26,3,0.0,2026-01-01T19:41:24.614265,2024-03-12,paid_search,medium_value,81.39
374,124,2024-06-11,59.71,2,5.0,2026-01-01T19:41:24.614265,2024-03-12,paid_search,medium_value,81.39
375,125,2024-03-13,69.39,4,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,medium_value,69.39
376,126,2024-03-13,103.33,4,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,103.33
377,126,2024-03-26,74.36,4,5.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,103.33
378,126,2024-04-14,88.98,3,10.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,103.33
379,127,2024-03-13,108.71,5,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,108.71
380,127,2024-04-16,80.84,2,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,108.71
381,127,2024-04-26,115.02,3,10.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,108.71
382,127,2024-06-06,80.49,4,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,108.71
383,127,2024-06-19,85.66,3,20.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,108.71
384,127,2024-07-06,110.26,3,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,high_value,108.71
385,128,2024-03-13,83.94,1,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,medium_value,83.94
386,128,2024-04-21,89.24,4,10.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,medium_value,83.94
387,129,2024-03-13,96.14,2,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,medium_value,96.14
388,129,2024-03-24,73.71,4,0.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,medium_value,96.14
389,129,2024-03-31,92.91,3,5.0,2026-01-01T19:41:24.614265,2024-03-13,paid_search,medium_value,96.14
390,130,2024-03-14,57.53,2,0.0,2026-01-01T19:41:24.614265,2024-03-14,paid_search,medium_value,57.53
