transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied,created_at,acquisition_date,channel,customer_segment,first_order_value
391,131,2024-03-14,96.43,2,0.0,2026-01-01T19:41:24.614265,2024-03-14,paid_search,medium_value,96.43
392,132,2024-03-15,42.9,5,0.0,2026-01-01T19:41:24.614265,2024-03-15,paid_search,low_value,42.9
393,133,2024-03-16,65.75,4,0.0,2026-01-01T19:41:24.614265,2024-03-16,paid_search,medium_value,65.75
394,133,2024-04-07,58.45,1,0.0,2026-01-01T19:41:24.614265,2024-03-16,paid_search,medium_value,65.75
395,134,2024-03-16,107.2,2,0.0,2026-01-01T19:41:24.614265,2024-03-16,paid_search,high_value,107.2
396,134,2024-04-02,107.41,1,20.0,2026-01-01T19:41:24.614265,2024-03-16,paid_search,high_value,107.2
397,134,2024-05-30,106.61,4,5.0,2026-01-01T19:41:24.614265,2024-03-16,paid_search,high_value,107.2
398,135,2024-03-16,56.83,4,0.0,2026-01-01T19:41:24.614265,2024-03-16,paid_search,medium_value,56.83
399,135,2024-04-21,40.09,3,0.0,2026-01-01T19:41:24.614265,2024-03-16,paid_search,medium_value,56.83
400,136,2024-03-17,107.48,5,0.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,high_value,107.48
401,136,2024-04-10,104.72,1,15.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,high_value,107.48
402,136,2024-05-13,112.05,2,15.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,high_value,107.48
403,136,2024-05-21,85.74,4,15.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,high_value,107.48
404,136,2024-07-14,79.07,1,5.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,high_value,107.48
405,136,2024-08-18,117.68,2,10.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,high_value,107.48
406,136,2024-10-07,90.23,4,0.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,high_value,107.48
407,137,2024-03-17,84.11,3,0.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,medium_value,84.11
408,137,2024-03-26,78.37,3,15.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,medium_value,84.11
409,137,2024-05-22,74.19,3,20.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,medium_value,84.11
410,137,2024-05-29,75.66,2,15.0,2026-01-01T19:41:24.614265,2024-03-17,paid_search,medium_value,84.11
411,138,2024-03-18,107.4,2,0.0,2026-01-01T19:41:24.614265,2024-03-18,paid_search,high_value,107.4
412,138,2024-04-12,101.98,2,15.0,2026-01-01T19:41:24.614265,2024-03-18,paid_search,high_value,107.4
413,138,2024-05-07,77.96,1,0.0,2026-01-01T19:41:24.614265,2024-03-18,paid_search,high_value,107.4
414,138,2024-05-27,87.34,1,10.0,2026-01-01T19:41:24.614265,2024-03-18,paid_search,high_value,107.4
415,138,2024-06-22,75.4,1,0.0,2026-01-01T19:41:24.614265,2024-03-18,paid_search,high_value,107.4
416,138,2024-07-07,90.23,2,0.0,2026-01-01T19:41:24.614265,2024-03-18,paid_search,high_value,107.4
417,139,2024-03-19,49.98,3,0.0,2026-01-01T19:41:24.614265,2024-03-19,paid_search,low_value,49.98
418,140,2024-03-19,94.73,2,0.0,2026-01-01T19:41:24.614265,2024-03-19,paid_search,medium_value,94.73
419,140,2024-03-31,77.33,4,0.0,2026-01-01T19:41:24.614265,2024-03-19,paid_search,medium_value,94.73
420,141,2024-03-20,96.35,4,0.0,2026-01-01T19:41:24.614265,2024-03-20,paid_search,medium_value,96.35
421,141,2024-04-02,101.86,3,0.0,2026-01-01T19:41:24.614265,2024-03-20,paid_search,medium_value,96.35
422,141,2024-05-06,93.61,2,0.0,2026-01-01T19:41:24.614265,2024-03-20,paid_search,medium_value,96.35
423,142,2024-03-21,76.79,3,0.0,2026-01-01T19:41:24.614265,2024-03-21,paid_search,medium_value,76.79
424,142,2024-05-02,59.88,1,0.0,2026-01-01T19:41:24.614265,2024-03-21,paid_search,medium_value,76.79
425,142,2024-06-18,67.92,4,0.0,2026-01-01T19:41:24.614265,2024-03-21,paid_search,medium_value,76.79
426,143,2024-03-22,124.55,4,0.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
427,143,2024-05-01,109.2,3,0.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
428,143,2024-06-04,110.43,4,5.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
429,143,2024-07-16,88.5,4,20.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
430,143,2024-07-31,117.83,2,0.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
431,143,2024-08-30,93.53,3,10.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
432,143,2024-10-01,93.46,1,15.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
433,143,2024-11-25,130.77,1,5.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
434,143,2024-12-19,128.53,1,15.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,high_value,124.55
435,144,2024-03-22,75.08,5,0.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,medium_value,75.08
436,144,2024-04-16,69.54,3,15.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,medium_value,75.08
437,144,2024-05-30,72.81,1,15.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,medium_value,75.08
438,145,2024-03-22,45.71,2,0.0,2026-01-01T19:41:24.614265,2024-03-22,paid_search,low_value,45.71
439,146,2024-03-23,59.45,2,0.0,2026-01-01T19:41:24.614265,2024-03-23,paid_search,medium_value,59.45
440,146,2024-05-12,56.83,3,0.0,2026-01-01T19:41:24.614265,2024-03-23,paid_search,medium_value,59.45
441,147,2024-03-24,74.21,5,0.0,2026-01-01T19:41:24.614265,2024-03-24,paid_search,medium_value,74.21
442,147,2024-03-31,56.49,1,0.0,2026-01-01T19:41:24.614265,2024-03-24,paid_search,medium_value,74.21
443,147,2024-04-13,66.01,4,20.0,2026-01-01T19:41:24.614265,2024-03-24,paid_search,medium_value,74.21
444,147,2024-04-27,60.85,2,5.0,2026-01-01T19:41:24.614265,2024-03-24,paid_search,medium_value,74.21
445,148,2024-03-24,43.7,5,0.0,2026-01-01T19:41:24.614265,2024-03-24,paid_search,low_value,43.7
446,149,2024-03-24,69.89,5,0.0,2026-01-01T19:41:24.614265,2024-03-24,paid_search,medium_value,69.89
447,150,2024-03-25,113.32,2,0.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,113.32
448,150,2024-04-12,85.75,2,15.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,113.32
449,150,2024-06-05,111.04,4,0.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,113.32
450,150,2024-06-30,109.58,4,10.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,113.32
451,150,2024-07-24,97.06,1,15.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,113.32
452,150,2024-09-21,98.58,3,0.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,113.32
453,151,2024-03-25,58.7,1,0.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,medium_value,58.7
454,151,2024-04-20,41.89,4,15.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,medium_value,58.7
455,151,2024-05-19,63.7,4,5.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,medium_value,58.7
456,151,2024-06-05,49.49,2,20.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,medium_value,58.7
457,152,2024-03-25,100.02,5,0.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,100.02
458,152,2024-04-05,77.0,3,0.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,100.02
459,152,2024-05-18,83.59,2,15.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,100.02
460,152,2024-07-12,96.36,1,5.0,2026-01-01T19:41:24.614265,2024-03-25,paid_search,high_value,100.02
461,153,2024-03-26,95.77,4,0.0,2026-01-01T19:41:24.614265,2024-03-26,paid_search,medium_value,95.77
462,153,2024-05-17,102.57,3,20.0,2026-01-01T19:41:24.614265,2024-03-26,paid_search,medium_value,95.77
463,153,2024-06-13,89.6,3,10.0,2026-01-01T19:41:24.614265,2024-03-26,paid_search,medium_value,95.77
464,154,2024-03-26,63.65,1,0.0,2026-01-01T19:41:24.614265,2024-03-26,paid_search,medium_value,63.65
465,154,2024-05-18,48.61,1,0.0,2026-01-01T19:41:24.614265,2024-03-26,paid_search,medium_value,63.65
466,154,2024-07-07,56.68,2,20.0,2026-01-01T19:41:24.614265,2024-03-26,paid_search,medium_value,63.65
467,155,2024-03-27,101.45,2,0.0,2026-01-01T19:41:24.614265,2024-03-27,paid_search,high_value,101.45
468,155,2024-04-14,100.56,4,5.0,2026-01-01T19:41:24.614265,2024-03-27,paid_search,high_value,101.45
469,155,2024-05-07,75.66,1,20.0,2026-01-01T19:41:24.614265,2024-03-27,paid_search,high_value,101.45
470,155,2024-06-06,95.63,1,20.0,2026-01-01T19:41:24.614265,2024-03-27,paid_search,high_value,101.45
471,155,2024-07-27,89.26,2,0.0,2026-01-01T19:41:24.614265,2024-03-27,paid_search,high_value,101.45
472,155,2024-09-03,88.77,2,0.0,2026-01-01T19:41:24.614265,2024-03-27,paid_search,high_value,101.45
473,156,2024-03-27,71.77,2,0.0,2026-01-01T19:41:24.614265,2024-03-27,paid_search,medium_value,71.77
474,156,2024-05-06,73.45,1,0.0,2026-01-01T19:41:24.614265,2024-03-27,paid_search,medium_value,71.77
475,157,2024-03-28,53.46,2,0.0,2026-01-01T19:41:24.614265,2024-03-28,paid_search,medium_value,53.46
476,157,2024-04-12,56.52,4,0.0,2026-01-01T19:41:24.614265,2024-03-28,paid_search,medium_value,53.46
477,158,2024-03-29,75.1,3,0.0,2026-01-01T19:41:24.614265,2024-03-29,paid_search,medium_value,75.1
478,158,2024-05-21,81.34,4,15.0,2026-01-01T19:41:24.614265,2024-03-29,paid_search,medium_value,75.1
479,159,2024-03-30,92.54,2,0.0,2026-01-01T19:41:24.614265,2024-03-30,paid_search,medium_value,92.54
480,159,2024-04-28,77.97,2,10.0,2026-01-01T19:41:24.614265,2024-03-30,paid_search,medium_value,92.54
481,160,2024-03-30,56.7,4,0.0,2026-01-01T19:41:24.614265,2024-03-30,paid_search,medium_value,56.7
482,160,2024-04-30,59.51,1,10.0,2026-01-01T19:41:24.614265,2024-03-30,paid_search,medium_value,56.7
483,161,2024-02-22,86.05,5,0.0,2026-01-01T19:41:24.614265,2024-02-22,social,medium_value,86.05
484,161,2024-03-07,77.4,3,0.0,2026-01-01T19:41:24.614265,2024-02-22,social,medium_value,86.05
485,161,2024-05-05,92.61,3,20.0,2026-01-01T19:41:24.614265,2024-02-22,social,medium_value,86.05
486,162,2024-02-22,51.88,3,0.0,2026-01-01T19:41:24.614265,2024-02-22,social,medium_value,51.88
487,162,2024-03-10,56.41,2,0.0,2026-01-01T19:41:24.614265,2024-02-22,social,medium_value,51.88
488,163,2024-02-22,51.4,5,0.0,2026-01-01T19:41:24.614265,2024-02-22,social,medium_value,51.4
489,163,2024-04-13,54.32,4,10.0,2026-01-01T19:41:24.614265,2024-02-22,social,medium_value,51.4
490,164,2024-02-23,79.81,3,0.0,2026-01-01T19:41:24.614265,2024-02-23,social,medium_value,79.81
491,164,2024-03-13,66.55,1,20.0,2026-01-01T19:41:24.614265,2024-02-23,social,medium_value,79.81
492,165,2024-02-23,71.26,2,0.0,2026-01-01T19:41:24.614265,2024-02-23,social,medium_value,71.26
493,166,2024-02-24,54.46,2,0.0,2026-01-01T19:41:24.614265,2024-02-24,social,medium_value,54.46
494,166,2024-04-22,58.77,1,10.0,2026-01-01T19:41:24.614265,2024-02-24,social,medium_value,54.46
495,167,2024-02-24,90.22,1,0.0,2026-01-01T19:41:24.614265,2024-02-24,social,medium_value,90.22
496,168,2024-02-24,97.21,5,0.0,2026-01-01T19:41:24.614265,2024-02-24,social,medium_value,97.21
497,168,2024-03-10,78.57,1,0.0,2026-01-01T19:41:24.614265,2024-02-24,social,medium_value,97.21
498,169,2024-02-24,54.78,4,0.0,2026-01-01T19:41:24.614265,2024-02-24,social,medium_value,54.78
499,170,2024-02-24,91.09,4,0.0,2026-01-01T19:41:24.614265,2024-02-24,social,medium_value,91.09
500,170,2024-04-21,94.73,1,0.0,2026-01-01T19:41:24.614265,2024-02-24,social,medium_value,91.09
501,170,2024-06-17,93.33,4,10.0,2026-01-01T19:41:24.729516,2024-02-24,social,medium_value,91.09
502,171,2024-02-24,55.85,5,0.0,2026-01-01T19:41:24.729516,2024-02-24,social,medium_value,55.85
503,171,2024-03-26,56.2,2,15.0,2026-01-01T19:41:24.729516,2024-02-24,social,medium_value,55.85
504,172,2024-02-24,44.75,4,0.0,2026-01-01T19:41:24.729516,2024-02-24,social,low_value,44.75
505,173,2024-02-24,94.13,4,0.0,2026-01-01T19:41:24.729516,2024-02-24,social,medium_value,94.13
506,173,2024-04-10,102.89,3,0.0,2026-01-01T19:41:24.729516,2024-02-24,social,medium_value,94.13
507,174,2024-02-25,92.18,3,0.0,2026-01-01T19:41:24.729516,2024-02-25,social,medium_value,92.18
508,174,2024-03-06,73.31,1,0.0,2026-01-01T19:41:24.729516,2024-02-25,social,medium_value,92.18
509,174,2024-04-29,92.27,1,20.0,2026-01-01T19:41:24.729516,2024-02-25,social,medium_value,92.18
510,175,2024-02-26,58.72,2,0.0,2026-01-01T19:41:24.729516,2024-02-26,social,medium_value,58.72
511,176,2024-02-26,47.35,1,0.0,2026-01-01T19:41:24.729516,2024-02-26,social,low_value,47.35
512,177,2024-02-26,79.77,4,0.0,2026-01-01T19:41:24.729516,2024-02-26,social,medium_value,79.77
513,177,2024-03-06,65.86,2,10.0,2026-01-01T19:41:24.729516,2024-02-26,social,medium_value,79.77
514,178,2024-02-27,41.03,5,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,low_value,41.03
515,179,2024-02-27,80.21,4,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,80.21
516,179,2024-04-08,62.75,3,15.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,80.21
517,180,2024-02-27,70.83,4,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,70.83
518,181,2024-02-27,43.48,3,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,low_value,43.48
519,181,2024-03-22,35.98,1,10.0,2026-01-01T19:41:24.729516,2024-02-27,social,low_value,43.48
520,182,2024-02-27,56.33,3,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,56.33
521,183,2024-02-27,74.79,3,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,74.79
522,183,2024-03-13,77.53,2,10.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,74.79
523,183,2024-04-24,58.66,2,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,74.79
524,183,2024-05-16,73.24,4,15.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,74.79
525,184,2024-02-27,34.93,4,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,low_value,34.93
526,185,2024-02-27,89.48,3,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,89.48
527,185,2024-03-29,73.39,1,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,medium_value,89.48
528,186,2024-02-27,49.13,5,0.0,2026-01-01T19:41:24.729516,2024-02-27,social,low_value,49.13
529,187,2024-02-28,67.26,4,0.0,2026-01-01T19:41:24.729516,2024-02-28,social,medium_value,67.26
530,187,2024-03-08,53.12,2,5.0,2026-01-01T19:41:24.729516,2024-02-28,social,medium_value,67.26
531,188,2024-02-28,35.66,4,0.0,2026-01-01T19:41:24.729516,2024-02-28,social,low_value,35.66
532,189,2024-02-28,97.15,5,0.0,2026-01-01T19:41:24.729516,2024-02-28,social,medium_value,97.15
533,190,2024-02-28,75.53,5,0.0,2026-01-01T19:41:24.729516,2024-02-28,social,medium_value,75.53
534,191,2024-02-29,74.98,3,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,74.98
535,192,2024-02-29,33.78,5,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,low_value,33.78
536,193,2024-02-29,77.33,1,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,77.33
537,194,2024-02-29,59.59,5,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,59.59
538,194,2024-04-12,58.86,3,20.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,59.59
539,194,2024-05-13,52.85,2,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,59.59
540,195,2024-02-29,57.22,3,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,57.22
541,195,2024-03-22,57.71,3,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,57.22
542,195,2024-04-15,48.33,3,15.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,57.22
543,196,2024-02-29,68.07,1,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,68.07
544,196,2024-04-18,56.39,2,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,68.07
545,197,2024-02-29,63.34,4,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,63.34
546,197,2024-03-07,56.16,4,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,63.34
547,197,2024-04-20,68.12,3,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,63.34
548,198,2024-02-29,42.45,4,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,low_value,42.45
549,199,2024-02-29,77.69,3,0.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,77.69
550,199,2024-04-07,58.34,2,15.0,2026-01-01T19:41:24.729516,2024-02-29,social,medium_value,77.69
551,200,2024-03-01,73.47,5,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,73.47
552,200,2024-04-18,52.56,4,15.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,73.47
553,201,2024-03-01,52.07,1,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,52.07
554,201,2024-04-22,57.11,1,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,52.07
555,202,2024-03-01,75.51,5,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,75.51
556,202,2024-03-12,68.17,1,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,75.51
557,203,2024-03-01,75.56,2,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,75.56
558,203,2024-03-31,77.95,4,15.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,75.56
559,203,2024-05-04,79.36,1,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,75.56
560,204,2024-03-01,50.05,5,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,50.05
561,204,2024-04-03,53.0,4,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,50.05
562,205,2024-03-01,71.87,5,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,71.87
563,205,2024-03-31,51.59,1,0.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,71.87
564,205,2024-04-20,73.54,3,10.0,2026-01-01T19:41:24.729516,2024-03-01,social,medium_value,71.87
565,206,2024-03-02,41.42,5,0.0,2026-01-01T19:41:24.729516,2024-03-02,social,low_value,41.42
566,206,2024-04-24,31.48,1,20.0,2026-01-01T19:41:24.729516,2024-03-02,social,low_value,41.42
567,207,2024-03-02,86.49,2,0.0,2026-01-01T19:41:24.729516,2024-03-02,social,medium_value,86.49
568,208,2024-03-02,39.32,5,0.0,2026-01-01T19:41:24.729516,2024-03-02,social,low_value,39.32
569,209,2024-03-02,79.22,5,0.0,2026-01-01T19:41:24.729516,2024-03-02,social,medium_value,79.22
570,210,2024-03-03,40.15,4,0.0,2026-01-01T19:41:24.729516,2024-03-03,social,low_value,40.15
571,211,2024-03-03,39.91,3,0.0,2026-01-01T19:41:24.729516,2024-03-03,social,low_value,39.91
572,211,2024-04-15,32.62,3,0.0,2026-01-01T19:41:24.729516,2024-03-03,social,low_value,39.91
573,212,2024-03-03,39.41,3,0.0,2026-01-01T19:41:24.729516,2024-03-03,social,low_value,39.41
574,213,2024-03-03,45.41,4,0.0,2026-01-01T19:41:24.729516,2024-03-03,social,low_value,45.41
575,214,2024-03-03,45.48,1,0.0,2026-01-01T19:41:24.729516,2024-03-03,social,low_value,45.48
576,215,2024-03-03,49.59,4,0.0,2026-01-01T19:41:24.729516,2024-03-03,social,low_value,49.59
577,216,2024-03-04,66.5,5,0.0,2026-01-01T19:41:24.729516,2024-03-04,social,medium_value,66.5
578,217,2024-03-04,45.61,2,0.0,2026-01-01T19:41:24.729516,2024-03-04,social,low_value,45.61
579,218,2024-03-04,78.22,5,0.0,2026-01-01T19:41:24.729516,2024-03-04,social,medium_value,78.22
580,218,2024-04-06,75.85,2,15.0,2026-01-01T19:41:24.729516,2024-03-04,social,medium_value,78.22
581,219,2024-03-04,51.7,3,0.0,2026-01-01T19:41:24.729516,2024-03-04,social,medium_value,51.7
582,219,2024-03-16,44.64,2,10.0,2026-01-01T19:41:24.729516,2024-03-04,social,medium_value,51.7
583,220,2024-03-04,35.06,2,0.0,2026-01-01T19:41:24.729516,2024-03-04,social,low_value,35.06
584,221,2024-03-04,64.76,1,0.0,2026-01-01T19:41:24.729516,2024-03-04,social,medium_value,64.76
585,221,2024-04-06,52.15,4,10.0,2026-01-01T19:41:24.729516,2024-03-04,social,medium_value,64.76
586,221,2024-04-15,66.93,2,0.0,2026-01-01T19:41:24.729516,2024-03-04,social,medium_value,64.76
587,222,2024-03-04,46.0,5,0.0,2026-01-01T19:41:24.729516,2024-03-04,social,low_value,46.0
588,223,2024-03-05,93.15,4,0.0,2026-01-01T19:41:24.729516,2024-03-05,social,medium_value,93.15
589,223,2024-04-06,91.17,3,0.0,2026-01-01T19:41:24.729516,2024-03-05,social,medium_value,93.15
