transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied,created_at,acquisition_date,channel,customer_segment,first_order_value
590,223,2024-06-04,98.68,1,10.0,2026-01-01T19:41:24.729516,2024-03-05,social,medium_value,93.15
591,223,2024-07-28,99.51,4,5.0,2026-01-01T19:41:24.729516,2024-03-05,social,medium_value,93.15
592,224,2024-03-05,53.99,4,0.0,2026-01-01T19:41:24.729516,2024-03-05,social,medium_value,53.99
593,224,2024-04-11,52.91,2,15.0,2026-01-01T19:41:24.729516,2024-03-05,social,medium_value,53.99
594,225,2024-03-06,32.68,1,0.0,2026-01-01T19:41:24.729516,2024-03-06,social,low_value,32.68
595,225,2024-03-13,30.63,4,0.0,2026-01-01T19:41:24.729516,2024-03-06,social,low_value,32.68
596,226,2024-03-06,76.16,2,0.0,2026-01-01T19:41:24.729516,2024-03-06,social,medium_value,76.16
597,226,2024-04-01,68.34,4,0.0,2026-01-01T19:41:24.729516,2024-03-06,social,medium_value,76.16
598,227,2024-03-07,91.45,3,0.0,2026-01-01T19:41:24.729516,2024-03-07,social,medium_value,91.45
599,227,2024-05-01,70.54,1,0.0,2026-01-01T19:41:24.729516,2024-03-07,social,medium_value,91.45
600,228,2024-03-07,86.79,4,0.0,2026-01-01T19:41:24.729516,2024-03-07,social,medium_value,86.79
601,229,2024-03-07,75.99,1,0.0,2026-01-01T19:41:24.729516,2024-03-07,social,medium_value,75.99
602,229,2024-03-24,56.8,4,0.0,2026-01-01T19:41:24.729516,2024-03-07,social,medium_value,75.99
603,229,2024-04-10,61.96,1,0.0,2026-01-01T19:41:24.729516,2024-03-07,social,medium_value,75.99
604,230,2024-03-08,42.19,3,0.0,2026-01-01T19:41:24.729516,2024-03-08,social,low_value,42.19
605,230,2024-03-28,38.85,2,10.0,2026-01-01T19:41:24.729516,2024-03-08,social,low_value,42.19
606,230,2024-04-06,45.73,2,10.0,2026-01-01T19:41:24.729516,2024-03-08,social,low_value,42.19
607,231,2024-03-08,38.36,4,0.0,2026-01-01T19:41:24.729516,2024-03-08,social,low_value,38.36
608,232,2024-03-08,65.76,3,0.0,2026-01-01T19:41:24.729516,2024-03-08,social,medium_value,65.76
609,232,2024-04-20,57.25,2,5.0,2026-01-01T19:41:24.729516,2024-03-08,social,medium_value,65.76
610,233,2024-03-08,79.53,3,0.0,2026-01-01T19:41:24.729516,2024-03-08,social,medium_value,79.53
611,233,2024-04-11,71.36,2,0.0,2026-01-01T19:41:24.729516,2024-03-08,social,medium_value,79.53
612,234,2024-03-08,39.08,1,0.0,2026-01-01T19:41:24.729516,2024-03-08,social,low_value,39.08
613,235,2024-03-08,49.13,2,0.0,2026-01-01T19:41:24.729516,2024-03-08,social,low_value,49.13
614,236,2024-03-08,47.53,1,0.0,2026-01-01T19:41:24.729516,2024-03-08,social,low_value,47.53
615,237,2024-03-09,96.76,4,0.0,2026-01-01T19:41:24.729516,2024-03-09,social,medium_value,96.76
616,238,2024-03-09,51.74,1,0.0,2026-01-01T19:41:24.729516,2024-03-09,social,medium_value,51.74
617,238,2024-04-30,52.65,2,0.0,2026-01-01T19:41:24.729516,2024-03-09,social,medium_value,51.74
618,239,2024-03-09,62.68,1,0.0,2026-01-01T19:41:24.729516,2024-03-09,social,medium_value,62.68
619,239,2024-04-22,53.31,2,0.0,2026-01-01T19:41:24.729516,2024-03-09,social,medium_value,62.68
620,240,2024-03-09,38.99,4,0.0,2026-01-01T19:41:24.729516,2024-03-09,social,low_value,38.99
621,240,2024-05-07,30.21,3,5.0,2026-01-01T19:41:24.729516,2024-03-09,social,low_value,38.99
622,241,2024-03-10,43.86,2,0.0,2026-01-01T19:41:24.729516,2024-03-10,social,low_value,43.86
623,242,2024-03-10,35.06,1,0.0,2026-01-01T19:41:24.729516,2024-03-10,social,low_value,35.06
624,243,2024-03-10,51.39,1,0.0,2026-01-01T19:41:24.729516,2024-03-10,social,medium_value,51.39
625,243,2024-04-17,47.44,2,0.0,2026-01-01T19:41:24.729516,2024-03-10,social,medium_value,51.39
626,243,2024-06-07,41.38,2,5.0,2026-01-01T19:41:24.729516,2024-03-10,social,medium_value,51.39
627,244,2024-03-11,84.6,4,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,84.6
628,245,2024-03-11,52.83,3,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,52.83
629,245,2024-04-27,45.27,4,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,52.83
630,246,2024-03-11,80.51,1,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,80.51
631,246,2024-05-05,80.96,4,5.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,80.51
632,246,2024-06-23,70.04,4,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,80.51
633,247,2024-03-11,38.67,1,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,low_value,38.67
634,248,2024-03-11,81.78,4,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,81.78
635,249,2024-03-11,35.48,4,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,low_value,35.48
636,249,2024-04-04,32.04,4,20.0,2026-01-01T19:41:24.729516,2024-03-11,social,low_value,35.48
637,250,2024-03-11,87.88,5,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,87.88
638,251,2024-03-11,75.62,3,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,75.62
639,251,2024-05-08,66.3,3,5.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,75.62
640,251,2024-06-30,59.56,1,15.0,2026-01-01T19:41:24.729516,2024-03-11,social,medium_value,75.62
641,252,2024-03-11,43.58,4,0.0,2026-01-01T19:41:24.729516,2024-03-11,social,low_value,43.58
642,253,2024-03-12,55.74,5,0.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,55.74
643,253,2024-04-28,41.48,3,10.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,55.74
644,253,2024-06-08,39.46,1,15.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,55.74
645,254,2024-03-12,60.95,1,0.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,60.95
646,254,2024-04-10,61.36,1,10.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,60.95
647,255,2024-03-12,72.92,5,0.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,72.92
648,255,2024-03-29,75.49,2,5.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,72.92
649,255,2024-04-15,77.61,4,0.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,72.92
650,255,2024-06-07,58.3,1,0.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,72.92
651,256,2024-03-12,89.6,5,0.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,89.6
652,256,2024-04-13,91.08,2,0.0,2026-01-01T19:41:24.729516,2024-03-12,social,medium_value,89.6
653,257,2024-03-13,38.54,3,0.0,2026-01-01T19:41:24.729516,2024-03-13,social,low_value,38.54
654,257,2024-04-29,38.89,1,0.0,2026-01-01T19:41:24.729516,2024-03-13,social,low_value,38.54
655,258,2024-03-14,85.47,1,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,85.47
656,258,2024-04-15,64.31,3,15.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,85.47
657,259,2024-03-14,44.39,1,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,low_value,44.39
658,260,2024-03-14,58.55,1,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,58.55
659,260,2024-05-13,53.67,1,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,58.55
660,260,2024-06-27,61.11,3,20.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,58.55
661,261,2024-03-14,95.05,5,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,95.05
662,261,2024-04-19,74.24,4,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,95.05
663,261,2024-05-23,70.07,3,5.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,95.05
664,261,2024-07-13,86.81,4,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,95.05
665,262,2024-03-14,50.17,4,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,50.17
666,263,2024-03-14,57.57,5,0.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,57.57
667,263,2024-04-26,62.76,2,5.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,57.57
668,263,2024-06-02,53.27,3,15.0,2026-01-01T19:41:24.729516,2024-03-14,social,medium_value,57.57
669,264,2024-03-15,87.79,2,0.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,87.79
670,264,2024-04-01,68.75,2,5.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,87.79
671,265,2024-03-15,84.49,2,0.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,84.49
672,265,2024-05-14,75.15,2,15.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,84.49
673,266,2024-03-15,74.68,4,0.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,74.68
674,266,2024-04-10,74.4,2,20.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,74.68
675,267,2024-03-15,84.3,3,0.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,84.3
676,268,2024-03-15,39.85,4,0.0,2026-01-01T19:41:24.729516,2024-03-15,social,low_value,39.85
677,268,2024-04-04,39.93,4,20.0,2026-01-01T19:41:24.729516,2024-03-15,social,low_value,39.85
678,269,2024-03-15,77.75,3,0.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,77.75
679,269,2024-04-20,76.47,1,10.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,77.75
680,269,2024-05-01,66.11,1,20.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,77.75
681,270,2024-03-15,36.31,5,0.0,2026-01-01T19:41:24.729516,2024-03-15,social,low_value,36.31
682,271,2024-03-15,93.76,2,0.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,93.76
683,271,2024-03-29,67.1,4,5.0,2026-01-01T19:41:24.729516,2024-03-15,social,medium_value,93.76
684,272,2024-03-16,42.86,5,0.0,2026-01-01T19:41:24.729516,2024-03-16,social,low_value,42.86
685,273,2024-03-16,59.54,2,0.0,2026-01-01T19:41:24.729516,2024-03-16,social,medium_value,59.54
686,273,2024-04-10,44.48,3,0.0,2026-01-01T19:41:24.729516,2024-03-16,social,medium_value,59.54
687,274,2024-03-16,70.9,5,0.0,2026-01-01T19:41:24.729516,2024-03-16,social,medium_value,70.9
688,274,2024-04-25,69.06,3,20.0,2026-01-01T19:41:24.729516,2024-03-16,social,medium_value,70.9
689,275,2024-03-17,84.65,4,0.0,2026-01-01T19:41:24.729516,2024-03-17,social,medium_value,84.65
690,275,2024-04-14,90.65,2,15.0,2026-01-01T19:41:24.729516,2024-03-17,social,medium_value,84.65
691,275,2024-06-05,87.34,3,0.0,2026-01-01T19:41:24.729516,2024-03-17,social,medium_value,84.65
692,275,2024-06-21,75.19,3,0.0,2026-01-01T19:41:24.729516,2024-03-17,social,medium_value,84.65
693,276,2024-03-18,76.6,2,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,76.6
694,277,2024-03-18,44.28,1,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,low_value,44.28
695,277,2024-04-23,41.52,3,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,low_value,44.28
696,278,2024-03-18,57.18,3,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,57.18
697,279,2024-03-18,55.81,3,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,55.81
698,280,2024-03-18,34.37,3,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,low_value,34.37
699,281,2024-03-18,76.99,3,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,76.99
700,281,2024-05-01,58.59,2,15.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,76.99
701,281,2024-05-24,71.25,4,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,76.99
702,282,2024-03-18,87.0,5,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,87.0
703,282,2024-05-15,86.56,4,10.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,87.0
704,283,2024-03-18,95.77,2,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,95.77
705,283,2024-04-08,104.93,2,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,95.77
706,283,2024-05-15,100.54,1,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,95.77
707,284,2024-03-18,40.99,2,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,low_value,40.99
708,285,2024-03-18,92.33,4,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,92.33
709,285,2024-04-26,92.7,4,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,92.33
710,285,2024-05-27,90.71,3,0.0,2026-01-01T19:41:24.729516,2024-03-18,social,medium_value,92.33
711,286,2024-03-19,39.84,5,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,low_value,39.84
712,286,2024-05-03,41.31,3,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,low_value,39.84
713,287,2024-03-19,59.23,4,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,59.23
714,287,2024-05-15,47.4,4,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,59.23
715,288,2024-03-19,35.49,3,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,low_value,35.49
716,288,2024-04-18,36.99,3,20.0,2026-01-01T19:41:24.729516,2024-03-19,social,low_value,35.49
717,289,2024-03-19,49.5,5,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,low_value,49.5
718,290,2024-03-19,52.93,4,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,52.93
719,290,2024-05-12,58.13,4,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,52.93
720,290,2024-05-31,37.17,3,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,52.93
721,291,2024-03-19,78.3,3,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,78.3
722,292,2024-03-19,76.57,5,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,76.57
723,292,2024-05-06,62.02,4,5.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,76.57
724,293,2024-03-19,82.39,3,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,82.39
725,293,2024-03-29,89.68,1,20.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,82.39
726,294,2024-03-19,69.98,5,0.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,69.98
727,294,2024-04-25,69.98,1,15.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,69.98
728,294,2024-05-03,66.14,2,15.0,2026-01-01T19:41:24.729516,2024-03-19,social,medium_value,69.98
729,295,2024-03-20,69.23,2,0.0,2026-01-01T19:41:24.729516,2024-03-20,social,medium_value,69.23
730,295,2024-05-19,71.88,4,0.0,2026-01-01T19:41:24.729516,2024-03-20,social,medium_value,69.23
731,296,2024-03-20,96.06,3,0.0,2026-01-01T19:41:24.729516,2024-03-20,social,medium_value,96.06
732,296,2024-04-30,77.9,2,20.0,2026-01-01T19:41:24.729516,2024-03-20,social,medium_value,96.06
733,297,2024-03-21,76.04,3,0.0,2026-01-01T19:41:24.729516,2024-03-21,social,medium_value,76.04
734,298,2024-03-21,54.49,2,0.0,2026-01-01T19:41:24.729516,2024-03-21,social,medium_value,54.49
735,299,2024-03-21,66.5,4,0.0,2026-01-01T19:41:24.729516,2024-03-21,social,medium_value,66.5
736,299,2024-05-09,64.36,2,0.0,2026-01-01T19:41:24.729516,2024-03-21,social,medium_value,66.5
737,300,2024-03-22,78.04,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,78.04
738,300,2024-04-26,56.02,2,10.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,78.04
739,301,2024-03-22,38.69,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,low_value,38.69
740,302,2024-03-22,75.51,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,75.51
741,302,2024-04-20,56.41,1,5.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,75.51
742,303,2024-03-22,48.66,4,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,low_value,48.66
743,303,2024-04-03,37.61,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,low_value,48.66
744,304,2024-03-22,54.97,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,54.97
745,305,2024-03-22,76.46,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,76.46
746,305,2024-05-14,82.37,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,76.46
747,306,2024-03-22,57.52,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,57.52
748,306,2024-05-13,46.87,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,57.52
749,307,2024-03-22,87.04,2,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,87.04
750,307,2024-04-10,67.09,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,87.04
751,307,2024-05-18,73.29,3,0.0,2026-01-01T19:41:24.729516,2024-03-22,social,medium_value,87.04
752,308,2024-03-23,68.79,2,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,68.79
753,308,2024-05-22,64.26,2,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,68.79
754,308,2024-07-09,70.47,3,20.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,68.79
755,308,2024-08-29,74.8,3,10.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,68.79
756,309,2024-03-23,96.71,5,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,96.71
757,310,2024-03-23,36.05,2,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,low_value,36.05
758,311,2024-03-23,74.32,1,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,74.32
759,312,2024-03-23,42.7,2,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,low_value,42.7
760,313,2024-03-23,87.67,3,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,87.67
761,314,2024-03-23,87.87,1,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,87.87
762,314,2024-04-25,78.22,1,0.0,2026-01-01T19:41:24.729516,2024-03-23,social,medium_value,87.87
763,315,2024-03-24,89.01,3,0.0,2026-01-01T19:41:24.729516,2024-03-24,social,medium_value,89.01
764,315,2024-04-29,81.77,1,20.0,2026-01-01T19:41:24.729516,2024-03-24,social,medium_value,89.01
765,315,2024-06-14,78.56,4,10.0,2026-01-01T19:41:24.729516,2024-03-24,social,medium_value,89.01
766,316,2024-03-24,37.37,4,0.0,2026-01-01T19:41:24.729516,2024-03-24,social,low_value,37.37
767,316,2024-05-16,31.74,4,0.0,2026-01-01T19:41:24.729516,2024-03-24,social,low_value,37.37
768,317,2024-03-25,64.46,3,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,64.46
769,317,2024-04-15,64.8,1,10.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,64.46
770,317,2024-06-10,52.07,4,10.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,64.46
771,317,2024-06-27,68.9,2,10.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,64.46
772,318,2024-03-25,48.16,2,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,48.16
773,318,2024-04-22,48.9,1,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,48.16
774,319,2024-03-25,95.56,3,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,95.56
775,319,2024-04-11,84.5,2,15.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,95.56
776,319,2024-04-29,78.41,2,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,95.56
777,320,2024-03-25,35.77,2,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,35.77
778,321,2024-03-25,46.98,1,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,46.98
779,322,2024-03-25,74.32,5,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,74.32
780,322,2024-05-01,56.76,4,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,74.32
781,323,2024-03-25,58.71,2,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,medium_value,58.71
782,324,2024-03-25,47.77,4,0.0,2026-01-01T19:41:24.729516,2024-03-25,social,low_value,47.77
783,325,2024-03-26,62.34,3,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,62.34
784,325,2024-05-21,51.79,4,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,62.34
785,326,2024-03-26,84.58,5,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,84.58
786,326,2024-05-03,81.87,1,10.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,84.58
787,326,2024-06-17,65.23,3,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,84.58
788,326,2024-07-26,87.06,4,10.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,84.58
789,327,2024-03-26,61.63,2,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,61.63
790,327,2024-04-04,48.35,1,5.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,61.63
791,327,2024-05-22,47.58,3,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,61.63
792,328,2024-03-26,88.18,4,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,88.18
793,328,2024-04-18,95.53,2,5.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,88.18
794,328,2024-06-07,79.97,4,0.0,2026-01-01T19:41:24.729516,2024-03-26,social,medium_value,88.18
