performance_id,date,campaign_id,impressions,clicks,conversions,spend,revenue,created_at
1,2024-01-13,1,1589,41,0,139.11,0.0,2026-01-01T19:41:22.293473
2,2024-01-14,1,2795,126,4,244.58,343.96,2026-01-01T19:41:22.293473
3,2024-01-15,1,3946,177,5,345.35,486.33,2026-01-01T19:41:22.293473
4,2024-01-16,1,2175,53,0,190.33,0.0,2026-01-01T19:41:22.293473
5,2024-01-17,1,3412,132,3,298.6,258.77,2026-01-01T19:41:22.293473
6,2024-01-18,1,2646,79,1,231.58,89.79,2026-01-01T19:41:22.293473
7,2024-01-19,1,2359,63,1,206.49,82.78,2026-01-01T19:41:22.293473
8,2024-01-20,1,2094,71,1,183.24,100.43,2026-01-01T19:41:22.293473
9,2024-01-21,1,2639,113,3,230.97,230.87,2026-01-01T19:41:22.293473
10,2024-01-22,1,3078,107,2,269.34,148.15,2026-01-01T19:41:22.293473
11,2024-01-23,1,3838,167,5,335.9,487.99,2026-01-01T19:41:22.293473
12,2024-01-24,1,2704,83,1,236.69,89.72,2026-01-01T19:41:22.293473
13,2024-01-25,1,3278,122,3,286.85,219.59,2026-01-01T19:41:22.293473
14,2024-01-26,1,3561,144,4,311.65,345.36,2026-01-01T19:41:22.293473
15,2024-01-27,1,2514,102,2,219.98,172.06,2026-01-01T19:41:22.293473
16,2024-01-28,1,1508,36,0,132.0,0.0,2026-01-01T19:41:22.293473
17,2024-01-29,1,2189,54,0,191.62,0.0,2026-01-01T19:41:22.293473
18,2024-01-30,1,3776,162,4,330.43,385.11,2026-01-01T19:41:22.293473
19,2024-01-31,1,2721,84,1,238.15,69.97,2026-01-01T19:41:22.293473
20,2024-02-01,1,3774,162,4,330.31,400.79,2026-01-01T19:41:22.293473
21,2024-02-02,1,2312,60,1,202.31,84.52,2026-01-01T19:41:22.293473
22,2024-02-03,1,1597,41,0,139.76,0.0,2026-01-01T19:41:22.293473
23,2024-02-04,1,2497,101,2,218.53,144.73,2026-01-01T19:41:22.293473
24,2024-02-05,1,3031,104,2,265.25,173.39,2026-01-01T19:41:22.293473
25,2024-02-06,1,2643,79,1,231.29,97.66,2026-01-01T19:41:22.293473
26,2024-02-07,1,2935,97,2,256.83,150.4,2026-01-01T19:41:22.293473
27,2024-02-08,1,3149,112,2,275.59,185.64,2026-01-01T19:41:22.293473
28,2024-02-09,1,2525,72,1,220.97,78.6,2026-01-01T19:41:22.293473
29,2024-02-10,1,2793,126,4,244.47,360.38,2026-01-01T19:41:22.293473
30,2024-02-11,1,2073,69,1,181.47,85.6,2026-01-01T19:41:22.293473
31,2024-02-12,1,2377,64,1,208.02,75.64,2026-01-01T19:41:22.293473
32,2024-02-13,1,2778,87,1,243.09,88.0,2026-01-01T19:41:22.293473
33,2024-02-14,1,2578,75,1,225.65,75.49,2026-01-01T19:41:22.293473
34,2024-02-15,1,2285,59,1,199.94,89.46,2026-01-01T19:41:22.293473
35,2024-02-16,1,2576,75,1,225.46,98.78,2026-01-01T19:41:22.293473
36,2024-02-17,1,2618,111,3,229.14,211.23,2026-01-01T19:41:22.293473
37,2024-02-18,1,1815,53,1,158.84,90.75,2026-01-01T19:41:22.293473
38,2024-02-19,1,2549,73,1,223.08,72.5,2026-01-01T19:41:22.293473
39,2024-02-20,1,3881,171,5,339.6,437.08,2026-01-01T19:41:22.293473
40,2024-02-21,1,3026,104,2,264.83,189.35,2026-01-01T19:41:22.293473
41,2024-02-22,1,3644,151,4,318.92,297.9,2026-01-01T19:41:22.293473
42,2024-02-23,1,2332,61,1,204.13,82.66,2026-01-01T19:41:22.293473
43,2024-02-24,1,2055,68,1,179.83,83.88,2026-01-01T19:41:22.293473
44,2024-02-25,1,2450,97,2,214.38,181.79,2026-01-01T19:41:22.293473
45,2024-02-26,1,3970,179,5,347.46,356.73,2026-01-01T19:41:22.293473
46,2024-02-27,1,2897,95,2,253.51,159.07,2026-01-01T19:41:22.293473
47,2024-02-28,1,3744,159,4,327.67,305.82,2026-01-01T19:41:22.293473
48,2024-02-29,1,2505,71,1,219.2,83.25,2026-01-01T19:41:22.293473
49,2024-03-01,1,2932,97,2,256.63,154.94,2026-01-01T19:41:22.293473
50,2024-03-02,1,1830,54,1,160.18,99.39,2026-01-01T19:41:22.293473
51,2024-03-03,1,2080,70,1,182.04,97.29,2026-01-01T19:41:22.293473
52,2024-03-04,1,3170,114,2,277.38,139.44,2026-01-01T19:41:22.293473
53,2024-03-05,1,3998,181,5,349.9,482.12,2026-01-01T19:41:22.293473
54,2024-03-06,1,3942,176,5,345.01,497.48,2026-01-01T19:41:22.293473
55,2024-03-07,1,3720,157,4,325.58,294.62,2026-01-01T19:41:22.293473
56,2024-03-08,1,3050,105,2,266.93,150.53,2026-01-01T19:41:22.293473
57,2024-03-09,1,2026,66,1,177.28,69.99,2026-01-01T19:41:22.293473
58,2024-03-10,1,1997,64,1,174.79,101.5,2026-01-01T19:41:22.293473
59,2024-03-11,1,2643,79,1,231.31,94.66,2026-01-01T19:41:22.293473
60,2024-03-12,1,2994,101,2,261.98,164.76,2026-01-01T19:41:22.293473
61,2024-03-13,1,3921,174,5,343.12,509.22,2026-01-01T19:41:22.293473
62,2024-03-14,1,3180,115,2,278.26,184.85,2026-01-01T19:41:22.293473
63,2024-03-15,1,2439,67,1,213.48,78.09,2026-01-01T19:41:22.293473
64,2024-03-16,1,2759,123,3,241.48,263.08,2026-01-01T19:41:22.293473
65,2024-03-17,1,2208,79,2,193.24,186.86,2026-01-01T19:41:22.293473
66,2024-03-18,1,2259,58,1,197.71,87.86,2026-01-01T19:41:22.293473
67,2024-03-19,1,3082,108,2,269.71,193.98,2026-01-01T19:41:22.293473
68,2024-03-20,1,2444,67,1,213.9,100.67,2026-01-01T19:41:22.293473
69,2024-03-21,1,2301,60,1,201.41,74.32,2026-01-01T19:41:22.293473
70,2024-03-22,1,3252,120,3,284.6,272.87,2026-01-01T19:41:22.293473
71,2024-03-23,1,1811,53,1,158.53,72.08,2026-01-01T19:41:22.293473
72,2024-03-24,1,2658,114,3,232.61,229.11,2026-01-01T19:41:22.293473
73,2024-03-25,1,3251,120,3,284.52,267.18,2026-01-01T19:41:22.293473
74,2024-03-26,1,2927,97,2,256.2,175.69,2026-01-01T19:41:22.293473
75,2024-03-27,1,3119,110,2,272.93,199.56,2026-01-01T19:41:22.293473
76,2024-03-28,1,2531,72,1,221.47,92.35,2026-01-01T19:41:22.293473
77,2024-03-29,1,2594,76,1,227.03,81.46,2026-01-01T19:41:22.293473
78,2024-03-30,1,2375,91,2,207.89,156.4,2026-01-01T19:41:22.293473
79,2024-02-22,2,17645,282,3,381.15,214.65,2026-01-01T19:41:22.293473
80,2024-02-23,2,14746,197,2,318.52,127.83,2026-01-01T19:41:22.293473
81,2024-02-24,2,18035,421,8,389.56,623.19,2026-01-01T19:41:22.293473
82,2024-02-25,2,10328,138,1,223.1,57.54,2026-01-01T19:41:22.293473
83,2024-02-26,2,17039,263,3,368.04,228.79,2026-01-01T19:41:22.293473
84,2024-02-27,2,24365,538,9,526.29,673.75,2026-01-01T19:41:22.293473
85,2024-02-28,2,18280,303,4,394.86,224.41,2026-01-01T19:41:22.293473
86,2024-02-29,2,23804,514,9,514.18,632.63,2026-01-01T19:41:22.293473
87,2024-03-01,2,21162,406,6,457.1,466.01,2026-01-01T19:41:22.293473
88,2024-03-02,2,15165,298,4,327.58,208.81,2026-01-01T19:41:22.293473
89,2024-03-03,2,16524,354,6,356.93,358.7,2026-01-01T19:41:22.293473
90,2024-03-04,2,21777,430,7,470.39,534.89,2026-01-01T19:41:22.293473
91,2024-03-05,2,15481,217,2,334.4,110.0,2026-01-01T19:41:22.293473
92,2024-03-06,2,15156,208,2,327.39,132.77,2026-01-01T19:41:22.293473
93,2024-03-07,2,17124,266,3,369.88,203.18,2026-01-01T19:41:22.293473
94,2024-03-08,2,22422,456,7,484.33,401.05,2026-01-01T19:41:22.293473
95,2024-03-09,2,15001,291,4,324.03,235.45,2026-01-01T19:41:22.293473
96,2024-03-10,2,13787,246,3,297.81,226.62,2026-01-01T19:41:22.293473
97,2024-03-11,2,23951,520,9,517.36,489.6,2026-01-01T19:41:22.293473
98,2024-03-12,2,18923,324,4,408.75,236.77,2026-01-01T19:41:22.293473
99,2024-03-13,2,13925,175,1,300.79,72.05,2026-01-01T19:41:22.293473
100,2024-03-14,2,21464,418,6,463.64,352.87,2026-01-01T19:41:22.293473
101,2024-03-15,2,22703,467,8,490.4,530.75,2026-01-01T19:41:22.293473
102,2024-03-16,2,13280,228,3,286.87,156.75,2026-01-01T19:41:22.293473
103,2024-03-17,2,10345,138,1,223.45,74.96,2026-01-01T19:41:22.293473
104,2024-03-18,2,24639,550,10,532.22,661.85,2026-01-01T19:41:22.293473
105,2024-03-19,2,23814,514,9,514.4,604.31,2026-01-01T19:41:22.293473
106,2024-03-20,2,15645,222,2,337.94,110.63,2026-01-01T19:41:22.293473
107,2024-03-21,2,17551,279,3,379.11,226.12,2026-01-01T19:41:22.293473
108,2024-03-22,2,23357,495,8,504.51,595.03,2026-01-01T19:41:22.293473
109,2024-03-23,2,17206,383,7,371.66,402.23,2026-01-01T19:41:22.293473
110,2024-03-24,2,11796,180,2,254.81,109.35,2026-01-01T19:41:22.293473
111,2024-03-25,2,23166,487,8,500.4,599.9,2026-01-01T19:41:22.293473
112,2024-03-26,2,18719,318,4,404.33,272.55,2026-01-01T19:41:22.293473
113,2024-03-27,2,15722,224,2,339.6,152.35,2026-01-01T19:41:22.293473
114,2024-03-28,2,24171,530,9,522.11,696.43,2026-01-01T19:41:22.293473
115,2024-03-29,2,23531,502,8,508.28,599.33,2026-01-01T19:41:22.293473
116,2024-03-30,2,9924,127,1,214.37,71.15,2026-01-01T19:41:22.293473
117,2024-03-31,2,12485,202,2,269.68,152.4,2026-01-01T19:41:22.293473
118,2024-04-01,2,23429,498,8,506.08,595.73,2026-01-01T19:41:22.293473
119,2024-04-02,2,23531,502,8,508.27,471.5,2026-01-01T19:41:22.293473
120,2024-04-03,2,23252,490,8,502.26,438.48,2026-01-01T19:41:22.293473
121,2024-04-04,2,24261,534,9,524.06,668.91,2026-01-01T19:41:22.293473
122,2024-04-05,2,16530,247,3,357.05,219.69,2026-01-01T19:41:22.293473
123,2024-04-06,2,13552,238,3,292.74,179.8,2026-01-01T19:41:22.293473
124,2024-04-07,2,16343,346,6,353.02,347.5,2026-01-01T19:41:22.293473
125,2024-04-08,2,14164,182,1,305.96,57.02,2026-01-01T19:41:22.293473
126,2024-04-09,2,17789,287,3,384.25,223.42,2026-01-01T19:41:22.293473
127,2024-04-10,2,25389,585,11,548.41,651.83,2026-01-01T19:41:22.293473
128,2024-04-11,2,21516,420,6,464.76,374.35,2026-01-01T19:41:22.293473
129,2024-04-12,2,25558,592,11,552.07,725.36,2026-01-01T19:41:22.293473
130,2024-04-13,2,17542,398,7,378.91,384.99,2026-01-01T19:41:22.293473
131,2024-04-14,2,17801,410,7,384.52,396.5,2026-01-01T19:41:22.293473
132,2024-04-15,2,25337,582,11,547.29,647.92,2026-01-01T19:41:22.293473
133,2024-04-16,2,15173,208,2,327.74,126.6,2026-01-01T19:41:22.293473
134,2024-04-17,2,22552,461,7,487.14,421.09,2026-01-01T19:41:22.293473
135,2024-04-18,2,21097,403,6,455.7,391.78,2026-01-01T19:41:22.293473
136,2024-04-19,2,18467,309,4,398.89,267.97,2026-01-01T19:41:22.293473
137,2024-04-20,2,11840,181,2,255.75,140.86,2026-01-01T19:41:22.293473
138,2024-04-21,2,9732,122,1,210.22,76.06,2026-01-01T19:41:22.293473
139,2024-04-22,2,20290,373,5,438.28,353.53,2026-01-01T19:41:22.293473
140,2024-04-23,2,22712,468,8,490.59,555.49,2026-01-01T19:41:22.293473
141,2024-04-24,2,18217,301,4,393.5,215.28,2026-01-01T19:41:22.293473
142,2024-04-25,2,21787,430,7,470.61,424.1,2026-01-01T19:41:22.293473
143,2024-04-26,2,17618,281,3,380.57,222.15,2026-01-01T19:41:22.293473
144,2024-04-27,2,15713,320,5,339.42,299.04,2026-01-01T19:41:22.293473
145,2024-04-28,2,12294,195,2,265.56,125.24,2026-01-01T19:41:22.293473
146,2024-04-29,2,18671,316,4,403.31,238.75,2026-01-01T19:41:22.293473
147,2024-04-30,2,15397,215,2,332.6,125.86,2026-01-01T19:41:22.293473
148,2024-05-01,2,25073,570,10,541.59,696.1,2026-01-01T19:41:22.293473
149,2024-05-02,2,24626,550,10,531.93,680.03,2026-01-01T19:41:22.293473
150,2024-05-03,2,17464,276,3,377.23,198.74,2026-01-01T19:41:22.293473
151,2024-05-04,2,9721,122,1,209.99,59.46,2026-01-01T19:41:22.293473
152,2024-05-05,2,13299,229,3,287.26,201.24,2026-01-01T19:41:22.293473
153,2024-08-04,3,2965,113,3,259.44,251.43,2026-01-01T19:41:22.293473
154,2024-08-05,3,3741,126,3,327.38,225.8,2026-01-01T19:41:22.293473
155,2024-08-06,3,3813,131,3,333.69,295.92,2026-01-01T19:41:22.293473
156,2024-08-07,3,4564,188,5,399.39,368.85,2026-01-01T19:41:22.293473
157,2024-08-08,3,2910,76,1,254.66,85.53,2026-01-01T19:41:22.293473
158,2024-08-09,3,4185,158,4,366.2,317.59,2026-01-01T19:41:22.293473
159,2024-08-10,3,3231,134,3,282.76,280.62,2026-01-01T19:41:22.293473
160,2024-08-11,3,2994,115,3,262.02,226.91,2026-01-01T19:41:22.293473
161,2024-08-12,3,3176,91,1,277.92,68.83,2026-01-01T19:41:22.293473
162,2024-08-13,3,3282,97,2,287.23,168.31,2026-01-01T19:41:22.293473
163,2024-08-14,3,4689,198,5,410.32,352.38,2026-01-01T19:41:22.293473
164,2024-08-15,3,3677,122,2,321.74,178.82,2026-01-01T19:41:22.293473
165,2024-08-16,3,3165,90,1,276.97,91.68,2026-01-01T19:41:22.293473
166,2024-08-17,3,2704,94,2,236.6,152.59,2026-01-01T19:41:22.293473
167,2024-08-18,3,2967,113,3,259.63,204.57,2026-01-01T19:41:22.293473
168,2024-08-19,3,4459,179,5,390.22,470.91,2026-01-01T19:41:22.293473
169,2024-08-20,3,2961,79,1,259.09,82.45,2026-01-01T19:41:22.293473
170,2024-08-21,3,3122,88,1,273.19,100.57,2026-01-01T19:41:22.293473
171,2024-08-22,3,3917,138,3,342.8,209.12,2026-01-01T19:41:22.293473
172,2024-08-23,3,3292,97,2,288.11,193.69,2026-01-01T19:41:22.293473
173,2024-08-24,3,2642,90,2,231.2,190.5,2026-01-01T19:41:22.293473
174,2024-08-25,3,2985,114,3,261.27,304.77,2026-01-01T19:41:22.293473
175,2024-08-26,3,4097,151,3,358.57,300.9,2026-01-01T19:41:22.293473
176,2024-08-27,3,4786,206,6,418.8,532.98,2026-01-01T19:41:22.293473
177,2024-08-28,3,4385,173,4,383.77,340.65,2026-01-01T19:41:22.293473
178,2024-08-29,3,4644,194,5,406.42,433.14,2026-01-01T19:41:22.293473
179,2024-08-30,3,4799,207,6,419.98,559.71,2026-01-01T19:41:22.293473
180,2024-08-31,3,2671,92,2,233.8,153.63,2026-01-01T19:41:22.293473
181,2024-09-01,3,2301,68,1,201.4,89.68,2026-01-01T19:41:22.293473
182,2024-09-02,3,4494,182,5,393.24,428.62,2026-01-01T19:41:22.293473
183,2024-09-03,3,4170,157,4,364.94,309.35,2026-01-01T19:41:22.293473
184,2024-09-04,3,2893,75,1,253.17,77.71,2026-01-01T19:41:22.293473
185,2024-09-05,3,3345,101,2,292.69,157.74,2026-01-01T19:41:22.293473
186,2024-09-15,4,4256,78,1,91.94,55.6,2026-01-01T19:41:22.293473
187,2024-09-16,4,4980,75,0,107.57,0.0,2026-01-01T19:41:22.293473
188,2024-09-17,4,6672,134,2,144.13,107.34,2026-01-01T19:41:22.293473
189,2024-09-18,4,5608,95,1,121.14,66.11,2026-01-01T19:41:22.293473
190,2024-09-19,4,5637,96,1,121.77,57.38,2026-01-01T19:41:22.293473
191,2024-09-20,4,5652,96,1,122.1,75.53,2026-01-01T19:41:22.293473
192,2024-09-21,4,4365,82,1,94.3,70.08,2026-01-01T19:41:22.293473
193,2024-09-22,4,5045,110,2,108.99,143.81,2026-01-01T19:41:22.293473
194,2024-09-23,4,5511,92,1,119.04,52.15,2026-01-01T19:41:22.293473
195,2024-09-24,4,5409,88,1,116.84,71.59,2026-01-01T19:41:22.293473
196,2024-09-25,4,7196,156,2,155.45,153.58,2026-01-01T19:41:22.293473
197,2024-09-26,4,5648,96,1,122.02,71.44,2026-01-01T19:41:22.293473
198,2024-09-27,4,6101,112,1,131.8,67.68,2026-01-01T19:41:22.293473
199,2024-09-28,4,3459,51,0,74.72,0.0,2026-01-01T19:41:22.293473
200,2024-09-29,4,3996,69,0,86.32,0.0,2026-01-01T19:41:22.293473
201,2024-09-30,4,5353,86,1,115.64,69.66,2026-01-01T19:41:22.293473
202,2024-10-01,4,5596,94,1,120.89,56.29,2026-01-01T19:41:22.293473
203,2024-10-02,4,5821,102,1,125.74,55.32,2026-01-01T19:41:22.293473
204,2024-10-03,4,6372,123,1,137.66,52.7,2026-01-01T19:41:22.293473
205,2024-10-04,4,5559,93,1,120.09,66.67,2026-01-01T19:41:22.293473
206,2024-10-05,4,2976,38,0,64.3,0.0,2026-01-01T19:41:22.293473
207,2024-10-06,4,3247,45,0,70.15,0.0,2026-01-01T19:41:22.293473
208,2024-10-07,4,4335,56,0,93.64,0.0,2026-01-01T19:41:22.293473
209,2024-10-08,4,4910,73,0,106.06,0.0,2026-01-01T19:41:22.293473
210,2024-10-09,4,6868,143,2,148.35,123.71,2026-01-01T19:41:22.293473
211,2024-10-10,4,6835,141,2,147.64,147.26,2026-01-01T19:41:22.293473
212,2024-10-11,4,5054,77,0,109.19,0.0,2026-01-01T19:41:22.293473
213,2024-10-12,4,2957,37,0,63.89,0.0,2026-01-01T19:41:22.293473
214,2024-10-13,4,5402,126,2,116.7,122.2,2026-01-01T19:41:22.293473
215,2024-10-14,4,6472,126,2,139.8,144.62,2026-01-01T19:41:22.293473
216,2024-10-15,4,6478,127,2,139.93,143.22,2026-01-01T19:41:22.293473
217,2024-10-16,4,7539,172,3,162.85,171.55,2026-01-01T19:41:22.293473
218,2024-10-17,4,4228,54,0,91.34,0.0,2026-01-01T19:41:22.293473
219,2024-10-18,4,4605,64,0,99.49,0.0,2026-01-01T19:41:22.293473
220,2024-10-19,4,4315,80,1,93.22,57.67,2026-01-01T19:41:22.293473
221,2024-10-20,4,4653,93,1,100.52,71.94,2026-01-01T19:41:22.293473
222,2024-10-21,4,4753,68,0,102.69,0.0,2026-01-01T19:41:22.293473
223,2024-10-22,4,6820,141,2,147.33,109.96,2026-01-01T19:41:22.293473
224,2024-10-23,4,7074,151,2,152.82,154.17,2026-01-01T19:41:22.293473
225,2024-10-24,4,4541,62,0,98.09,0.0,2026-01-01T19:41:22.293473
226,2024-10-25,4,5267,84,1,113.78,69.61,2026-01-01T19:41:22.293473
227,2024-10-26,4,5298,121,2,114.45,124.63,2026-01-01T19:41:22.293473
228,2024-10-27,4,4692,95,1,101.36,53.98,2026-01-01T19:41:22.293473
229,2024-10-28,4,6616,132,2,142.92,136.62,2026-01-01T19:41:22.293473
230,2024-10-29,4,4519,61,0,97.62,0.0,2026-01-01T19:41:22.293473
231,2024-10-30,4,7185,156,2,155.2,135.22,2026-01-01T19:41:22.293473
232,2024-10-31,4,4587,63,0,99.09,0.0,2026-01-01T19:41:22.293473
233,2024-11-01,4,6944,146,2,150.0,122.05,2026-01-01T19:41:22.293473
234,2024-11-02,4,3977,68,0,85.92,0.0,2026-01-01T19:41:22.293473
235,2024-11-03,4,4171,75,1,90.1,60.87,2026-01-01T19:41:22.293473
236,2024-11-04,4,7182,156,2,155.15,146.76,2026-01-01T19:41:22.293473
237,2024-11-05,4,4532,62,0,97.9,0.0,2026-01-01T19:41:22.293473
238,2024-11-06,4,6420,124,2,138.68,147.09,2026-01-01T19:41:22.293473
239,2024-11-07,4,6675,135,2,144.2,126.65,2026-01-01T19:41:22.293473
240,2024-11-08,4,6770,138,2,146.24,154.2,2026-01-01T19:41:22.293473
241,2024-11-09,4,3582,55,0,77.39,0.0,2026-01-01T19:41:22.293473
242,2024-11-10,4,4251,78,1,91.83,64.57,2026-01-01T19:41:22.293473
243,2024-11-11,4,5707,98,1,123.29,71.01,2026-01-01T19:41:22.293473
244,2024-11-12,4,5112,79,1,110.43,74.14,2026-01-01T19:41:22.293473
245,2024-11-13,4,7115,153,2,153.7,108.51,2026-01-01T19:41:22.293473
246,2024-11-14,4,7296,161,2,157.61,116.68,2026-01-01T19:41:22.293473
247,2024-11-15,4,5811,102,1,125.53,67.87,2026-01-01T19:41:22.293473
248,2024-11-16,4,3854,64,0,83.26,0.0,2026-01-01T19:41:22.293473
249,2024-11-17,4,5031,109,1,108.68,56.73,2026-01-01T19:41:22.293473
250,2024-11-18,4,4911,73,0,106.1,0.0,2026-01-01T19:41:22.293473
251,2024-11-19,4,5368,87,1,115.96,74.89,2026-01-01T19:41:22.293473
252,2024-11-20,4,6654,134,2,143.73,118.37,2026-01-01T19:41:22.293473
253,2024-11-21,4,4192,53,0,90.56,0.0,2026-01-01T19:41:22.293473
254,2024-11-22,4,4461,60,0,96.36,0.0,2026-01-01T19:41:22.293473
255,2024-08-02,5,2286,102,3,308.63,314.43,2026-01-01T19:41:22.293473
256,2024-08-03,5,1795,90,3,242.41,301.63,2026-01-01T19:41:22.293473
257,2024-08-04,5,1602,71,2,216.33,212.26,2026-01-01T19:41:22.293473
258,2024-08-05,5,1739,59,1,234.88,84.42,2026-01-01T19:41:22.293473
