performance_id,date,campaign_id,impressions,clicks,conversions,spend,revenue,created_at
511,2024-01-27,9,27563,253,1,248.07,62.6,2026-01-01T19:41:22.548896
512,2024-01-28,9,33171,366,2,298.54,121.55,2026-01-01T19:41:22.548896
513,2024-01-29,9,53766,673,5,483.9,308.79,2026-01-01T19:41:22.548896
514,2024-01-30,9,62138,900,8,559.25,523.52,2026-01-01T19:41:22.548896
515,2024-01-31,9,61312,876,8,551.82,459.99,2026-01-01T19:41:22.548896
516,2024-02-01,9,55885,728,6,502.97,267.47,2026-01-01T19:41:22.548896
517,2024-02-02,9,64730,976,9,582.58,560.23,2026-01-01T19:41:22.548896
518,2024-02-03,9,31006,320,2,279.06,95.94,2026-01-01T19:41:22.548896
519,2024-02-04,9,40416,543,4,363.75,203.19,2026-01-01T19:41:22.548896
520,2024-02-05,9,46530,504,3,418.77,132.4,2026-01-01T19:41:22.548896
521,2024-02-06,9,62901,922,9,566.11,508.13,2026-01-01T19:41:22.548896
522,2024-02-07,9,48413,546,4,435.72,188.48,2026-01-01T19:41:22.548896
523,2024-02-08,9,55591,720,6,500.32,268.05,2026-01-01T19:41:22.548896
524,2024-02-09,9,59079,813,7,531.71,341.13,2026-01-01T19:41:22.548896
525,2024-02-10,9,34301,391,2,308.71,103.0,2026-01-01T19:41:22.548896
526,2024-02-11,9,33224,367,2,299.02,119.75,2026-01-01T19:41:22.548896
527,2024-02-12,9,60028,839,7,540.26,395.41,2026-01-01T19:41:22.548896
528,2024-02-13,9,38658,348,2,347.93,90.31,2026-01-01T19:41:22.548896
529,2024-02-14,9,40896,389,2,368.07,115.18,2026-01-01T19:41:22.548896
530,2024-02-15,9,56851,753,6,511.66,299.92,2026-01-01T19:41:22.548896
531,2024-02-16,9,56479,743,6,508.32,328.11,2026-01-01T19:41:22.548896
532,2024-02-17,9,34781,402,3,313.03,150.03,2026-01-01T19:41:22.548896
533,2024-02-18,9,41546,574,5,373.92,232.52,2026-01-01T19:41:22.548896
534,2024-02-19,9,49313,566,4,443.82,200.93,2026-01-01T19:41:22.548896
535,2024-02-20,9,56990,757,6,512.92,328.24,2026-01-01T19:41:22.548896
536,2024-02-21,9,56639,747,6,509.76,270.0,2026-01-01T19:41:22.548896
537,2024-02-22,9,48242,542,4,434.19,228.74,2026-01-01T19:41:22.548896
538,2024-02-23,9,36271,306,1,326.45,50.63,2026-01-01T19:41:22.548896
539,2024-02-24,9,29791,295,1,268.12,47.02,2026-01-01T19:41:22.548896
540,2024-02-25,9,30748,314,2,276.74,102.44,2026-01-01T19:41:22.548896
541,2024-02-26,9,36273,306,1,326.46,60.43,2026-01-01T19:41:22.548896
542,2024-02-27,9,41461,400,2,373.15,104.73,2026-01-01T19:41:22.548896
543,2024-02-28,9,57768,777,6,519.92,330.03,2026-01-01T19:41:22.548896
544,2024-02-29,9,61774,889,8,555.97,493.89,2026-01-01T19:41:22.548896
545,2024-03-01,9,38260,341,2,344.35,125.92,2026-01-01T19:41:22.548896
546,2024-03-02,9,26138,227,1,235.25,44.41,2026-01-01T19:41:22.548896
547,2024-03-03,9,45140,678,6,406.26,377.8,2026-01-01T19:41:22.548896
548,2024-03-04,9,53817,675,5,484.36,283.07,2026-01-01T19:41:22.548896
549,2024-03-05,9,57948,782,7,521.54,372.32,2026-01-01T19:41:22.548896
550,2024-03-06,9,39591,365,2,356.33,88.92,2026-01-01T19:41:22.548896
551,2024-03-07,9,46065,494,3,414.59,184.89,2026-01-01T19:41:22.548896
552,2024-03-08,9,55126,708,6,496.14,373.83,2026-01-01T19:41:22.548896
553,2024-03-09,9,45110,677,6,405.99,275.63,2026-01-01T19:41:22.548896
554,2024-03-10,9,43482,629,6,391.34,296.12,2026-01-01T19:41:22.548896
555,2024-03-11,9,54222,685,5,488.0,277.64,2026-01-01T19:41:22.548896
556,2024-03-12,9,48258,542,4,434.33,203.3,2026-01-01T19:41:22.548896
557,2024-03-13,9,46520,504,3,418.69,153.98,2026-01-01T19:41:22.548896
558,2024-03-14,9,41227,396,2,371.05,110.46,2026-01-01T19:41:22.548896
559,2024-03-15,9,39556,364,2,356.01,110.44,2026-01-01T19:41:22.548896
560,2024-03-16,9,44810,668,6,403.3,310.12,2026-01-01T19:41:22.548896
561,2024-03-17,9,40950,558,5,368.55,310.08,2026-01-01T19:41:22.548896
562,2024-03-18,9,61208,873,8,550.87,393.58,2026-01-01T19:41:22.548896
563,2024-03-19,9,40557,383,2,365.02,96.68,2026-01-01T19:41:22.548896
564,2024-03-20,9,54640,695,5,491.77,303.62,2026-01-01T19:41:22.548896
565,2024-03-21,9,56280,738,6,506.53,287.38,2026-01-01T19:41:22.548896
566,2024-03-22,9,59905,836,7,539.15,384.09,2026-01-01T19:41:22.548896
567,2024-03-23,9,41535,574,5,373.82,303.59,2026-01-01T19:41:22.548896
568,2024-03-24,9,34929,406,3,314.37,192.99,2026-01-01T19:41:22.548896
569,2024-03-25,9,53469,666,5,481.23,289.88,2026-01-01T19:41:22.548896
570,2024-03-26,9,55323,713,6,497.91,378.08,2026-01-01T19:41:22.548896
571,2024-03-27,9,55407,715,6,498.66,283.93,2026-01-01T19:41:22.548896
572,2024-03-28,9,38143,339,2,343.29,107.46,2026-01-01T19:41:22.548896
573,2024-03-29,9,45387,480,3,408.49,150.13,2026-01-01T19:41:22.548896
574,2024-03-30,9,26438,232,1,237.95,55.16,2026-01-01T19:41:22.548896
575,2024-03-31,9,31935,339,2,287.42,107.88,2026-01-01T19:41:22.548896
576,2024-04-01,9,37791,332,1,340.12,62.3,2026-01-01T19:41:22.548896
577,2024-04-02,9,38404,343,2,345.64,126.03,2026-01-01T19:41:22.548896
578,2024-04-03,9,62451,909,8,562.06,460.24,2026-01-01T19:41:22.548896
579,2024-04-04,9,51696,622,4,465.26,216.72,2026-01-01T19:41:22.548896
580,2024-04-05,9,53155,658,5,478.4,307.1,2026-01-01T19:41:22.548896
581,2024-04-06,9,44593,662,6,401.34,323.36,2026-01-01T19:41:22.548896
582,2024-04-07,9,42732,608,5,384.6,291.7,2026-01-01T19:41:22.548896
583,2024-04-08,9,45965,492,3,413.69,163.39,2026-01-01T19:41:22.548896
584,2024-02-10,10,21859,431,11,54.65,680.42,2026-01-01T19:41:22.548896
585,2024-02-11,10,21074,401,10,52.69,869.74,2026-01-01T19:41:22.548896
586,2024-02-12,10,35792,810,25,89.48,2035.74,2026-01-01T19:41:22.548896
587,2024-02-13,10,39611,992,34,99.03,2216.01,2026-01-01T19:41:22.548896
588,2024-02-14,10,33524,711,21,83.81,1535.79,2026-01-01T19:41:22.548896
589,2024-02-15,10,38068,917,30,95.17,2270.47,2026-01-01T19:41:22.548896
590,2024-02-16,10,31415,624,17,78.54,1210.15,2026-01-01T19:41:22.548896
591,2024-02-17,10,24050,522,15,60.13,1083.95,2026-01-01T19:41:22.548896
592,2024-02-18,10,24970,563,17,62.43,1324.92,2026-01-01T19:41:22.548896
593,2024-02-19,10,46359,1360,55,115.9,4368.05,2026-01-01T19:41:22.548896
594,2024-02-20,10,29214,540,13,73.04,816.86,2026-01-01T19:41:22.548896
595,2024-02-21,10,43731,1210,46,109.33,3152.12,2026-01-01T19:41:22.548896
596,2024-02-22,10,44806,1270,50,112.02,3984.85,2026-01-01T19:41:22.548896
597,2024-02-23,10,49135,1527,66,122.84,5689.09,2026-01-01T19:41:22.548896
598,2024-02-24,10,24887,559,17,62.22,1317.2,2026-01-01T19:41:22.548896
599,2024-02-25,10,21703,425,11,54.26,775.44,2026-01-01T19:41:22.548896
600,2024-02-26,10,50589,1619,72,126.47,5828.72,2026-01-01T19:41:22.548896
601,2024-02-27,10,36943,863,28,92.36,2179.83,2026-01-01T19:41:22.548896
602,2024-02-28,10,49885,1574,69,124.71,4780.83,2026-01-01T19:41:22.548896
603,2024-02-29,10,36580,846,27,91.45,2261.25,2026-01-01T19:41:22.548896
604,2024-03-01,10,46927,1393,57,117.32,4565.9,2026-01-01T19:41:22.548896
605,2024-03-02,10,33110,991,41,82.78,3368.69,2026-01-01T19:41:22.548896
606,2024-03-03,10,30729,853,33,76.82,2501.13,2026-01-01T19:41:22.548896
607,2024-03-04,10,42965,1168,44,107.41,3198.9,2026-01-01T19:41:22.548896
608,2024-03-05,10,36228,830,26,90.57,1842.83,2026-01-01T19:41:22.548896
609,2024-03-06,10,31925,645,18,79.81,1195.66,2026-01-01T19:41:22.548896
610,2024-03-07,10,50114,1589,70,125.29,5221.17,2026-01-01T19:41:22.548896
611,2024-03-08,10,33022,690,20,82.56,1282.54,2026-01-01T19:41:22.548896
612,2024-03-09,10,20637,385,10,51.59,853.33,2026-01-01T19:41:22.548896
613,2024-03-10,10,21034,400,10,52.59,831.26,2026-01-01T19:41:22.548896
614,2024-03-11,10,47446,1424,59,118.62,5104.12,2026-01-01T19:41:22.548896
615,2024-03-12,10,28547,515,13,71.37,911.34,2026-01-01T19:41:22.548896
616,2024-03-13,10,45815,1328,53,114.54,3388.37,2026-01-01T19:41:22.548896
617,2024-03-14,10,36581,846,27,91.45,1751.42,2026-01-01T19:41:22.548896
618,2024-03-15,10,47357,1419,59,118.39,4904.84,2026-01-01T19:41:22.548896
619,2024-03-16,10,32780,971,40,81.95,2598.65,2026-01-01T19:41:22.548896
620,2024-03-17,10,26618,640,21,66.55,1518.84,2026-01-01T19:41:22.548896
621,2024-03-18,10,43684,1207,46,109.21,3087.79,2026-01-01T19:41:22.548896
622,2024-03-19,10,38181,922,31,95.45,2124.98,2026-01-01T19:41:22.548896
623,2024-03-20,10,45394,1304,52,113.49,3820.33,2026-01-01T19:41:22.548896
624,2024-03-21,10,40310,1028,36,100.78,2494.23,2026-01-01T19:41:22.548896
625,2024-03-22,10,46818,1387,57,117.05,4222.02,2026-01-01T19:41:22.548896
626,2024-03-23,10,33212,997,41,83.03,2912.44,2026-01-01T19:41:22.548896
627,2024-03-24,10,35071,1111,49,87.68,4387.13,2026-01-01T19:41:22.548896
628,2024-03-25,10,38595,942,32,96.49,2190.5,2026-01-01T19:41:22.548896
629,2024-03-26,10,36703,852,27,91.76,2047.24,2026-01-01T19:41:22.548896
630,2024-03-27,10,50555,1617,72,126.39,6084.49,2026-01-01T19:41:22.548896
631,2024-03-28,10,46644,1376,56,116.61,3592.51,2026-01-01T19:41:22.548896
632,2024-03-29,10,33578,713,21,83.95,1663.94,2026-01-01T19:41:22.548896
633,2024-03-30,10,33859,1036,44,84.65,3371.99,2026-01-01T19:41:22.548896
634,2024-03-31,10,21059,400,10,52.65,853.77,2026-01-01T19:41:22.548896
635,2024-04-01,10,47827,1447,61,119.57,4181.67,2026-01-01T19:41:22.548896
636,2024-04-02,10,45740,1324,53,114.35,3613.74,2026-01-01T19:41:22.548896
637,2024-04-03,10,49110,1526,66,122.78,4251.75,2026-01-01T19:41:22.548896
638,2024-04-04,10,38021,914,30,95.05,2651.77,2026-01-01T19:41:22.548896
639,2024-04-05,10,32915,685,19,82.29,1397.14,2026-01-01T19:41:22.548896
640,2024-04-06,10,25157,572,18,62.89,1094.4,2026-01-01T19:41:22.548896
641,2024-04-07,10,20240,370,9,50.6,675.54,2026-01-01T19:41:22.548896
642,2024-04-08,10,33241,699,20,83.1,1796.72,2026-01-01T19:41:22.548896
643,2024-04-09,10,36539,844,27,91.35,1642.83,2026-01-01T19:41:22.548896
644,2024-04-10,10,49715,1564,68,124.29,5791.92,2026-01-01T19:41:22.548896
645,2024-04-11,10,43058,1173,44,107.65,3684.62,2026-01-01T19:41:22.548896
646,2024-04-12,10,30914,604,16,77.29,1097.7,2026-01-01T19:41:22.548896
647,2024-04-13,10,33123,991,41,82.81,3316.17,2026-01-01T19:41:22.548896
648,2024-04-14,10,21659,424,11,54.15,892.83,2026-01-01T19:41:22.548896
649,2024-04-15,10,38285,927,31,95.71,1864.88,2026-01-01T19:41:22.548896
650,2024-10-22,11,90217,809,4,811.96,198.52,2026-01-01T19:41:22.548896
651,2024-10-23,11,144941,2088,20,1304.48,1121.47,2026-01-01T19:41:22.548896
652,2024-10-24,11,137141,1870,16,1234.27,889.78,2026-01-01T19:41:22.548896
653,2024-10-25,11,92531,851,5,832.79,251.69,2026-01-01T19:41:22.548896
654,2024-10-26,11,74401,786,5,669.61,225.25,2026-01-01T19:41:22.548896
655,2024-10-27,11,80416,918,6,723.75,368.79,2026-01-01T19:41:22.548896
656,2024-10-28,11,117581,1374,10,1058.23,464.39,2026-01-01T19:41:22.548896
657,2024-10-29,11,150024,2237,22,1350.22,1256.82,2026-01-01T19:41:22.548896
658,2024-10-30,11,85670,729,4,771.04,221.35,2026-01-01T19:41:22.548896
659,2024-10-31,11,101999,1034,6,918.0,282.95,2026-01-01T19:41:22.548896
660,2024-11-01,11,115562,1327,10,1040.06,575.26,2026-01-01T19:41:22.548896
661,2024-11-02,11,71330,722,4,641.97,212.66,2026-01-01T19:41:22.548896
662,2024-11-03,11,92812,1223,10,835.31,458.84,2026-01-01T19:41:22.548896
663,2024-11-04,11,155057,2390,24,1395.52,1091.73,2026-01-01T19:41:22.548896
664,2024-11-05,11,122573,1493,12,1103.16,661.93,2026-01-01T19:41:22.548896
665,2024-11-06,11,156047,2421,25,1404.43,1404.78,2026-01-01T19:41:22.548896
666,2024-11-07,11,112754,1264,9,1014.79,489.09,2026-01-01T19:41:22.548896
667,2024-11-08,11,130510,1693,14,1174.6,918.16,2026-01-01T19:41:22.548896
668,2024-11-09,11,71993,736,5,647.94,221.79,2026-01-01T19:41:22.548896
669,2024-11-10,11,99105,1395,13,891.95,670.61,2026-01-01T19:41:22.548896
670,2024-11-11,11,137554,1881,17,1237.99,982.97,2026-01-01T19:41:22.548896
671,2024-11-12,11,140346,1958,18,1263.12,1083.13,2026-01-01T19:41:22.548896
672,2024-11-13,11,108558,1171,8,977.03,359.8,2026-01-01T19:41:22.548896
673,2024-11-14,11,124018,1529,12,1116.17,742.77,2026-01-01T19:41:22.548896
674,2024-11-15,11,97159,938,6,874.43,366.85,2026-01-01T19:41:22.548896
675,2024-11-16,11,82687,971,7,744.19,415.09,2026-01-01T19:41:22.548896
676,2024-11-17,11,91158,1180,10,820.42,618.53,2026-01-01T19:41:22.548896
677,2024-11-18,11,89049,788,4,801.45,244.3,2026-01-01T19:41:22.548896
678,2024-11-19,11,117622,1375,10,1058.6,504.56,2026-01-01T19:41:22.548896
679,2024-11-20,11,87652,763,4,788.87,193.55,2026-01-01T19:41:22.548896
680,2024-11-21,11,87515,761,4,787.64,258.14,2026-01-01T19:41:22.548896
681,2024-11-22,11,121800,1475,11,1096.21,723.37,2026-01-01T19:41:22.548896
682,2024-11-23,11,86661,1066,8,779.96,396.58,2026-01-01T19:41:22.548896
683,2024-11-24,11,97319,1345,12,875.88,578.45,2026-01-01T19:41:22.548896
684,2024-11-25,11,110329,1210,8,992.97,489.43,2026-01-01T19:41:22.548896
685,2024-11-26,11,147174,2153,21,1324.57,1077.35,2026-01-01T19:41:22.548896
686,2024-11-27,11,93494,869,5,841.45,260.48,2026-01-01T19:41:22.548896
687,2024-11-28,11,148890,2204,21,1340.01,1267.41,2026-01-01T19:41:22.548896
688,2024-11-29,11,149263,2215,21,1343.37,1102.63,2026-01-01T19:41:22.548896
689,2024-11-30,11,108492,1671,17,976.44,933.58,2026-01-01T19:41:22.548896
690,2024-12-01,11,84355,1010,8,759.2,514.68,2026-01-01T19:41:22.548896
691,2024-12-02,11,122082,1481,11,1098.74,677.88,2026-01-01T19:41:22.548896
692,2024-12-03,11,137130,1869,16,1234.17,731.78,2026-01-01T19:41:22.548896
693,2024-05-28,12,48282,922,14,1042.9,1027.33,2026-01-01T19:41:22.548896
694,2024-05-29,12,46727,864,13,1009.31,784.57,2026-01-01T19:41:22.548896
695,2024-05-30,12,34025,458,5,734.95,345.92,2026-01-01T19:41:22.548896
696,2024-05-31,12,40205,639,8,868.43,541.35,2026-01-01T19:41:22.548896
697,2024-06-01,12,30428,523,7,657.26,489.54,2026-01-01T19:41:22.548896
698,2024-06-02,12,29004,475,6,626.49,318.61,2026-01-01T19:41:22.548896
699,2024-06-03,12,55585,1222,22,1200.64,1345.66,2026-01-01T19:41:22.548896
700,2024-06-04,12,59081,1381,26,1276.17,1537.6,2026-01-01T19:41:22.548896
701,2024-06-05,12,58587,1358,26,1265.48,1992.78,2026-01-01T19:41:22.548896
702,2024-06-06,12,33888,454,5,731.99,342.88,2026-01-01T19:41:22.548896
703,2024-06-07,12,41755,689,9,901.93,655.46,2026-01-01T19:41:22.548896
704,2024-06-08,12,35267,703,11,761.79,844.5,2026-01-01T19:41:22.548896
705,2024-06-09,12,25015,353,4,540.35,271.19,2026-01-01T19:41:22.548896
706,2024-06-10,12,53163,1118,19,1148.34,1005.19,2026-01-01T19:41:22.548896
707,2024-06-11,12,33675,448,4,727.39,288.97,2026-01-01T19:41:22.548896
708,2024-06-12,12,41838,692,9,903.7,557.59,2026-01-01T19:41:22.548896
709,2024-06-13,12,47321,886,13,1022.15,880.52,2026-01-01T19:41:22.548896
710,2024-06-14,12,50373,1004,16,1088.06,1226.71,2026-01-01T19:41:22.548896
711,2024-06-15,12,29395,488,6,634.94,431.04,2026-01-01T19:41:22.548896
712,2024-06-16,12,33252,625,9,718.26,591.89,2026-01-01T19:41:22.548896
713,2024-06-17,12,42703,721,10,922.4,688.89,2026-01-01T19:41:22.548896
714,2024-06-18,12,38652,591,7,834.9,384.65,2026-01-01T19:41:22.548896
715,2024-06-19,12,51918,1066,18,1121.44,1169.55,2026-01-01T19:41:22.548896
716,2024-06-20,12,42402,711,9,915.88,599.43,2026-01-01T19:41:22.548896
717,2024-06-21,12,38984,601,7,842.07,411.37,2026-01-01T19:41:22.548896
718,2024-06-22,12,30814,536,7,665.58,545.34,2026-01-01T19:41:22.548896
719,2024-06-23,12,27744,435,5,599.27,379.14,2026-01-01T19:41:22.548896
720,2024-06-24,12,45246,810,12,977.32,662.26,2026-01-01T19:41:22.548896
721,2024-06-25,12,55115,1202,21,1190.5,1338.82,2026-01-01T19:41:22.548896
722,2024-06-26,12,56366,1257,23,1217.53,1462.18,2026-01-01T19:41:22.548896
723,2024-06-27,12,34236,463,5,739.51,348.65,2026-01-01T19:41:22.548896
724,2024-06-28,12,54916,1193,21,1186.19,1266.49,2026-01-01T19:41:22.548896
725,2024-06-29,12,28925,472,6,624.79,322.13,2026-01-01T19:41:22.548896
726,2024-06-30,12,32646,602,9,705.16,676.57,2026-01-01T19:41:22.548896
727,2024-07-01,12,55075,1200,21,1189.63,1480.65,2026-01-01T19:41:22.548896
728,2024-07-02,12,57148,1292,24,1234.41,1645.92,2026-01-01T19:41:22.548896
729,2024-05-22,13,83340,2450,100,208.35,7526.27,2026-01-01T19:41:22.548896
730,2024-05-23,13,54757,1057,28,136.89,1848.82,2026-01-01T19:41:22.548896
731,2024-05-24,13,55502,1086,29,138.76,2427.62,2026-01-01T19:41:22.548896
732,2024-05-25,13,35501,635,15,88.75,1149.31,2026-01-01T19:41:22.548896
733,2024-05-26,13,45697,1052,33,114.24,2775.63,2026-01-01T19:41:22.548896
734,2024-05-27,13,73050,1882,67,182.63,5250.02,2026-01-01T19:41:22.548896
735,2024-05-28,13,53263,1000,26,133.16,1801.25,2026-01-01T19:41:22.548896
736,2024-05-29,13,92093,2992,136,230.23,11092.99,2026-01-01T19:41:22.548896
737,2024-05-30,13,71947,1826,64,179.87,5316.8,2026-01-01T19:41:22.548896
738,2024-05-31,13,84600,2525,105,211.5,6532.31,2026-01-01T19:41:22.548896
739,2024-06-01,13,63655,2042,91,159.14,7213.58,2026-01-01T19:41:22.548896
740,2024-06-02,13,48109,1166,39,120.27,3135.73,2026-01-01T19:41:22.548896
741,2024-06-03,13,64244,1456,46,160.61,3971.59,2026-01-01T19:41:22.548896
742,2024-06-04,13,82769,2417,98,206.92,7760.99,2026-01-01T19:41:22.548896
743,2024-06-05,13,57334,1159,32,143.34,2847.61,2026-01-01T19:41:22.548896
744,2024-06-06,13,67990,1631,54,169.98,4715.35,2026-01-01T19:41:22.548896
745,2024-06-07,13,51954,952,24,129.89,1529.4,2026-01-01T19:41:22.548896
746,2024-06-08,13,39272,777,21,98.18,1363.73,2026-01-01T19:41:22.548896
747,2024-06-09,13,44320,990,30,110.8,2438.4,2026-01-01T19:41:22.548896
748,2024-06-10,13,64308,1459,46,160.77,4058.45,2026-01-01T19:41:22.548896
749,2024-06-11,13,87644,2710,117,219.11,9989.23,2026-01-01T19:41:22.548896
750,2024-06-12,13,60252,1280,38,150.63,3003.97,2026-01-01T19:41:22.548896
751,2024-06-13,13,73016,1881,67,182.54,4271.59,2026-01-01T19:41:22.548896
752,2024-06-14,13,62472,1377,42,156.18,3192.18,2026-01-01T19:41:22.548896
753,2024-06-15,13,49674,1243,43,124.19,2797.54,2026-01-01T19:41:22.548896
754,2024-06-16,13,62740,1984,87,156.85,5622.45,2026-01-01T19:41:22.548896
