performance_id,date,campaign_id,impressions,clicks,conversions,spend,revenue,created_at
755,2024-06-17,13,77602,2124,81,194.01,6611.14,2026-01-01T19:41:22.548896
756,2024-06-18,13,75324,2001,74,188.31,6310.42,2026-01-01T19:41:22.548896
757,2024-06-19,13,73559,1909,69,183.9,5848.24,2026-01-01T19:41:22.548896
758,2024-06-20,13,50804,910,22,127.01,1350.0,2026-01-01T19:41:22.548896
759,2024-06-21,13,76868,2084,79,192.17,6106.95,2026-01-01T19:41:22.548896
760,2024-06-22,13,54095,1475,56,135.24,4648.49,2026-01-01T19:41:22.548896
761,2024-06-23,13,47116,1118,37,117.79,2929.28,2026-01-01T19:41:22.548896
762,2024-06-24,13,70771,1767,61,176.93,4807.71,2026-01-01T19:41:22.548896
763,2024-06-25,13,61913,1352,41,154.78,3636.68,2026-01-01T19:41:22.548896
764,2024-06-26,13,70129,1735,60,175.32,5048.44,2026-01-01T19:41:22.548896
765,2024-06-27,13,78719,2186,85,196.8,5858.46,2026-01-01T19:41:22.548896
766,2024-06-28,13,52700,979,25,131.75,1544.93,2026-01-01T19:41:22.548896
767,2024-06-29,13,47801,1151,38,119.5,2832.05,2026-01-01T19:41:22.548896
768,2024-06-30,13,40790,838,24,101.98,1876.8,2026-01-01T19:41:22.548896
769,2024-07-01,13,62887,1395,43,157.22,3506.69,2026-01-01T19:41:22.548896
770,2024-07-02,13,80811,2304,91,202.03,7809.92,2026-01-01T19:41:22.548896
771,2024-07-03,13,91064,2925,131,227.66,8373.91,2026-01-01T19:41:22.548896
772,2024-07-04,13,65351,1506,48,163.38,3688.78,2026-01-01T19:41:22.548896
773,2024-07-05,13,63164,1407,43,157.91,3181.75,2026-01-01T19:41:22.548896
774,2024-07-06,13,42678,918,27,106.7,1820.81,2026-01-01T19:41:22.548896
775,2024-07-07,13,37599,712,18,94.0,1236.71,2026-01-01T19:41:22.548896
776,2024-07-08,13,65929,1533,49,164.82,3844.6,2026-01-01T19:41:22.548896
777,2024-07-09,13,60152,1276,37,150.38,3180.49,2026-01-01T19:41:22.548896
778,2024-07-10,13,56387,1121,31,140.97,2164.52,2026-01-01T19:41:22.548896
779,2024-07-11,13,74157,1940,71,185.39,4926.08,2026-01-01T19:41:22.548896
780,2024-07-12,13,82040,2374,96,205.1,7195.0,2026-01-01T19:41:22.548896
781,2024-07-13,13,50036,1261,44,125.09,3298.36,2026-01-01T19:41:22.548896
782,2024-07-14,13,43900,971,30,109.75,1820.86,2026-01-01T19:41:22.548896
783,2024-07-15,13,89782,2844,126,224.46,9470.58,2026-01-01T19:41:22.548896
784,2024-07-16,13,90694,2902,130,226.74,8639.06,2026-01-01T19:41:22.548896
785,2024-07-17,13,64600,1472,46,161.5,2829.75,2026-01-01T19:41:22.548896
786,2024-07-18,13,70637,1760,61,176.59,5274.68,2026-01-01T19:41:22.548896
787,2024-07-19,13,77412,2114,80,193.53,5929.41,2026-01-01T19:41:22.548896
788,2024-07-20,13,50690,1295,46,126.73,3929.1,2026-01-01T19:41:22.548896
789,2024-07-08,14,12312,212,3,265.94,224.83,2026-01-01T19:41:22.548896
790,2024-07-09,14,14597,298,5,315.31,359.3,2026-01-01T19:41:22.548896
791,2024-07-10,14,11811,195,2,255.12,124.83,2026-01-01T19:41:22.548896
792,2024-07-11,14,13385,251,3,289.14,171.18,2026-01-01T19:41:22.548896
793,2024-07-12,14,13254,246,3,286.3,161.74,2026-01-01T19:41:22.548896
794,2024-07-13,14,9014,162,2,194.7,143.75,2026-01-01T19:41:22.548896
795,2024-07-14,14,7802,121,1,168.54,77.72,2026-01-01T19:41:22.548896
796,2024-07-15,14,14234,283,4,307.47,220.36,2026-01-01T19:41:22.548896
797,2024-07-16,14,16505,381,7,356.52,435.69,2026-01-01T19:41:22.548896
798,2024-07-17,14,15117,320,5,326.53,304.08,2026-01-01T19:41:22.548896
799,2024-07-18,14,16227,369,6,350.51,429.77,2026-01-01T19:41:22.548896
800,2024-07-19,14,10525,155,1,227.34,65.24,2026-01-01T19:41:22.548896
801,2024-07-20,14,8991,161,2,194.22,106.36,2026-01-01T19:41:22.548896
802,2024-07-21,14,7032,99,1,151.91,60.66,2026-01-01T19:41:22.548896
803,2024-07-22,14,12642,223,3,273.07,191.65,2026-01-01T19:41:22.548896
804,2024-07-23,14,13663,261,4,295.13,261.61,2026-01-01T19:41:22.548896
805,2024-07-24,14,11518,185,2,248.8,135.88,2026-01-01T19:41:22.548896
806,2024-07-25,14,10243,147,1,221.26,77.76,2026-01-01T19:41:22.548896
807,2024-07-26,14,14688,302,5,317.28,298.9,2026-01-01T19:41:22.548896
808,2024-07-27,14,8108,131,1,175.14,73.54,2026-01-01T19:41:22.548896
809,2024-07-28,14,9165,168,2,197.98,140.85,2026-01-01T19:41:22.548896
810,2024-07-29,14,11301,178,2,244.11,146.42,2026-01-01T19:41:22.548896
811,2024-07-30,14,11829,196,2,255.52,139.04,2026-01-01T19:41:22.548896
812,2024-07-31,14,16542,383,7,357.32,470.23,2026-01-01T19:41:22.548896
813,2024-08-01,14,15131,320,5,326.84,354.29,2026-01-01T19:41:22.548896
814,2024-08-02,14,14293,286,4,308.74,210.77,2026-01-01T19:41:22.548896
815,2024-08-03,14,8853,156,2,191.25,154.29,2026-01-01T19:41:22.548896
816,2024-08-04,14,10517,221,3,227.17,216.54,2026-01-01T19:41:22.548896
817,2024-08-05,14,13442,253,3,290.36,212.27,2026-01-01T19:41:22.548896
818,2024-08-06,14,13488,254,4,291.34,225.73,2026-01-01T19:41:22.548896
819,2024-08-07,14,13838,268,4,298.92,272.45,2026-01-01T19:41:22.548896
820,2024-08-08,14,15473,335,6,334.23,335.05,2026-01-01T19:41:22.548896
821,2024-08-09,14,14237,284,4,307.52,211.28,2026-01-01T19:41:22.548896
822,2024-08-10,14,11408,260,4,246.43,219.43,2026-01-01T19:41:22.548896
823,2024-08-11,14,6395,81,0,138.15,0.0,2026-01-01T19:41:22.548896
824,2024-08-12,14,10158,144,1,219.41,69.95,2026-01-01T19:41:22.548896
825,2024-08-13,14,12153,206,2,262.52,144.3,2026-01-01T19:41:22.548896
826,2024-08-14,14,16085,362,6,347.44,448.16,2026-01-01T19:41:22.548896
827,2024-08-15,14,14661,301,5,316.7,268.1,2026-01-01T19:41:22.548896
828,2024-08-16,14,10055,141,1,217.19,57.39,2026-01-01T19:41:22.548896
829,2024-08-17,14,8047,129,1,173.82,69.22,2026-01-01T19:41:22.548896
830,2024-08-18,14,9128,166,2,197.18,120.32,2026-01-01T19:41:22.548896
831,2024-08-19,14,10325,149,1,223.04,75.72,2026-01-01T19:41:22.548896
832,2024-08-20,14,11629,189,2,251.19,122.42,2026-01-01T19:41:22.548896
833,2024-08-21,14,14940,312,5,322.71,353.72,2026-01-01T19:41:22.548896
834,2024-08-22,14,13948,272,4,301.29,280.1,2026-01-01T19:41:22.548896
835,2024-08-23,14,13692,262,4,295.76,228.0,2026-01-01T19:41:22.548896
836,2024-08-24,14,7623,116,1,164.67,66.51,2026-01-01T19:41:22.548896
837,2024-08-25,14,7506,112,1,162.15,77.3,2026-01-01T19:41:22.548896
838,2024-08-26,14,11284,178,2,243.75,119.03,2026-01-01T19:41:22.548896
839,2024-08-27,14,10588,157,1,228.71,70.33,2026-01-01T19:41:22.548896
840,2024-08-28,14,11434,183,2,246.98,122.14,2026-01-01T19:41:22.548896
841,2024-08-29,14,16186,367,6,349.63,436.08,2026-01-01T19:41:22.548896
842,2024-03-28,15,5950,179,3,520.64,216.43,2026-01-01T19:41:22.548896
843,2024-03-29,15,7615,294,8,666.39,647.28,2026-01-01T19:41:22.548896
844,2024-03-30,15,6209,279,8,543.29,766.6,2026-01-01T19:41:22.548896
845,2024-03-31,15,6135,273,8,536.82,762.86,2026-01-01T19:41:22.548896
846,2024-04-01,15,6020,184,4,526.78,311.12,2026-01-01T19:41:22.548896
847,2024-04-02,15,7770,306,8,679.96,638.21,2026-01-01T19:41:22.548896
848,2024-04-03,15,6648,224,5,581.71,383.6,2026-01-01T19:41:22.548896
849,2024-04-04,15,6799,234,5,594.98,374.35,2026-01-01T19:41:22.548896
850,2024-04-05,15,7045,252,6,616.49,598.34,2026-01-01T19:41:22.548896
851,2024-04-06,15,5387,210,5,471.42,363.34,2026-01-01T19:41:22.548896
852,2024-04-07,15,5154,192,5,451.05,439.76,2026-01-01T19:41:22.548896
853,2024-04-08,15,5822,172,3,509.43,272.32,2026-01-01T19:41:22.548896
854,2024-04-09,15,7014,250,6,613.76,538.14,2026-01-01T19:41:22.548896
855,2024-04-10,15,5037,128,2,440.75,164.1,2026-01-01T19:41:22.548896
856,2024-04-11,15,7784,307,8,681.12,571.35,2026-01-01T19:41:22.548896
857,2024-04-12,15,8004,325,9,700.43,613.59,2026-01-01T19:41:22.548896
858,2024-04-13,15,4965,179,4,434.52,398.36,2026-01-01T19:41:22.548896
859,2024-04-14,15,4551,150,3,398.22,299.37,2026-01-01T19:41:22.548896
860,2024-04-15,15,8449,362,11,739.34,926.57,2026-01-01T19:41:22.548896
861,2024-04-16,15,5644,161,3,493.89,302.32,2026-01-01T19:41:22.548896
862,2024-04-17,15,6147,192,4,537.89,359.84,2026-01-01T19:41:22.548896
863,2024-04-18,15,8571,373,11,750.02,781.46,2026-01-01T19:41:22.548896
864,2024-04-19,15,7192,262,6,629.34,517.17,2026-01-01T19:41:22.548896
865,2024-04-20,15,5465,216,6,478.24,599.08,2026-01-01T19:41:22.548896
866,2024-04-21,15,6015,262,8,526.35,591.62,2026-01-01T19:41:22.548896
867,2024-04-22,15,8465,364,11,740.73,813.74,2026-01-01T19:41:22.548896
868,2024-04-23,15,8619,377,11,754.25,1120.94,2026-01-01T19:41:22.548896
869,2024-04-24,15,6460,212,4,565.3,339.37,2026-01-01T19:41:22.548896
870,2024-04-25,15,8690,383,12,760.38,1208.55,2026-01-01T19:41:22.548896
871,2024-04-26,15,8646,379,11,756.56,1075.9,2026-01-01T19:41:22.548896
872,2024-04-27,15,3401,83,1,297.59,87.31,2026-01-01T19:41:22.548896
873,2024-04-28,15,3684,98,1,322.4,101.42,2026-01-01T19:41:22.548896
874,2024-04-29,15,5996,182,3,524.65,304.89,2026-01-01T19:41:22.548896
875,2024-04-30,15,7065,253,6,618.19,508.76,2026-01-01T19:41:22.548896
876,2024-05-01,15,8698,384,12,761.09,1163.23,2026-01-01T19:41:22.548896
877,2024-05-02,15,6754,231,5,590.98,372.78,2026-01-01T19:41:22.548896
878,2024-05-03,15,5285,141,2,462.5,147.05,2026-01-01T19:41:22.548896
879,2024-05-04,15,4701,160,3,411.38,230.24,2026-01-01T19:41:22.548896
880,2024-05-05,15,3912,111,2,342.37,186.09,2026-01-01T19:41:22.548896
881,2024-05-06,15,8087,332,9,707.66,785.74,2026-01-01T19:41:22.548896
882,2024-05-07,15,7949,321,9,695.55,665.7,2026-01-01T19:41:22.548896
883,2024-05-08,15,8357,354,10,731.29,984.99,2026-01-01T19:41:22.548896
884,2024-05-09,15,8237,344,10,720.75,855.2,2026-01-01T19:41:22.548896
885,2024-05-10,15,5178,136,2,453.14,181.51,2026-01-01T19:41:22.548896
886,2024-05-11,15,3908,110,2,342.01,145.56,2026-01-01T19:41:22.548896
887,2024-05-12,15,4310,134,2,377.14,152.87,2026-01-01T19:41:22.548896
888,2024-05-13,15,5897,176,3,516.06,228.02,2026-01-01T19:41:22.548896
889,2024-05-14,15,7934,319,9,694.28,903.93,2026-01-01T19:41:22.548896
890,2024-05-15,15,6067,187,4,530.94,370.31,2026-01-01T19:41:22.548896
891,2024-05-16,15,4867,120,2,425.91,180.45,2026-01-01T19:41:22.548896
892,2024-05-17,15,7682,299,8,672.23,560.9,2026-01-01T19:41:22.548896
893,2024-05-18,15,3716,100,1,325.16,78.43,2026-01-01T19:41:22.548896
894,2024-05-19,15,4546,150,3,397.84,255.26,2026-01-01T19:41:22.548896
895,2024-05-20,15,8518,368,11,745.38,1011.13,2026-01-01T19:41:22.548896
896,2024-05-21,15,6105,189,4,534.2,287.97,2026-01-01T19:41:22.548896
897,2024-05-22,15,8605,376,11,752.98,858.34,2026-01-01T19:41:22.548896
898,2024-05-23,15,7359,275,7,643.98,528.15,2026-01-01T19:41:22.548896
899,2024-05-24,15,5372,146,2,470.07,146.42,2026-01-01T19:41:22.548896
900,2024-05-25,15,5536,222,6,484.47,531.57,2026-01-01T19:41:22.548896
901,2024-05-26,15,4576,152,3,400.48,260.02,2026-01-01T19:41:22.548896
902,2024-05-27,15,6765,232,5,591.99,431.38,2026-01-01T19:41:22.548896
903,2024-05-28,15,7564,290,7,661.86,527.98,2026-01-01T19:41:22.548896
904,2024-05-29,15,5842,173,3,511.24,280.98,2026-01-01T19:41:22.548896
905,2024-05-30,15,8427,360,11,737.44,778.62,2026-01-01T19:41:22.548896
906,2024-05-31,15,6666,225,5,583.29,459.64,2026-01-01T19:41:22.548896
907,2024-07-13,16,64802,1209,31,162.01,2384.68,2026-01-01T19:41:22.548896
908,2024-07-14,16,63951,1178,30,159.88,2292.88,2026-01-01T19:41:22.548896
909,2024-07-15,16,124360,3119,109,310.9,8412.73,2026-01-01T19:41:22.548896
910,2024-07-16,16,97911,1933,53,244.78,3701.71,2026-01-01T19:41:22.548896
911,2024-07-17,16,125465,3174,112,313.66,7110.57,2026-01-01T19:41:22.548896
912,2024-07-18,16,102042,2100,60,255.11,4649.67,2026-01-01T19:41:22.548896
913,2024-07-19,16,93530,1764,46,233.83,3464.32,2026-01-01T19:41:22.548896
914,2024-07-20,16,102837,3047,126,257.09,9273.97,2026-01-01T19:41:22.548896
915,2024-07-21,16,87456,2203,77,218.64,5675.2,2026-01-01T19:41:22.548896
916,2024-07-22,16,91060,1672,42,227.65,3102.6,2026-01-01T19:41:22.548896
917,2024-07-23,16,146778,4345,180,366.95,14705.71,2026-01-01T19:41:22.548896
918,2024-07-24,16,116213,2723,89,290.53,7519.93,2026-01-01T19:41:22.548896
919,2024-07-25,16,142233,4080,163,355.58,12607.94,2026-01-01T19:41:22.548896
920,2024-07-26,16,90134,1638,41,225.34,2883.77,2026-01-01T19:41:22.548896
921,2024-07-27,16,64055,1182,30,160.14,2694.71,2026-01-01T19:41:22.548896
922,2024-07-28,16,109391,3447,152,273.48,9434.73,2026-01-01T19:41:22.548896
923,2024-07-29,16,156212,4921,217,390.53,13226.59,2026-01-01T19:41:22.548896
924,2024-07-30,16,117174,2769,91,292.94,7559.29,2026-01-01T19:41:22.548896
925,2024-07-31,16,143722,4166,169,359.31,15100.15,2026-01-01T19:41:22.548896
926,2024-08-01,16,134801,3664,139,337.0,10092.91,2026-01-01T19:41:22.548896
927,2024-08-02,16,160606,5202,235,401.52,16796.48,2026-01-01T19:41:22.548896
928,2024-08-03,16,106009,3237,138,265.02,12034.02,2026-01-01T19:41:22.548896
929,2024-08-04,16,80292,1857,60,200.73,4828.91,2026-01-01T19:41:22.548896
930,2024-08-05,16,135985,3729,143,339.96,10893.6,2026-01-01T19:41:22.548896
931,2024-08-06,16,135370,3696,141,338.43,9931.07,2026-01-01T19:41:22.548896
932,2024-08-07,16,100039,2018,57,250.1,4338.71,2026-01-01T19:41:22.548896
933,2024-08-08,16,126097,3206,114,315.24,9329.27,2026-01-01T19:41:22.548896
934,2024-08-09,16,103328,2153,62,258.32,3726.46,2026-01-01T19:41:22.548896
935,2024-08-10,16,61920,1104,27,154.8,1861.67,2026-01-01T19:41:22.548896
936,2024-08-11,16,95799,2644,102,239.5,7786.0,2026-01-01T19:41:22.548896
937,2024-08-12,16,126327,3218,114,315.82,9655.89,2026-01-01T19:41:22.548896
938,2024-08-13,16,105174,2231,66,262.94,4645.4,2026-01-01T19:41:22.548896
939,2024-08-14,16,107267,2320,70,268.17,6168.56,2026-01-01T19:41:22.548896
940,2024-08-15,16,140687,3992,158,351.72,10014.88,2026-01-01T19:41:22.548896
941,2024-08-16,16,146968,4356,180,367.42,13063.9,2026-01-01T19:41:22.548896
942,2024-08-17,16,100617,2916,118,251.54,10208.5,2026-01-01T19:41:22.548896
943,2024-08-18,16,61551,1091,27,153.88,1786.93,2026-01-01T19:41:22.548896
944,2024-08-19,16,94270,1792,47,235.68,2867.34,2026-01-01T19:41:22.548896
945,2024-08-20,16,131224,3473,128,328.06,10380.62,2026-01-01T19:41:22.548896
946,2024-08-21,16,90386,1647,42,225.97,3453.08,2026-01-01T19:41:22.548896
947,2024-08-22,16,116683,2746,90,291.71,6032.72,2026-01-01T19:41:22.548896
948,2024-08-23,16,102925,2136,62,257.31,5326.54,2026-01-01T19:41:22.548896
949,2024-08-24,16,63675,1168,30,159.19,2253.51,2026-01-01T19:41:22.548896
950,2024-08-25,16,75795,1655,50,189.49,4223.68,2026-01-01T19:41:22.548896
951,2024-08-26,16,141170,4019,160,352.93,11130.74,2026-01-01T19:41:22.548896
952,2024-08-27,16,131234,3473,128,328.09,10262.52,2026-01-01T19:41:22.548896
953,2024-08-28,16,110614,2467,77,276.54,5317.08,2026-01-01T19:41:22.548896
954,2024-08-29,16,97421,1914,52,243.55,4149.93,2026-01-01T19:41:22.548896
955,2024-06-15,17,10467,156,1,226.1,59.81,2026-01-01T19:41:22.548896
956,2024-06-16,17,9260,122,1,200.02,76.66,2026-01-01T19:41:22.548896
957,2024-06-17,17,22051,487,8,476.31,605.61,2026-01-01T19:41:22.548896
958,2024-06-18,17,19317,373,6,417.25,378.64,2026-01-01T19:41:22.548896
959,2024-06-19,17,17912,321,4,386.91,309.12,2026-01-01T19:41:22.548896
960,2024-06-20,17,22718,517,9,490.71,625.09,2026-01-01T19:41:22.548896
961,2024-06-21,17,21039,443,7,454.45,422.01,2026-01-01T19:41:22.548896
962,2024-06-22,17,11940,204,2,257.92,111.76,2026-01-01T19:41:22.548896
963,2024-06-23,17,11639,193,2,251.42,143.23,2026-01-01T19:41:22.548896
964,2024-06-24,17,17674,313,4,381.77,296.33,2026-01-01T19:41:22.548896
965,2024-06-25,17,15812,250,3,341.55,211.19,2026-01-01T19:41:22.548896
966,2024-06-26,17,21254,452,8,459.1,606.27,2026-01-01T19:41:22.548896
967,2024-06-27,17,18631,347,5,402.45,385.81,2026-01-01T19:41:22.548896
968,2024-06-28,17,18576,345,5,401.26,277.43,2026-01-01T19:41:22.548896
969,2024-06-29,17,10632,161,2,229.65,114.57,2026-01-01T19:41:22.548896
970,2024-06-30,17,13678,267,4,295.45,303.91,2026-01-01T19:41:22.548896
971,2024-07-01,17,21700,471,8,468.73,435.23,2026-01-01T19:41:22.548896
972,2024-07-02,17,20379,416,7,440.2,398.67,2026-01-01T19:41:22.548896
973,2024-07-03,17,15464,239,3,334.04,208.55,2026-01-01T19:41:22.548896
974,2024-07-04,17,19068,364,5,411.88,373.57,2026-01-01T19:41:22.548896
975,2024-07-05,17,14599,213,2,315.35,143.61,2026-01-01T19:41:22.548896
976,2024-07-06,17,14263,291,4,308.1,266.12,2026-01-01T19:41:22.548896
977,2024-07-07,17,12416,220,3,268.19,223.82,2026-01-01T19:41:22.548896
978,2024-07-08,17,16159,261,3,349.05,230.65,2026-01-01T19:41:22.548896
979,2024-07-09,17,12737,162,1,275.12,76.37,2026-01-01T19:41:22.548896
980,2024-07-10,17,22938,527,10,495.48,550.5,2026-01-01T19:41:22.548896
981,2024-07-11,17,23342,546,10,504.21,644.52,2026-01-01T19:41:22.548896
982,2024-07-12,17,15185,231,2,328.02,135.43,2026-01-01T19:41:22.548896
983,2024-07-13,17,10342,153,1,223.41,75.79,2026-01-01T19:41:22.548896
984,2024-07-14,17,12964,240,3,280.04,216.49,2026-01-01T19:41:22.548896
985,2024-07-15,17,16673,278,3,360.15,197.62,2026-01-01T19:41:22.548896
986,2024-07-16,17,16443,270,3,355.17,176.4,2026-01-01T19:41:22.548896
987,2024-07-17,17,18097,328,4,390.91,259.72,2026-01-01T19:41:22.548896
988,2024-07-18,17,13634,186,2,294.5,155.03,2026-01-01T19:41:22.548896
989,2024-07-19,17,17630,311,4,380.83,295.33,2026-01-01T19:41:22.548896
990,2024-07-20,17,15697,352,6,339.06,369.83,2026-01-01T19:41:22.548896
991,2024-07-21,17,11922,203,2,257.53,133.25,2026-01-01T19:41:22.548896
992,2024-07-22,17,14956,224,2,323.05,111.59,2026-01-01T19:41:22.548896
993,2024-07-23,17,15381,237,3,332.25,228.91,2026-01-01T19:41:22.548896
994,2024-07-24,17,18812,354,5,406.35,314.29,2026-01-01T19:41:22.548896
995,2024-07-25,17,14214,202,2,307.03,121.15,2026-01-01T19:41:22.548896
996,2024-07-26,17,16664,278,3,359.96,221.0,2026-01-01T19:41:22.548896
997,2024-07-27,17,12566,226,3,271.44,207.06,2026-01-01T19:41:22.548896
998,2024-07-28,17,13966,279,4,301.67,234.76,2026-01-01T19:41:22.548896
999,2024-07-29,17,21425,460,8,462.78,617.03,2026-01-01T19:41:22.548896
1000,2024-07-30,17,19486,380,6,420.91,388.53,2026-01-01T19:41:22.548896
