transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied,created_at
1,1,2024-01-14,53.03,2,0.0,2026-01-01T19:41:24.614265
2,2,2024-01-14,45.1,4,0.0,2026-01-01T19:41:24.614265
3,2,2024-03-13,43.46,2,20.0,2026-01-01T19:41:24.614265
4,3,2024-01-14,74.16,3,0.0,2026-01-01T19:41:24.614265
5,3,2024-02-20,81.29,4,20.0,2026-01-01T19:41:24.614265
6,3,2024-03-31,73.47,2,0.0,2026-01-01T19:41:24.614265
7,4,2024-01-14,92.99,2,0.0,2026-01-01T19:41:24.614265
8,4,2024-03-11,86.68,1,20.0,2026-01-01T19:41:24.614265
9,5,2024-01-15,57.59,4,0.0,2026-01-01T19:41:24.614265
10,5,2024-02-21,47.02,2,0.0,2026-01-01T19:41:24.614265
11,6,2024-01-15,116.49,2,0.0,2026-01-01T19:41:24.614265
12,6,2024-03-08,121.44,2,0.0,2026-01-01T19:41:24.614265
13,6,2024-04-11,113.2,1,0.0,2026-01-01T19:41:24.614265
14,7,2024-01-15,92.38,3,0.0,2026-01-01T19:41:24.614265
15,8,2024-01-15,72.23,1,0.0,2026-01-01T19:41:24.614265
16,8,2024-02-23,69.34,4,10.0,2026-01-01T19:41:24.614265
17,9,2024-01-15,56.4,2,0.0,2026-01-01T19:41:24.614265
18,9,2024-02-06,48.43,2,0.0,2026-01-01T19:41:24.614265
19,9,2024-03-28,61.84,1,15.0,2026-01-01T19:41:24.614265
20,10,2024-01-17,118.53,4,0.0,2026-01-01T19:41:24.614265
21,10,2024-03-05,104.07,1,0.0,2026-01-01T19:41:24.614265
22,10,2024-03-19,106.17,2,15.0,2026-01-01T19:41:24.614265
23,10,2024-05-01,129.78,3,5.0,2026-01-01T19:41:24.614265
24,10,2024-05-14,120.63,4,0.0,2026-01-01T19:41:24.614265
25,10,2024-07-01,116.29,2,0.0,2026-01-01T19:41:24.614265
26,10,2024-07-12,116.81,2,20.0,2026-01-01T19:41:24.614265
27,10,2024-09-01,83.91,4,10.0,2026-01-01T19:41:24.614265
28,10,2024-10-31,110.69,1,15.0,2026-01-01T19:41:24.614265
29,11,2024-01-17,106.16,2,0.0,2026-01-01T19:41:24.614265
30,11,2024-03-02,103.83,4,0.0,2026-01-01T19:41:24.614265
31,11,2024-03-17,98.73,2,15.0,2026-01-01T19:41:24.614265
32,11,2024-04-09,110.47,1,0.0,2026-01-01T19:41:24.614265
33,11,2024-05-09,115.34,4,0.0,2026-01-01T19:41:24.614265
34,12,2024-01-17,101.05,1,0.0,2026-01-01T19:41:24.614265
35,12,2024-01-26,108.98,3,10.0,2026-01-01T19:41:24.614265
36,12,2024-03-01,76.39,3,5.0,2026-01-01T19:41:24.614265
37,12,2024-03-30,95.24,2,10.0,2026-01-01T19:41:24.614265
38,12,2024-05-18,103.87,1,0.0,2026-01-01T19:41:24.614265
39,12,2024-06-13,105.34,2,0.0,2026-01-01T19:41:24.614265
40,12,2024-07-03,94.65,2,0.0,2026-01-01T19:41:24.614265
41,13,2024-01-18,66.73,1,0.0,2026-01-01T19:41:24.614265
42,13,2024-03-06,70.83,4,5.0,2026-01-01T19:41:24.614265
43,13,2024-03-29,64.77,2,15.0,2026-01-01T19:41:24.614265
44,14,2024-01-19,75.36,3,0.0,2026-01-01T19:41:24.614265
45,15,2024-01-20,56.35,3,0.0,2026-01-01T19:41:24.614265
46,16,2024-01-21,91.14,4,0.0,2026-01-01T19:41:24.614265
47,16,2024-03-18,79.61,2,0.0,2026-01-01T19:41:24.614265
48,17,2024-01-21,124.52,3,0.0,2026-01-01T19:41:24.614265
49,17,2024-02-04,121.23,1,5.0,2026-01-01T19:41:24.614265
50,17,2024-02-16,105.24,3,0.0,2026-01-01T19:41:24.614265
51,18,2024-01-21,115.35,2,0.0,2026-01-01T19:41:24.614265
52,18,2024-02-03,98.15,4,0.0,2026-01-01T19:41:24.614265
53,19,2024-01-22,97.53,2,0.0,2026-01-01T19:41:24.614265
54,20,2024-01-22,100.1,5,0.0,2026-01-01T19:41:24.614265
55,20,2024-03-02,84.04,3,10.0,2026-01-01T19:41:24.614265
56,20,2024-04-16,74.04,2,0.0,2026-01-01T19:41:24.614265
57,20,2024-06-10,85.67,4,0.0,2026-01-01T19:41:24.614265
58,21,2024-01-23,65.37,5,0.0,2026-01-01T19:41:24.614265
59,21,2024-01-30,63.71,2,15.0,2026-01-01T19:41:24.614265
60,21,2024-03-13,64.99,3,0.0,2026-01-01T19:41:24.614265
61,22,2024-01-23,77.31,5,0.0,2026-01-01T19:41:24.614265
62,22,2024-02-28,59.78,4,0.0,2026-01-01T19:41:24.614265
63,23,2024-01-23,44.2,4,0.0,2026-01-01T19:41:24.614265
64,24,2024-01-23,108.83,2,0.0,2026-01-01T19:41:24.614265
65,24,2024-02-04,117.43,3,5.0,2026-01-01T19:41:24.614265
66,24,2024-02-15,107.96,2,0.0,2026-01-01T19:41:24.614265
67,24,2024-02-27,108.54,4,10.0,2026-01-01T19:41:24.614265
68,24,2024-04-01,105.65,2,15.0,2026-01-01T19:41:24.614265
69,24,2024-05-10,106.01,1,15.0,2026-01-01T19:41:24.614265
70,25,2024-01-23,107.74,1,0.0,2026-01-01T19:41:24.614265
71,25,2024-03-23,107.56,4,15.0,2026-01-01T19:41:24.614265
72,25,2024-05-16,103.91,1,20.0,2026-01-01T19:41:24.614265
73,25,2024-06-02,104.49,2,20.0,2026-01-01T19:41:24.614265
74,26,2024-01-24,43.26,1,0.0,2026-01-01T19:41:24.614265
75,27,2024-01-25,119.98,2,0.0,2026-01-01T19:41:24.614265
76,27,2024-02-04,104.27,2,5.0,2026-01-01T19:41:24.614265
77,27,2024-02-18,100.21,2,15.0,2026-01-01T19:41:24.614265
78,28,2024-01-25,97.53,3,0.0,2026-01-01T19:41:24.614265
79,28,2024-02-19,78.6,4,0.0,2026-01-01T19:41:24.614265
80,29,2024-01-25,93.6,3,0.0,2026-01-01T19:41:24.614265
81,30,2024-01-26,43.22,1,0.0,2026-01-01T19:41:24.614265
82,31,2024-01-26,63.95,1,0.0,2026-01-01T19:41:24.614265
83,31,2024-03-12,56.54,3,0.0,2026-01-01T19:41:24.614265
84,31,2024-04-10,67.54,4,0.0,2026-01-01T19:41:24.614265
85,31,2024-04-23,55.78,1,0.0,2026-01-01T19:41:24.614265
86,32,2024-01-26,110.93,4,0.0,2026-01-01T19:41:24.614265
87,32,2024-03-04,77.96,3,20.0,2026-01-01T19:41:24.614265
88,32,2024-04-05,94.26,4,0.0,2026-01-01T19:41:24.614265
89,33,2024-01-26,68.46,1,0.0,2026-01-01T19:41:24.614265
90,33,2024-02-10,57.61,1,5.0,2026-01-01T19:41:24.614265
91,34,2024-01-27,124.7,2,0.0,2026-01-01T19:41:24.614265
92,34,2024-02-21,89.3,4,5.0,2026-01-01T19:41:24.614265
93,34,2024-03-11,134.59,3,15.0,2026-01-01T19:41:24.614265
94,35,2024-01-27,97.13,4,0.0,2026-01-01T19:41:24.614265
95,35,2024-03-05,99.07,2,15.0,2026-01-01T19:41:24.614265
96,36,2024-01-30,78.52,4,0.0,2026-01-01T19:41:24.614265
97,37,2024-01-30,74.5,2,0.0,2026-01-01T19:41:24.614265
98,37,2024-02-12,75.77,2,0.0,2026-01-01T19:41:24.614265
99,37,2024-02-19,75.02,1,0.0,2026-01-01T19:41:24.614265
100,37,2024-04-04,74.13,4,5.0,2026-01-01T19:41:24.614265
101,38,2024-01-30,72.14,3,0.0,2026-01-01T19:41:24.614265
102,38,2024-03-25,62.88,2,10.0,2026-01-01T19:41:24.614265
103,38,2024-04-18,72.62,3,20.0,2026-01-01T19:41:24.614265
104,39,2024-01-30,63.92,4,0.0,2026-01-01T19:41:24.614265
105,39,2024-03-22,64.76,2,0.0,2026-01-01T19:41:24.614265
106,39,2024-05-05,60.82,2,0.0,2026-01-01T19:41:24.614265
107,40,2024-01-31,82.17,2,0.0,2026-01-01T19:41:24.614265
108,40,2024-02-24,90.07,4,0.0,2026-01-01T19:41:24.614265
109,41,2024-02-01,100.06,5,0.0,2026-01-01T19:41:24.614265
110,41,2024-02-11,85.27,3,10.0,2026-01-01T19:41:24.614265
111,42,2024-02-01,112.57,2,0.0,2026-01-01T19:41:24.614265
112,42,2024-03-09,81.56,1,5.0,2026-01-01T19:41:24.614265
113,42,2024-04-02,95.17,4,0.0,2026-01-01T19:41:24.614265
114,42,2024-04-12,86.98,1,0.0,2026-01-01T19:41:24.614265
115,43,2024-02-01,76.26,2,0.0,2026-01-01T19:41:24.614265
116,43,2024-02-25,81.09,4,0.0,2026-01-01T19:41:24.614265
117,43,2024-04-03,64.47,1,0.0,2026-01-01T19:41:24.614265
118,43,2024-04-10,74.22,2,20.0,2026-01-01T19:41:24.614265
119,44,2024-02-01,51.2,3,0.0,2026-01-01T19:41:24.614265
120,44,2024-03-28,47.9,3,10.0,2026-01-01T19:41:24.614265
121,44,2024-04-21,40.14,1,5.0,2026-01-01T19:41:24.614265
122,45,2024-02-02,85.98,2,0.0,2026-01-01T19:41:24.614265
123,46,2024-02-04,98.8,1,0.0,2026-01-01T19:41:24.614265
124,47,2024-02-04,114.18,2,0.0,2026-01-01T19:41:24.614265
125,47,2024-03-10,122.2,3,0.0,2026-01-01T19:41:24.614265
126,47,2024-04-16,125.13,2,0.0,2026-01-01T19:41:24.614265
127,47,2024-05-05,99.03,3,15.0,2026-01-01T19:41:24.614265
128,47,2024-06-03,120.8,1,5.0,2026-01-01T19:41:24.614265
129,48,2024-02-05,74.31,1,0.0,2026-01-01T19:41:24.614265
130,48,2024-03-16,79.7,1,10.0,2026-01-01T19:41:24.614265
131,48,2024-04-09,72.73,3,0.0,2026-01-01T19:41:24.614265
132,48,2024-05-22,53.82,2,15.0,2026-01-01T19:41:24.614265
133,49,2024-02-05,97.52,4,0.0,2026-01-01T19:41:24.614265
134,49,2024-03-31,88.13,4,10.0,2026-01-01T19:41:24.614265
135,50,2024-02-06,94.27,5,0.0,2026-01-01T19:41:24.614265
136,50,2024-02-24,66.12,2,10.0,2026-01-01T19:41:24.614265
137,50,2024-04-21,85.33,3,10.0,2026-01-01T19:41:24.614265
138,50,2024-05-12,77.16,1,0.0,2026-01-01T19:41:24.614265
139,51,2024-02-07,67.87,2,0.0,2026-01-01T19:41:24.614265
140,51,2024-02-29,55.43,2,15.0,2026-01-01T19:41:24.614265
141,52,2024-02-07,51.69,2,0.0,2026-01-01T19:41:24.614265
142,52,2024-04-04,37.25,2,0.0,2026-01-01T19:41:24.614265
143,52,2024-05-03,49.26,3,0.0,2026-01-01T19:41:24.614265
144,53,2024-02-08,47.93,5,0.0,2026-01-01T19:41:24.614265
145,54,2024-02-08,126.51,2,0.0,2026-01-01T19:41:24.614265
146,54,2024-03-25,103.48,1,0.0,2026-01-01T19:41:24.614265
147,54,2024-04-18,97.5,1,0.0,2026-01-01T19:41:24.614265
148,55,2024-02-09,96.95,3,0.0,2026-01-01T19:41:24.614265
149,56,2024-02-10,115.73,3,0.0,2026-01-01T19:41:24.614265
150,56,2024-03-25,110.17,4,20.0,2026-01-01T19:41:24.614265
151,56,2024-04-15,114.8,3,5.0,2026-01-01T19:41:24.614265
152,56,2024-05-22,85.35,4,0.0,2026-01-01T19:41:24.614265
153,57,2024-02-10,64.7,2,0.0,2026-01-01T19:41:24.614265
154,57,2024-03-19,69.7,3,0.0,2026-01-01T19:41:24.614265
155,57,2024-04-05,68.2,4,20.0,2026-01-01T19:41:24.614265
156,58,2024-02-10,102.94,5,0.0,2026-01-01T19:41:24.614265
157,58,2024-02-26,75.02,4,0.0,2026-01-01T19:41:24.614265
158,58,2024-04-06,77.71,1,20.0,2026-01-01T19:41:24.614265
159,58,2024-05-07,87.87,1,0.0,2026-01-01T19:41:24.614265
160,58,2024-05-16,77.5,1,20.0,2026-01-01T19:41:24.614265
161,59,2024-02-10,118.35,2,0.0,2026-01-01T19:41:24.614265
162,59,2024-04-07,128.59,1,20.0,2026-01-01T19:41:24.614265
163,59,2024-06-05,98.86,1,15.0,2026-01-01T19:41:24.614265
164,59,2024-07-12,118.81,2,5.0,2026-01-01T19:41:24.614265
165,60,2024-02-11,67.9,3,0.0,2026-01-01T19:41:24.614265
166,60,2024-03-04,49.05,3,15.0,2026-01-01T19:41:24.614265
167,60,2024-05-02,48.74,3,10.0,2026-01-01T19:41:24.614265
168,61,2024-02-12,55.24,5,0.0,2026-01-01T19:41:24.614265
169,62,2024-02-13,107.57,2,0.0,2026-01-01T19:41:24.614265
170,62,2024-03-05,76.33,4,5.0,2026-01-01T19:41:24.614265
171,62,2024-04-22,87.64,4,15.0,2026-01-01T19:41:24.614265
172,62,2024-06-13,110.7,4,0.0,2026-01-01T19:41:24.614265
173,62,2024-06-27,84.96,3,0.0,2026-01-01T19:41:24.614265
174,62,2024-07-25,80.39,1,0.0,2026-01-01T19:41:24.614265
175,63,2024-02-14,118.97,2,0.0,2026-01-01T19:41:24.614265
176,63,2024-03-25,99.21,4,0.0,2026-01-01T19:41:24.614265
177,63,2024-05-13,115.98,3,10.0,2026-01-01T19:41:24.614265
178,63,2024-05-26,96.18,3,5.0,2026-01-01T19:41:24.614265
179,64,2024-02-15,110.96,1,0.0,2026-01-01T19:41:24.614265
180,65,2024-02-16,110.7,2,0.0,2026-01-01T19:41:24.614265
181,65,2024-03-18,97.27,4,20.0,2026-01-01T19:41:24.614265
182,65,2024-04-21,119.98,2,0.0,2026-01-01T19:41:24.614265
183,65,2024-05-06,85.54,3,5.0,2026-01-01T19:41:24.614265
184,65,2024-06-09,98.8,3,5.0,2026-01-01T19:41:24.614265
185,65,2024-07-27,118.3,4,5.0,2026-01-01T19:41:24.614265
186,65,2024-09-06,101.13,2,10.0,2026-01-01T19:41:24.614265
187,65,2024-10-20,109.15,2,10.0,2026-01-01T19:41:24.614265
188,66,2024-02-17,93.5,2,0.0,2026-01-01T19:41:24.614265
189,66,2024-03-08,102.62,3,0.0,2026-01-01T19:41:24.614265
190,67,2024-02-17,98.65,2,0.0,2026-01-01T19:41:24.614265
191,67,2024-03-17,83.29,2,20.0,2026-01-01T19:41:24.614265
192,67,2024-04-02,102.01,4,10.0,2026-01-01T19:41:24.614265
193,67,2024-05-31,77.92,2,15.0,2026-01-01T19:41:24.614265
194,68,2024-02-17,100.36,2,0.0,2026-01-01T19:41:24.614265
195,68,2024-02-25,98.2,3,5.0,2026-01-01T19:41:24.614265
196,68,2024-03-09,96.86,4,0.0,2026-01-01T19:41:24.614265
197,69,2024-02-18,103.81,5,0.0,2026-01-01T19:41:24.614265
198,69,2024-03-19,78.53,1,0.0,2026-01-01T19:41:24.614265
199,69,2024-05-18,106.46,2,0.0,2026-01-01T19:41:24.614265
200,69,2024-06-02,103.73,3,15.0,2026-01-01T19:41:24.614265
201,69,2024-07-25,86.67,1,20.0,2026-01-01T19:41:24.614265
202,69,2024-08-10,75.16,1,15.0,2026-01-01T19:41:24.614265
203,69,2024-08-28,93.57,4,0.0,2026-01-01T19:41:24.614265
204,70,2024-02-19,98.21,5,0.0,2026-01-01T19:41:24.614265
205,70,2024-04-02,88.46,2,15.0,2026-01-01T19:41:24.614265
206,70,2024-04-19,79.43,4,0.0,2026-01-01T19:41:24.614265
207,71,2024-02-20,127.28,2,0.0,2026-01-01T19:41:24.614265
208,71,2024-03-01,100.24,1,0.0,2026-01-01T19:41:24.614265
209,71,2024-03-28,122.33,4,5.0,2026-01-01T19:41:24.614265
210,72,2024-02-20,64.55,1,0.0,2026-01-01T19:41:24.614265
211,73,2024-02-20,78.08,3,0.0,2026-01-01T19:41:24.614265
212,73,2024-03-02,65.98,3,20.0,2026-01-01T19:41:24.614265
213,73,2024-03-27,59.74,1,0.0,2026-01-01T19:41:24.614265
214,74,2024-02-20,75.5,5,0.0,2026-01-01T19:41:24.614265
215,74,2024-03-17,58.52,1,0.0,2026-01-01T19:41:24.614265
216,74,2024-03-29,82.35,1,10.0,2026-01-01T19:41:24.614265
217,75,2024-02-20,45.5,4,0.0,2026-01-01T19:41:24.614265
218,75,2024-03-18,33.55,1,0.0,2026-01-01T19:41:24.614265
219,76,2024-02-21,102.69,3,0.0,2026-01-01T19:41:24.614265
220,76,2024-03-19,102.77,3,15.0,2026-01-01T19:41:24.614265
221,76,2024-04-21,108.71,1,10.0,2026-01-01T19:41:24.614265
222,76,2024-06-16,78.05,4,10.0,2026-01-01T19:41:24.614265
223,76,2024-06-25,83.8,4,0.0,2026-01-01T19:41:24.614265
224,76,2024-08-11,75.72,2,15.0,2026-01-01T19:41:24.614265
225,77,2024-02-21,91.12,2,0.0,2026-01-01T19:41:24.614265
226,77,2024-03-31,82.6,3,15.0,2026-01-01T19:41:24.614265
227,78,2024-02-22,58.64,2,0.0,2026-01-01T19:41:24.614265
228,78,2024-03-23,55.67,1,5.0,2026-01-01T19:41:24.614265
229,78,2024-04-12,64.43,1,10.0,2026-01-01T19:41:24.614265
230,79,2024-02-22,104.26,5,0.0,2026-01-01T19:41:24.614265
231,79,2024-03-31,77.04,2,0.0,2026-01-01T19:41:24.614265
232,79,2024-05-28,105.57,4,0.0,2026-01-01T19:41:24.614265
233,80,2024-02-22,61.4,4,0.0,2026-01-01T19:41:24.614265
234,80,2024-03-18,46.95,3,0.0,2026-01-01T19:41:24.614265
235,81,2024-02-22,87.94,1,0.0,2026-01-01T19:41:24.614265
236,81,2024-04-14,88.71,4,0.0,2026-01-01T19:41:24.614265
237,82,2024-02-23,109.22,2,0.0,2026-01-01T19:41:24.614265
238,82,2024-03-24,113.98,4,5.0,2026-01-01T19:41:24.614265
239,83,2024-02-24,119.55,4,0.0,2026-01-01T19:41:24.614265
240,83,2024-04-10,129.21,1,0.0,2026-01-01T19:41:24.614265
241,83,2024-05-19,105.21,1,15.0,2026-01-01T19:41:24.614265
242,83,2024-07-06,86.41,2,20.0,2026-01-01T19:41:24.614265
243,84,2024-02-25,99.61,2,0.0,2026-01-01T19:41:24.614265
244,85,2024-02-25,85.62,4,0.0,2026-01-01T19:41:24.614265
245,85,2024-03-28,89.18,4,0.0,2026-01-01T19:41:24.614265
246,86,2024-02-26,114.36,4,0.0,2026-01-01T19:41:24.614265
247,86,2024-04-07,121.23,1,5.0,2026-01-01T19:41:24.614265
248,86,2024-05-30,85.01,4,5.0,2026-01-01T19:41:24.614265
249,86,2024-06-27,83.0,4,0.0,2026-01-01T19:41:24.614265
250,86,2024-08-20,101.84,4,0.0,2026-01-01T19:41:24.614265
251,87,2024-02-26,113.95,5,0.0,2026-01-01T19:41:24.614265
252,87,2024-04-03,86.4,3,0.0,2026-01-01T19:41:24.614265
253,87,2024-05-18,115.05,3,0.0,2026-01-01T19:41:24.614265
254,88,2024-02-26,117.0,4,0.0,2026-01-01T19:41:24.614265
255,88,2024-03-17,122.52,4,20.0,2026-01-01T19:41:24.614265
256,88,2024-05-03,90.14,1,0.0,2026-01-01T19:41:24.614265
257,88,2024-05-15,95.86,4,15.0,2026-01-01T19:41:24.614265
258,88,2024-07-03,123.7,1,0.0,2026-01-01T19:41:24.614265
259,88,2024-08-06,97.91,3,20.0,2026-01-01T19:41:24.614265
260,88,2024-09-04,125.98,4,5.0,2026-01-01T19:41:24.614265
261,89,2024-02-26,57.9,4,0.0,2026-01-01T19:41:24.614265
262,89,2024-04-17,53.74,1,20.0,2026-01-01T19:41:24.614265
263,90,2024-02-26,50.8,1,0.0,2026-01-01T19:41:24.614265
264,91,2024-02-27,53.38,3,0.0,2026-01-01T19:41:24.614265
265,92,2024-02-27,64.49,1,0.0,2026-01-01T19:41:24.614265
266,92,2024-04-03,69.23,3,5.0,2026-01-01T19:41:24.614265
267,92,2024-05-23,55.63,1,10.0,2026-01-01T19:41:24.614265
268,93,2024-02-28,111.21,2,0.0,2026-01-01T19:41:24.614265
269,93,2024-04-15,120.97,1,0.0,2026-01-01T19:41:24.614265
270,93,2024-05-04,96.54,2,10.0,2026-01-01T19:41:24.614265
271,93,2024-05-24,93.33,1,0.0,2026-01-01T19:41:24.614265
272,93,2024-06-23,78.57,1,0.0,2026-01-01T19:41:24.614265
273,93,2024-08-10,122.29,4,5.0,2026-01-01T19:41:24.614265
274,93,2024-10-09,101.98,3,10.0,2026-01-01T19:41:24.614265
275,93,2024-10-27,98.26,2,0.0,2026-01-01T19:41:24.614265
276,93,2024-11-13,101.99,3,5.0,2026-01-01T19:41:24.614265
277,94,2024-02-28,107.35,4,0.0,2026-01-01T19:41:24.614265
278,94,2024-04-19,101.78,1,20.0,2026-01-01T19:41:24.614265
279,94,2024-06-06,75.85,1,5.0,2026-01-01T19:41:24.614265
280,94,2024-07-31,101.93,1,10.0,2026-01-01T19:41:24.614265
281,94,2024-09-08,100.1,3,0.0,2026-01-01T19:41:24.614265
282,94,2024-11-03,94.67,1,5.0,2026-01-01T19:41:24.614265
283,95,2024-02-28,58.06,4,0.0,2026-01-01T19:41:24.614265
284,95,2024-04-25,61.87,4,5.0,2026-01-01T19:41:24.614265
285,96,2024-02-28,100.28,3,0.0,2026-01-01T19:41:24.614265
286,96,2024-03-23,105.48,3,0.0,2026-01-01T19:41:24.614265
287,97,2024-02-29,71.03,2,0.0,2026-01-01T19:41:24.614265
288,97,2024-04-02,50.65,2,0.0,2026-01-01T19:41:24.614265
289,98,2024-03-01,50.09,3,0.0,2026-01-01T19:41:24.614265
290,98,2024-04-13,54.96,4,0.0,2026-01-01T19:41:24.614265
291,98,2024-05-31,42.94,4,0.0,2026-01-01T19:41:24.614265
292,98,2024-07-17,42.89,2,15.0,2026-01-01T19:41:24.614265
293,99,2024-03-01,72.7,3,0.0,2026-01-01T19:41:24.614265
294,99,2024-03-14,71.54,1,0.0,2026-01-01T19:41:24.614265
295,100,2024-03-02,105.76,3,0.0,2026-01-01T19:41:24.614265
296,100,2024-03-29,82.65,1,0.0,2026-01-01T19:41:24.614265
297,100,2024-05-15,106.61,1,0.0,2026-01-01T19:41:24.614265
298,100,2024-06-25,112.98,4,0.0,2026-01-01T19:41:24.614265
299,100,2024-08-17,79.55,3,5.0,2026-01-01T19:41:24.614265
300,100,2024-10-04,112.02,2,0.0,2026-01-01T19:41:24.614265
301,100,2024-10-26,104.76,4,20.0,2026-01-01T19:41:24.614265
302,101,2024-03-03,68.6,3,0.0,2026-01-01T19:41:24.614265
303,101,2024-03-19,65.24,1,15.0,2026-01-01T19:41:24.614265
304,102,2024-03-04,109.49,4,0.0,2026-01-01T19:41:24.614265
305,102,2024-03-20,89.01,1,0.0,2026-01-01T19:41:24.614265
306,103,2024-03-04,70.66,4,0.0,2026-01-01T19:41:24.614265
307,104,2024-03-05,64.65,4,0.0,2026-01-01T19:41:24.614265
308,104,2024-05-01,45.82,4,0.0,2026-01-01T19:41:24.614265
309,105,2024-03-05,67.49,2,0.0,2026-01-01T19:41:24.614265
310,106,2024-03-05,114.85,3,0.0,2026-01-01T19:41:24.614265
311,106,2024-04-09,117.54,3,0.0,2026-01-01T19:41:24.614265
312,106,2024-04-27,110.7,1,15.0,2026-01-01T19:41:24.614265
313,106,2024-05-25,126.05,1,5.0,2026-01-01T19:41:24.614265
314,106,2024-07-18,92.09,2,0.0,2026-01-01T19:41:24.614265
315,106,2024-08-28,81.45,2,10.0,2026-01-01T19:41:24.614265
316,107,2024-03-05,82.5,3,0.0,2026-01-01T19:41:24.614265
317,107,2024-03-25,58.72,2,0.0,2026-01-01T19:41:24.614265
318,107,2024-05-15,88.76,3,0.0,2026-01-01T19:41:24.614265
319,108,2024-03-05,116.14,2,0.0,2026-01-01T19:41:24.614265
320,108,2024-04-16,111.58,4,5.0,2026-01-01T19:41:24.614265
321,108,2024-05-18,124.15,2,0.0,2026-01-01T19:41:24.614265
322,108,2024-07-09,94.36,1,5.0,2026-01-01T19:41:24.614265
323,108,2024-09-03,108.59,2,0.0,2026-01-01T19:41:24.614265
324,109,2024-03-06,92.1,4,0.0,2026-01-01T19:41:24.614265
325,109,2024-04-29,74.48,1,0.0,2026-01-01T19:41:24.614265
326,109,2024-06-11,77.47,1,15.0,2026-01-01T19:41:24.614265
327,110,2024-03-06,122.77,2,0.0,2026-01-01T19:41:24.614265
328,110,2024-04-08,100.35,3,20.0,2026-01-01T19:41:24.614265
329,110,2024-04-22,94.77,4,0.0,2026-01-01T19:41:24.614265
330,111,2024-03-06,48.55,2,0.0,2026-01-01T19:41:24.614265
331,111,2024-04-24,41.2,3,0.0,2026-01-01T19:41:24.614265
332,112,2024-03-06,118.1,1,0.0,2026-01-01T19:41:24.614265
333,112,2024-03-13,116.53,4,0.0,2026-01-01T19:41:24.614265
334,112,2024-04-09,125.13,1,10.0,2026-01-01T19:41:24.614265
335,113,2024-03-06,85.04,3,0.0,2026-01-01T19:41:24.614265
