date,campaign_id,impressions,clicks,conversions,spend,revenue
2024-01-13,1,1589,41,0,139.11,0.0
2024-01-14,1,2795,126,4,244.58,343.96
2024-01-15,1,3946,177,5,345.35,486.33
2024-01-16,1,2175,53,0,190.33,0.0
2024-01-17,1,3412,132,3,298.6,258.77
2024-01-18,1,2646,79,1,231.58,89.79
2024-01-19,1,2359,63,1,206.49,82.78
2024-01-20,1,2094,71,1,183.24,100.43
2024-01-21,1,2639,113,3,230.97,230.87
2024-01-22,1,3078,107,2,269.34,148.15
2024-01-23,1,3838,167,5,335.9,487.99
2024-01-24,1,2704,83,1,236.69,89.72
2024-01-25,1,3278,122,3,286.85,219.59
2024-01-26,1,3561,144,4,311.65,345.36
2024-01-27,1,2514,102,2,219.98,172.06
2024-01-28,1,1508,36,0,132.0,0.0
2024-01-29,1,2189,54,0,191.62,0.0
2024-01-30,1,3776,162,4,330.43,385.11
2024-01-31,1,2721,84,1,238.15,69.97
2024-02-01,1,3774,162,4,330.31,400.79
2024-02-02,1,2312,60,1,202.31,84.52
2024-02-03,1,1597,41,0,139.76,0.0
2024-02-04,1,2497,101,2,218.53,144.73
2024-02-05,1,3031,104,2,265.25,173.39
2024-02-06,1,2643,79,1,231.29,97.66
2024-02-07,1,2935,97,2,256.83,150.4
2024-02-08,1,3149,112,2,275.59,185.64
2024-02-09,1,2525,72,1,220.97,78.6
2024-02-10,1,2793,126,4,244.47,360.38
2024-02-11,1,2073,69,1,181.47,85.6
2024-02-12,1,2377,64,1,208.02,75.64
2024-02-13,1,2778,87,1,243.09,88.0
2024-02-14,1,2578,75,1,225.65,75.49
2024-02-15,1,2285,59,1,199.94,89.46
2024-02-16,1,2576,75,1,225.46,98.78
2024-02-17,1,2618,111,3,229.14,211.23
2024-02-18,1,1815,53,1,158.84,90.75
2024-02-19,1,2549,73,1,223.08,72.5
2024-02-20,1,3881,171,5,339.6,437.08
2024-02-21,1,3026,104,2,264.83,189.35
2024-02-22,1,3644,151,4,318.92,297.9
2024-02-23,1,2332,61,1,204.13,82.66
2024-02-24,1,2055,68,1,179.83,83.88
2024-02-25,1,2450,97,2,214.38,181.79
2024-02-26,1,3970,179,5,347.46,356.73
2024-02-27,1,2897,95,2,253.51,159.07
2024-02-28,1,3744,159,4,327.67,305.82
2024-02-29,1,2505,71,1,219.2,83.25
2024-03-01,1,2932,97,2,256.63,154.94
2024-03-02,1,1830,54,1,160.18,99.39
2024-03-03,1,2080,70,1,182.04,97.29
2024-03-04,1,3170,114,2,277.38,139.44
2024-03-05,1,3998,181,5,349.9,482.12
2024-03-06,1,3942,176,5,345.01,497.48
2024-03-07,1,3720,157,4,325.58,294.62
2024-03-08,1,3050,105,2,266.93,150.53
2024-03-09,1,2026,66,1,177.28,69.99
2024-03-10,1,1997,64,1,174.79,101.5
2024-03-11,1,2643,79,1,231.31,94.66
2024-03-12,1,2994,101,2,261.98,164.76
2024-03-13,1,3921,174,5,343.12,509.22
2024-03-14,1,3180,115,2,278.26,184.85
2024-03-15,1,2439,67,1,213.48,78.09
2024-03-16,1,2759,123,3,241.48,263.08
2024-03-17,1,2208,79,2,193.24,186.86
2024-03-18,1,2259,58,1,197.71,87.86
2024-03-19,1,3082,108,2,269.71,193.98
2024-03-20,1,2444,67,1,213.9,100.67
2024-03-21,1,2301,60,1,201.41,74.32
2024-03-22,1,3252,120,3,284.6,272.87
2024-03-23,1,1811,53,1,158.53,72.08
2024-03-24,1,2658,114,3,232.61,229.11
2024-03-25,1,3251,120,3,284.52,267.18
2024-03-26,1,2927,97,2,256.2,175.69
2024-03-27,1,3119,110,2,272.93,199.56
2024-03-28,1,2531,72,1,221.47,92.35
2024-03-29,1,2594,76,1,227.03,81.46
2024-03-30,1,2375,91,2,207.89,156.4
2024-02-22,2,17645,282,3,381.15,214.65
2024-02-23,2,14746,197,2,318.52,127.83
2024-02-24,2,18035,421,8,389.56,623.19
2024-02-25,2,10328,138,1,223.1,57.54
2024-02-26,2,17039,263,3,368.04,228.79
2024-02-27,2,24365,538,9,526.29,673.75
2024-02-28,2,18280,303,4,394.86,224.41
2024-02-29,2,23804,514,9,514.18,632.63
2024-03-01,2,21162,406,6,457.1,466.01
2024-03-02,2,15165,298,4,327.58,208.81
2024-03-03,2,16524,354,6,356.93,358.7
2024-03-04,2,21777,430,7,470.39,534.89
2024-03-05,2,15481,217,2,334.4,110.0
2024-03-06,2,15156,208,2,327.39,132.77
2024-03-07,2,17124,266,3,369.88,203.18
2024-03-08,2,22422,456,7,484.33,401.05
2024-03-09,2,15001,291,4,324.03,235.45
2024-03-10,2,13787,246,3,297.81,226.62
2024-03-11,2,23951,520,9,517.36,489.6
2024-03-12,2,18923,324,4,408.75,236.77
2024-03-13,2,13925,175,1,300.79,72.05
2024-03-14,2,21464,418,6,463.64,352.87
2024-03-15,2,22703,467,8,490.4,530.75
2024-03-16,2,13280,228,3,286.87,156.75
2024-03-17,2,10345,138,1,223.45,74.96
2024-03-18,2,24639,550,10,532.22,661.85
2024-03-19,2,23814,514,9,514.4,604.31
2024-03-20,2,15645,222,2,337.94,110.63
2024-03-21,2,17551,279,3,379.11,226.12
2024-03-22,2,23357,495,8,504.51,595.03
2024-03-23,2,17206,383,7,371.66,402.23
2024-03-24,2,11796,180,2,254.81,109.35
2024-03-25,2,23166,487,8,500.4,599.9
2024-03-26,2,18719,318,4,404.33,272.55
2024-03-27,2,15722,224,2,339.6,152.35
2024-03-28,2,24171,530,9,522.11,696.43
2024-03-29,2,23531,502,8,508.28,599.33
2024-03-30,2,9924,127,1,214.37,71.15
2024-03-31,2,12485,202,2,269.68,152.4
2024-04-01,2,23429,498,8,506.08,595.73
2024-04-02,2,23531,502,8,508.27,471.5
2024-04-03,2,23252,490,8,502.26,438.48
2024-04-04,2,24261,534,9,524.06,668.91
2024-04-05,2,16530,247,3,357.05,219.69
2024-04-06,2,13552,238,3,292.74,179.8
2024-04-07,2,16343,346,6,353.02,347.5
2024-04-08,2,14164,182,1,305.96,57.02
2024-04-09,2,17789,287,3,384.25,223.42
2024-04-10,2,25389,585,11,548.41,651.83
2024-04-11,2,21516,420,6,464.76,374.35
2024-04-12,2,25558,592,11,552.07,725.36
2024-04-13,2,17542,398,7,378.91,384.99
2024-04-14,2,17801,410,7,384.52,396.5
2024-04-15,2,25337,582,11,547.29,647.92
2024-04-16,2,15173,208,2,327.74,126.6
2024-04-17,2,22552,461,7,487.14,421.09
2024-04-18,2,21097,403,6,455.7,391.78
2024-04-19,2,18467,309,4,398.89,267.97
2024-04-20,2,11840,181,2,255.75,140.86
2024-04-21,2,9732,122,1,210.22,76.06
2024-04-22,2,20290,373,5,438.28,353.53
2024-04-23,2,22712,468,8,490.59,555.49
2024-04-24,2,18217,301,4,393.5,215.28
2024-04-25,2,21787,430,7,470.61,424.1
2024-04-26,2,17618,281,3,380.57,222.15
2024-04-27,2,15713,320,5,339.42,299.04
2024-04-28,2,12294,195,2,265.56,125.24
2024-04-29,2,18671,316,4,403.31,238.75
2024-04-30,2,15397,215,2,332.6,125.86
2024-05-01,2,25073,570,10,541.59,696.1
2024-05-02,2,24626,550,10,531.93,680.03
2024-05-03,2,17464,276,3,377.23,198.74
2024-05-04,2,9721,122,1,209.99,59.46
2024-05-05,2,13299,229,3,287.26,201.24
2024-08-04,3,2965,113,3,259.44,251.43
2024-08-05,3,3741,126,3,327.38,225.8
2024-08-06,3,3813,131,3,333.69,295.92
2024-08-07,3,4564,188,5,399.39,368.85
2024-08-08,3,2910,76,1,254.66,85.53
2024-08-09,3,4185,158,4,366.2,317.59
2024-08-10,3,3231,134,3,282.76,280.62
2024-08-11,3,2994,115,3,262.02,226.91
2024-08-12,3,3176,91,1,277.92,68.83
2024-08-13,3,3282,97,2,287.23,168.31
2024-08-14,3,4689,198,5,410.32,352.38
2024-08-15,3,3677,122,2,321.74,178.82
2024-08-16,3,3165,90,1,276.97,91.68
2024-08-17,3,2704,94,2,236.6,152.59
2024-08-18,3,2967,113,3,259.63,204.57
2024-08-19,3,4459,179,5,390.22,470.91
2024-08-20,3,2961,79,1,259.09,82.45
2024-08-21,3,3122,88,1,273.19,100.57
2024-08-22,3,3917,138,3,342.8,209.12
2024-08-23,3,3292,97,2,288.11,193.69
2024-08-24,3,2642,90,2,231.2,190.5
2024-08-25,3,2985,114,3,261.27,304.77
2024-08-26,3,4097,151,3,358.57,300.9
2024-08-27,3,4786,206,6,418.8,532.98
2024-08-28,3,4385,173,4,383.77,340.65
2024-08-29,3,4644,194,5,406.42,433.14
2024-08-30,3,4799,207,6,419.98,559.71
2024-08-31,3,2671,92,2,233.8,153.63
2024-09-01,3,2301,68,1,201.4,89.68
2024-09-02,3,4494,182,5,393.24,428.62
2024-09-03,3,4170,157,4,364.94,309.35
2024-09-04,3,2893,75,1,253.17,77.71
2024-09-05,3,3345,101,2,292.69,157.74
2024-09-15,4,4256,78,1,91.94,55.6
2024-09-16,4,4980,75,0,107.57,0.0
2024-09-17,4,6672,134,2,144.13,107.34
2024-09-18,4,5608,95,1,121.14,66.11
2024-09-19,4,5637,96,1,121.77,57.38
2024-09-20,4,5652,96,1,122.1,75.53
2024-09-21,4,4365,82,1,94.3,70.08
2024-09-22,4,5045,110,2,108.99,143.81
2024-09-23,4,5511,92,1,119.04,52.15
2024-09-24,4,5409,88,1,116.84,71.59
2024-09-25,4,7196,156,2,155.45,153.58
2024-09-26,4,5648,96,1,122.02,71.44
2024-09-27,4,6101,112,1,131.8,67.68
2024-09-28,4,3459,51,0,74.72,0.0
2024-09-29,4,3996,69,0,86.32,0.0
2024-09-30,4,5353,86,1,115.64,69.66
2024-10-01,4,5596,94,1,120.89,56.29
2024-10-02,4,5821,102,1,125.74,55.32
2024-10-03,4,6372,123,1,137.66,52.7
2024-10-04,4,5559,93,1,120.09,66.67
2024-10-05,4,2976,38,0,64.3,0.0
2024-10-06,4,3247,45,0,70.15,0.0
2024-10-07,4,4335,56,0,93.64,0.0
2024-10-08,4,4910,73,0,106.06,0.0
2024-10-09,4,6868,143,2,148.35,123.71
2024-10-10,4,6835,141,2,147.64,147.26
2024-10-11,4,5054,77,0,109.19,0.0
2024-10-12,4,2957,37,0,63.89,0.0
2024-10-13,4,5402,126,2,116.7,122.2
2024-10-14,4,6472,126,2,139.8,144.62
2024-10-15,4,6478,127,2,139.93,143.22
2024-10-16,4,7539,172,3,162.85,171.55
2024-10-17,4,4228,54,0,91.34,0.0
2024-10-18,4,4605,64,0,99.49,0.0
2024-10-19,4,4315,80,1,93.22,57.67
2024-10-20,4,4653,93,1,100.52,71.94
2024-10-21,4,4753,68,0,102.69,0.0
2024-10-22,4,6820,141,2,147.33,109.96
2024-10-23,4,7074,151,2,152.82,154.17
2024-10-24,4,4541,62,0,98.09,0.0
2024-10-25,4,5267,84,1,113.78,69.61
2024-10-26,4,5298,121,2,114.45,124.63
2024-10-27,4,4692,95,1,101.36,53.98
2024-10-28,4,6616,132,2,142.92,136.62
2024-10-29,4,4519,61,0,97.62,0.0
2024-10-30,4,7185,156,2,155.2,135.22
2024-10-31,4,4587,63,0,99.09,0.0
2024-11-01,4,6944,146,2,150.0,122.05
2024-11-02,4,3977,68,0,85.92,0.0
2024-11-03,4,4171,75,1,90.1,60.87
2024-11-04,4,7182,156,2,155.15,146.76
2024-11-05,4,4532,62,0,97.9,0.0
2024-11-06,4,6420,124,2,138.68,147.09
2024-11-07,4,6675,135,2,144.2,126.65
2024-11-08,4,6770,138,2,146.24,154.2
2024-11-09,4,3582,55,0,77.39,0.0
2024-11-10,4,4251,78,1,91.83,64.57
2024-11-11,4,5707,98,1,123.29,71.01
2024-11-12,4,5112,79,1,110.43,74.14
2024-11-13,4,7115,153,2,153.7,108.51
2024-11-14,4,7296,161,2,157.61,116.68
2024-11-15,4,5811,102,1,125.53,67.87
2024-11-16,4,3854,64,0,83.26,0.0
2024-11-17,4,5031,109,1,108.68,56.73
2024-11-18,4,4911,73,0,106.1,0.0
2024-11-19,4,5368,87,1,115.96,74.89
2024-11-20,4,6654,134,2,143.73,118.37
2024-11-21,4,4192,53,0,90.56,0.0
2024-11-22,4,4461,60,0,96.36,0.0
2024-08-02,5,2286,102,3,308.63,314.43
2024-08-03,5,1795,90,3,242.41,301.63
2024-08-04,5,1602,71,2,216.33,212.26
2024-08-05,5,1739,59,1,234.88,84.42
2024-08-06,5,2566,128,4,346.52,350.54
2024-08-07,5,2414,113,3,325.97,281.95
2024-08-08,5,2344,107,3,316.53,276.51
2024-08-09,5,2641,136,4,356.62,354.28
2024-08-10,5,1807,91,3,244.01,258.88
2024-08-11,5,1371,52,1,185.09,80.58
2024-08-12,5,1877,68,1,253.44,80.54
2024-08-13,5,2351,108,3,317.45,314.89
2024-08-14,5,1867,68,1,252.05,84.22
2024-08-15,5,2280,101,3,307.81,310.6
2024-08-16,5,2960,171,6,399.63,575.62
2024-08-17,5,1401,54,1,189.21,79.82
2024-08-18,5,1315,48,1,177.61,84.64
2024-08-19,5,1859,67,1,250.99,76.54
2024-08-20,5,2349,107,3,317.12,259.27
2024-08-21,5,2956,170,6,399.19,582.17
2024-08-22,5,2574,129,4,347.57,323.19
2024-08-23,5,2810,154,5,379.46,473.27
2024-08-24,5,1971,108,3,266.18,293.44
2024-08-25,5,1581,69,2,213.54,185.48
2024-08-26,5,1865,68,1,251.91,77.95
2024-08-27,5,2911,165,6,393.0,564.92
2024-08-28,5,2746,147,5,370.82,456.13
2024-08-29,5,1713,57,1,231.34,99.92
2024-08-30,5,1685,55,1,227.53,81.67
2024-08-31,5,1672,78,2,225.73,175.09
2024-09-01,5,2088,121,4,282.0,322.0
2024-09-02,5,2667,139,4,360.07,396.16
2024-09-03,5,2703,142,5,364.97,422.88
2024-09-04,5,2333,106,3,314.97,279.36
2024-09-05,5,2222,96,2,300.08,217.37
2024-09-06,5,2978,173,6,402.13,525.63
2024-09-07,5,1728,83,2,233.33,198.33
2024-09-08,5,1843,94,3,248.87,336.03
2024-09-09,5,1898,70,1,256.27,84.02
2024-09-10,5,2523,124,4,340.67,327.87
2024-09-11,5,1851,66,1,249.94,78.85
2024-09-12,5,1615,50,1,218.03,93.12
2024-09-13,5,2431,115,3,328.25,261.2
2024-09-14,5,1351,51,1,182.48,102.86
2024-09-15,5,1807,91,3,244.03,279.76
2024-03-22,6,4560,177,4,399.06,397.65
2024-03-23,6,3365,138,4,294.48,357.01
2024-03-24,6,3147,120,3,275.39,299.23
2024-03-25,6,3915,130,3,342.61,259.55
2024-03-26,6,4462,170,4,390.5,395.54
2024-03-27,6,4903,205,6,429.03,422.57
2024-03-28,6,3277,91,1,286.82,78.46
2024-03-29,6,4712,189,5,412.31,436.77
2024-03-30,6,2505,76,1,219.26,72.23
2024-03-31,6,3194,124,3,279.54,275.37
2024-04-01,6,5188,229,7,454.01,595.11
2024-04-02,6,4084,142,3,357.39,212.21
2024-04-03,6,2967,75,1,259.69,82.69
2024-04-04,6,3662,114,2,320.48,153.03
2024-04-05,6,3094,81,1,270.77,100.7
2024-04-06,6,3448,145,4,301.73,350.23
2024-04-07,6,3646,162,5,319.03,509.93
2024-04-08,6,4523,174,4,395.81,308.65
2024-04-09,6,2968,75,1,259.77,93.71
2024-04-10,6,4027,138,3,352.38,270.45
2024-04-11,6,5123,224,6,448.28,445.02
2024-04-12,6,4309,158,4,377.09,358.33
2024-04-13,6,2855,99,2,249.86,142.2
2024-04-14,6,2608,82,1,228.2,79.33
2024-04-15,6,4518,174,4,395.35,388.65
2024-04-16,6,3681,115,2,322.1,183.17
2024-04-17,6,3578,109,2,313.14,200.27
2024-04-18,6,4871,202,6,426.22,520.22
2024-04-19,6,3988,135,3,349.0,236.08
2024-04-20,6,2565,80,1,224.48,100.99
2024-04-21,6,2704,89,2,236.67,170.99
2024-04-22,6,5300,239,7,463.79,632.52
2024-04-23,6,4204,150,3,367.9,246.15
2024-04-24,6,3331,94,1,291.48,80.3
2024-04-25,6,4730,191,5,413.92,446.32
2024-04-26,6,4739,191,5,414.69,374.6
2024-04-27,6,2954,106,2,258.53,199.08
2024-04-28,6,2763,93,2,241.79,183.48
2024-04-29,6,3168,85,1,277.24,101.09
2024-04-30,6,4367,162,4,382.16,304.54
2024-05-01,6,3259,90,1,285.2,86.73
2024-05-02,6,4228,152,3,369.97,213.51
2024-05-03,6,5310,240,7,464.68,693.28
2024-05-04,6,2803,95,2,245.3,143.99
2024-05-05,6,3441,144,4,301.15,339.78
2024-05-06,6,4632,183,5,405.35,426.51
2024-05-07,6,3542,107,2,309.96,192.76
2024-05-08,6,5281,238,7,462.09,534.01
2024-05-09,6,4225,152,3,369.76,243.13
2024-05-10,6,5137,225,7,449.53,596.96
2024-05-11,6,3522,151,4,308.26,389.51
2024-05-12,6,2484,75,1,217.4,94.86
2024-05-13,6,3890,129,3,340.42,299.29
2024-05-14,6,4118,144,3,360.39,287.7
2024-05-15,6,3565,108,2,311.99,156.3
2024-05-16,6,4313,158,4,377.44,407.85
2024-05-17,6,4074,141,3,356.5,219.16
2024-05-18,6,2936,105,2,256.92,159.47
2024-05-19,6,2959,106,2,258.93,172.95
2024-05-20,6,3989,135,3,349.12,236.82
2024-05-21,6,3333,94,1,291.71,91.71
2024-05-22,6,4276,156,4,374.18,303.76
2024-05-23,6,4777,194,5,418.04,347.42
2024-05-24,6,4701,188,5,411.4,459.89
2024-05-25,6,3406,141,4,298.03,324.51
2024-05-26,6,3151,121,3,275.77,287.72
2024-05-27,6,5282,238,7,462.22,593.89
2024-05-28,6,2960,74,1,259.08,85.08
2024-05-29,6,4321,159,4,378.14,390.28
2024-05-30,6,5020,215,6,439.27,497.82
2024-05-31,6,4163,147,3,364.31,250.61
2024-06-01,6,3252,129,3,284.62,245.82
2024-06-02,6,3136,119,3,274.43,219.74
2024-06-03,6,4024,138,3,352.16,302.86
2024-06-04,6,3702,117,2,323.98,183.1
2024-04-20,7,8392,164,2,181.28,148.29
2024-04-21,7,9328,203,3,201.49,223.03
2024-04-22,7,10208,170,2,220.5,120.47
2024-04-23,7,12443,253,4,268.79,286.98
2024-04-24,7,13458,296,5,290.7,264.67
2024-04-25,7,8151,108,1,176.08,68.41
2024-04-26,7,13778,310,5,297.62,389.67
2024-04-27,7,8840,182,3,190.95,189.85
2024-04-28,7,5845,79,0,126.25,0.0
2024-04-29,7,13459,296,5,290.72,317.68
2024-04-30,7,12280,246,4,265.27,301.96
2024-05-01,7,8003,104,1,172.88,72.7
2024-05-02,7,9636,151,1,208.15,61.75
2024-05-03,7,8661,122,1,187.08,65.81
2024-05-04,7,8004,149,2,172.9,145.21
2024-05-05,7,6175,89,1,133.39,54.05
2024-05-06,7,13447,295,5,290.48,340.56
2024-05-07,7,9289,141,1,200.66,75.73
2024-05-08,7,8644,122,1,186.73,63.99
2024-05-09,7,9376,143,1,202.53,58.64
2024-05-10,7,7762,98,1,167.67,72.92
2024-05-11,7,9553,213,3,206.36,208.85
2024-05-12,7,6120,87,1,132.19,63.48
2024-05-13,7,9981,163,2,215.59,134.55
2024-05-14,7,11917,232,3,257.42,189.1
2024-05-15,7,9350,143,1,201.98,73.98
2024-05-16,7,9015,132,1,194.73,62.0
2024-05-17,7,10889,194,2,235.21,116.33
2024-05-18,7,8032,150,2,173.5,133.89
2024-05-19,7,9976,232,4,215.49,238.7
2024-05-20,7,14154,327,6,305.75,414.68
2024-05-21,7,9511,148,1,205.46,66.71
2024-05-22,7,12226,244,4,264.1,285.45
2024-05-23,7,8023,105,1,173.32,67.77
2024-05-24,7,10978,197,2,237.14,151.02
2024-05-25,7,6712,105,1,144.99,72.77
2024-05-26,7,8194,156,2,177.01,122.32
2024-05-27,7,11902,231,3,257.08,204.43
2024-05-28,7,12173,242,4,262.95,282.98
2024-05-29,7,12051,237,3,260.3,221.39
2024-05-30,7,11846,229,3,255.89,226.47
2024-05-31,7,11966,234,3,258.47,180.1
2024-06-01,7,7426,128,1,160.42,67.07
2024-06-02,7,8773,179,3,189.51,163.03
2024-06-03,7,9648,152,1,208.4,71.43
2024-06-04,7,8859,128,1,191.37,55.44
2024-06-05,7,11260,207,3,243.23,231.78
2024-06-06,7,11204,205,3,242.01,227.25
2024-06-07,7,13181,284,5,284.72,293.41
2024-06-08,7,9200,197,3,198.73,193.58
2024-06-09,7,9116,194,3,196.91,214.23
2024-06-10,7,9935,161,2,214.61,109.99
2024-06-11,7,14055,323,6,303.6,333.96
2024-06-12,7,14079,324,6,304.11,446.18
2024-06-13,7,12480,254,4,269.57,309.91
2024-06-14,7,14084,324,6,304.22,437.52
2024-06-15,7,7080,117,1,152.93,72.56
2024-06-16,7,5454,69,0,117.82,0.0
2024-06-17,7,10701,187,2,231.16,138.99
2024-06-18,7,12137,241,3,262.18,201.6
2024-06-19,7,13128,282,5,283.57,382.24
2024-06-20,7,8415,115,1,181.77,58.08
2024-06-21,7,7865,101,1,169.89,74.99
2024-06-22,7,7983,148,2,172.45,151.59
2024-06-23,7,6412,96,1,138.52,53.64
2024-06-24,7,13137,282,5,283.78,378.22
2024-06-25,7,9694,153,2,209.41,125.23
2024-06-26,7,8622,121,1,186.25,76.6
2024-06-27,7,9709,154,2,209.72,129.62
2024-06-28,7,8341,113,1,180.18,75.07
2024-06-29,7,6016,84,0,129.97,0.0
2024-06-30,7,8487,168,2,183.34,142.64
2024-07-01,7,13943,318,6,301.19,377.38
2024-07-02,7,12599,259,4,272.15,224.07
2024-07-03,7,10438,178,2,225.47,109.15
2024-07-04,7,10930,195,2,236.09,125.22
2024-07-05,7,13980,319,6,301.98,317.1
2024-07-06,7,7102,117,1,153.41,63.53
2024-07-07,7,9781,223,4,211.29,296.97
2024-02-19,8,75502,1433,38,188.76,3061.68
2024-02-20,8,102047,2619,94,255.12,8397.52
2024-02-21,8,90967,2081,66,227.42,4748.32
2024-02-22,8,80896,1646,46,202.24,2928.58
2024-02-23,8,120151,3631,153,300.38,11267.15
2024-02-24,8,76371,2095,80,190.93,6340.09
2024-02-25,8,73632,1948,72,184.08,4366.13
2024-02-26,8,116499,3413,140,291.25,9422.99
2024-02-27,8,77086,1494,40,192.72,3077.49
2024-02-28,8,73668,1365,35,184.17,2903.42
2024-02-29,8,81931,1688,48,204.83,3190.97
2024-03-01,8,121443,3709,158,303.61,11037.37
2024-03-02,8,54863,1081,29,137.16,2523.46
2024-03-03,8,48822,856,21,122.06,1800.8
2024-03-04,8,78205,1538,42,195.51,2683.79
2024-03-05,8,84525,1796,53,211.31,3457.45
2024-03-06,8,109000,2988,114,272.5,6928.17
2024-03-07,8,70463,1248,30,176.16,2510.99
2024-03-08,8,83766,1764,52,209.42,3625.08
2024-03-09,8,55978,1125,31,139.95,1908.73
2024-03-10,8,79667,2280,91,199.17,6896.21
2024-03-11,8,114046,3271,131,285.12,9731.65
2024-03-12,8,115975,3383,138,289.94,10404.81
2024-03-13,8,76080,1455,38,190.2,2854.38
2024-03-14,8,125959,3990,176,314.9,10788.97
2024-03-15,8,116286,3401,139,290.72,11955.31
2024-03-16,8,70472,1784,63,176.18,4645.7
2024-03-17,8,88948,2842,127,222.37,7851.74
2024-03-18,8,98142,2422,83,245.36,5980.03
2024-03-19,8,110494,3070,119,276.24,8890.26
2024-03-20,8,123829,3856,168,309.57,10450.39
2024-03-21,8,74395,1392,36,185.99,2816.96
2024-03-22,8,73494,1358,35,183.74,2388.77
2024-03-23,8,75132,2028,76,187.83,5810.25
2024-03-24,8,62279,1393,43,155.7,3863.07
2024-03-25,8,101218,2576,91,253.05,6698.64
2024-03-26,8,105683,2809,104,264.21,6549.44
2024-03-27,8,111429,3122,122,278.57,10441.22
2024-03-28,8,108395,2955,112,270.99,9303.71
2024-03-29,8,112566,3187,126,281.42,8372.79
2024-03-30,8,67554,1639,55,168.89,3677.01
2024-03-31,8,62852,1419,44,157.13,3238.62
2024-04-01,8,94385,2240,74,235.96,4651.09
2024-04-02,8,95028,2271,75,237.57,5996.49
2024-04-03,8,91899,2124,68,229.75,4391.38
2024-04-04,8,124621,3906,171,311.55,10604.39
2024-04-05,8,119181,3572,149,297.95,9356.74
2024-04-06,8,52735,999,26,131.84,2136.26
2024-04-07,8,82592,2451,101,206.48,7745.8
2024-04-08,8,104552,2749,101,261.38,7761.61
2024-04-09,8,89236,2002,62,223.09,3947.35
2024-04-10,8,90664,2067,65,226.66,5197.41
2024-04-11,8,114322,3287,132,285.81,11357.64
2024-01-23,9,58305,792,7,524.75,457.13
2024-01-24,9,54579,694,5,491.21,258.68
2024-01-25,9,53884,676,5,484.96,243.4
2024-01-26,9,56318,739,6,506.87,293.6
2024-01-27,9,27563,253,1,248.07,62.6
2024-01-28,9,33171,366,2,298.54,121.55
2024-01-29,9,53766,673,5,483.9,308.79
2024-01-30,9,62138,900,8,559.25,523.52
2024-01-31,9,61312,876,8,551.82,459.99
2024-02-01,9,55885,728,6,502.97,267.47
2024-02-02,9,64730,976,9,582.58,560.23
2024-02-03,9,31006,320,2,279.06,95.94
2024-02-04,9,40416,543,4,363.75,203.19
2024-02-05,9,46530,504,3,418.77,132.4
2024-02-06,9,62901,922,9,566.11,508.13
2024-02-07,9,48413,546,4,435.72,188.48
2024-02-08,9,55591,720,6,500.32,268.05
2024-02-09,9,59079,813,7,531.71,341.13
2024-02-10,9,34301,391,2,308.71,103.0
2024-02-11,9,33224,367,2,299.02,119.75
2024-02-12,9,60028,839,7,540.26,395.41
2024-02-13,9,38658,348,2,347.93,90.31
2024-02-14,9,40896,389,2,368.07,115.18
2024-02-15,9,56851,753,6,511.66,299.92
2024-02-16,9,56479,743,6,508.32,328.11
2024-02-17,9,34781,402,3,313.03,150.03
2024-02-18,9,41546,574,5,373.92,232.52
