date,campaign_id,impressions,clicks,conversions,spend,revenue
2024-08-29,17,13176,174,1,284.61,52.25
2024-08-30,17,14418,208,2,311.44,129.99
2024-08-31,17,12073,208,2,260.78,144.79
2024-09-01,17,13068,244,3,282.28,222.92
2024-09-02,17,13599,185,2,293.75,131.46
2024-09-03,17,13030,170,1,281.45,57.5
2024-09-04,17,21926,481,8,473.61,600.61
2024-09-05,17,17695,313,4,382.23,212.84
2024-09-06,17,13372,179,1,288.86,76.07
2024-01-17,18,12663,282,5,273.53,333.26
2024-01-18,18,7352,95,1,158.82,76.15
2024-01-19,18,9078,145,1,196.1,77.0
2024-01-20,18,7524,142,2,162.53,143.12
2024-01-21,18,8063,163,2,174.18,124.71
2024-01-22,18,7622,102,1,164.65,56.22
2024-01-23,18,8625,131,1,186.3,73.7
2024-01-24,18,9536,160,2,205.99,150.62
2024-01-25,18,9184,148,1,198.39,71.65
2024-01-26,18,8009,113,1,172.99,77.7
2024-01-27,18,8112,165,2,175.24,130.04
2024-01-28,18,9186,212,4,198.43,213.58
2024-01-29,18,9830,170,2,212.34,147.61
2024-01-30,18,9238,150,2,199.56,143.99
2024-01-31,18,13004,297,5,280.89,311.57
2024-02-01,18,11892,249,4,256.88,211.08
2024-02-02,18,8826,137,1,190.65,77.81
2024-02-03,18,7110,127,1,153.59,61.25
2024-02-04,18,9043,205,3,195.35,189.68
2024-02-05,18,11317,225,3,244.46,207.53
2024-02-06,18,7676,103,1,165.81,68.08
2024-02-07,18,12042,255,4,260.13,282.16
2024-02-08,18,7654,103,1,165.33,56.01
2024-02-09,18,11513,233,3,248.69,205.44
2024-02-10,18,8179,168,2,176.68,120.47
2024-02-11,18,5462,75,0,118.0,0.0
2024-02-12,18,9040,144,1,195.28,61.36
2024-02-13,18,8804,136,1,190.18,55.45
2024-02-14,18,8299,121,1,179.28,63.67
2024-02-15,18,10551,196,3,227.91,187.83
2024-02-16,18,7312,94,1,157.94,61.2
2024-02-17,18,5405,73,0,116.75,0.0
2024-02-18,18,6397,103,1,138.19,62.02
2024-02-19,18,8940,140,1,193.11,62.08
2024-02-20,18,7670,103,1,165.68,75.43
2024-02-21,18,12699,284,5,274.31,387.16
2024-02-22,18,10657,200,3,230.19,169.23
2024-02-23,18,9484,158,2,204.87,111.22
2024-02-24,18,6297,99,1,136.03,64.82
2024-02-25,18,5277,70,0,113.99,0.0
2024-02-26,18,9732,166,2,210.22,129.18
2024-02-27,18,7622,102,1,164.65,58.54
2024-02-28,18,8662,132,1,187.11,68.25
2024-02-29,18,10790,205,3,233.08,171.25
2024-03-01,18,7806,107,1,168.63,59.92
2024-03-02,18,9076,207,3,196.06,181.91
2024-03-03,18,7666,147,2,165.6,145.81
2024-03-04,18,9171,148,1,198.1,60.7
2024-03-05,18,12149,260,4,262.43,297.39
2024-03-06,18,13122,303,5,283.45,277.7
2024-03-07,18,9116,146,1,196.92,76.63
2024-03-08,18,8382,123,1,181.06,60.17
2024-03-09,18,9144,210,4,197.52,308.75
2024-03-10,18,6256,98,1,135.14,70.07
2024-03-11,18,10160,181,2,219.47,133.95
2024-03-12,18,8637,131,1,186.56,61.78
2024-03-13,18,12155,260,4,262.57,248.87
2024-03-14,18,7849,108,1,169.54,66.66
2024-03-15,18,10781,204,3,232.88,198.56
2024-03-16,18,7930,158,2,171.31,132.61
2024-03-17,18,9094,208,3,196.45,192.01
2024-03-18,18,11493,232,3,248.25,190.2
2024-03-19,18,8936,140,1,193.04,70.01
2024-03-20,18,12171,261,4,262.9,290.75
2024-03-21,18,9659,164,2,208.64,129.96
2024-03-22,18,11033,214,3,238.32,174.88
2024-03-23,18,7831,154,2,169.17,141.19
2024-03-24,18,8391,177,3,181.26,161.77
2024-03-25,18,13223,308,5,285.63,322.3
2024-03-26,18,9607,162,2,207.53,130.34
2024-03-27,18,12792,288,5,276.32,349.92
2024-03-28,18,10483,193,2,226.44,145.12
2024-03-29,18,9354,154,2,202.07,150.57
2024-03-30,18,7309,134,2,157.89,137.19
2024-03-31,18,5370,72,0,116.0,0.0
2024-04-01,18,11181,220,3,241.53,183.69
2024-04-02,18,11117,217,3,240.13,159.46
2024-04-03,18,13180,306,5,284.69,348.07
2024-04-04,18,9600,162,2,207.37,143.14
2024-04-05,18,13070,300,5,282.32,315.96
2024-04-06,18,5051,64,0,109.1,0.0
2024-04-07,18,7196,130,1,155.45,65.49
2024-04-18,19,6423,235,6,562.04,525.35
2024-04-19,19,5927,200,4,518.7,325.19
2024-04-20,19,4989,203,5,436.62,440.06
2024-04-21,19,4290,150,3,375.4,239.19
2024-04-22,19,4379,109,1,383.2,71.55
2024-04-23,19,5818,193,4,509.11,402.79
2024-04-24,19,4715,127,2,412.64,199.97
2024-04-25,19,4809,132,2,420.87,157.21
2024-04-26,19,5963,203,4,521.77,300.13
2024-04-27,19,4245,147,3,371.45,252.57
2024-04-28,19,4129,139,3,361.37,275.07
2024-04-29,19,5461,170,3,477.89,234.63
2024-04-30,19,7267,301,8,635.92,575.3
2024-05-01,19,7411,313,9,648.46,810.28
2024-05-02,19,6778,262,7,593.12,515.12
2024-05-03,19,7906,357,11,691.8,839.22
2024-05-04,19,3451,97,1,301.99,73.44
2024-05-05,19,4443,161,4,388.77,402.35
2024-05-06,19,5141,150,3,449.88,245.31
2024-05-07,19,4967,140,2,434.63,179.55
2024-05-08,19,5877,197,4,514.31,275.97
2024-05-09,19,6546,244,6,572.85,448.25
2024-05-10,19,6466,238,6,565.8,487.32
2024-05-11,19,4815,189,5,421.4,374.98
2024-05-12,19,4938,198,5,432.12,477.48
2024-05-13,19,4519,116,2,395.42,142.92
2024-05-14,19,7494,320,9,655.8,669.21
2024-05-15,19,5487,171,3,480.16,250.67
2024-05-16,19,5253,157,3,459.69,291.99
2024-05-17,19,6229,221,5,545.05,448.65
2024-05-18,19,4538,168,4,397.13,355.14
2024-05-19,19,4513,166,4,394.89,319.32
2024-05-20,19,7397,312,9,647.29,800.91
2024-05-21,19,7280,302,8,637.06,736.03
2024-05-22,19,5382,165,3,470.98,266.68
2024-05-23,19,4600,120,2,402.56,145.11
2024-05-24,19,4722,127,2,413.21,156.77
2024-05-25,19,3473,98,1,303.93,91.58
2024-05-26,19,4316,152,3,377.73,246.66
2024-05-27,19,4795,131,2,419.65,162.09
2024-05-28,19,4972,141,2,435.05,179.21
2024-05-29,19,6838,267,7,598.36,629.57
2024-05-30,19,7965,362,11,696.95,955.54
2024-05-31,19,6089,211,5,532.81,363.85
2024-06-01,19,3811,118,2,333.54,166.67
2024-06-02,19,3140,80,1,274.78,80.21
2024-06-03,19,4324,106,1,378.38,72.64
2024-06-04,19,7286,303,9,637.54,906.93
2024-06-05,19,6147,215,5,537.89,424.14
2024-06-06,19,6806,264,7,595.55,574.92
2024-06-07,19,7376,310,9,645.48,761.54
2024-06-08,19,3215,84,1,281.32,69.05
2024-06-09,19,4960,200,5,434.08,389.66
2024-06-10,19,5299,160,3,463.71,258.84
2024-06-11,19,4907,137,2,429.41,167.1
2024-06-12,19,7018,281,8,614.15,752.33
2024-06-13,19,6310,227,5,552.14,359.25
2024-06-14,19,4708,126,2,412.04,188.71
2024-06-15,19,5121,214,6,448.09,482.84
2024-06-16,19,5119,213,6,447.94,416.49
2024-06-17,19,6932,274,7,606.58,606.03
2024-06-18,19,7927,358,11,693.69,786.3
2024-06-19,19,7340,307,9,642.32,841.91
2024-06-20,19,5383,165,3,471.07,305.93
2024-06-21,19,5942,201,4,519.97,319.41
2024-06-22,19,5104,212,6,446.62,497.57
2024-06-23,19,5560,252,8,486.53,754.97
2024-06-24,19,5160,152,3,451.52,286.69
2024-06-25,19,6450,237,6,564.42,479.53
2024-06-26,19,6902,272,7,603.94,626.6
2024-06-27,19,4899,137,2,428.69,145.47
2024-06-28,19,5048,145,2,441.76,150.07
2024-06-29,19,3155,81,1,276.07,79.93
2024-06-30,19,3725,113,2,326.0,172.64
2024-07-01,19,5478,171,3,479.41,275.81
2024-07-02,19,5352,163,3,468.37,231.27
2024-07-03,19,7443,316,9,651.31,913.56
2024-07-04,19,6786,263,7,593.82,498.66
2024-07-05,19,7828,350,11,685.01,1041.85
2024-07-06,19,5366,234,7,469.6,712.21
2024-07-07,19,5233,223,6,457.95,433.89
2024-07-08,19,7473,319,9,653.9,688.4
2024-07-09,19,6904,272,7,604.14,673.18
2024-07-10,19,7088,286,8,620.25,727.94
2024-07-11,19,6088,211,5,532.75,438.16
2024-07-12,19,5277,159,3,461.74,246.25
2024-07-13,19,4165,141,3,364.49,268.63
2024-07-14,19,5267,226,6,460.89,426.99
2024-07-15,19,6184,218,5,541.16,387.3
2024-09-12,20,37876,860,16,818.14,985.53
2024-09-13,20,38127,871,16,823.55,968.15
2024-09-14,20,14740,186,1,318.38,72.13
2024-09-15,20,23946,491,8,517.25,568.03
2024-09-16,20,29269,513,7,632.23,484.87
2024-09-17,20,27464,452,6,593.23,321.88
2024-09-18,20,30638,562,8,661.78,461.31
2024-09-19,20,28750,495,7,621.02,402.56
2024-09-20,20,25849,400,5,558.34,367.68
2024-09-21,20,18967,308,4,409.69,268.11
2024-09-22,20,21846,408,6,471.89,387.71
2024-09-23,20,27203,443,6,587.6,418.48
2024-09-24,20,21884,287,3,472.71,163.77
2024-09-25,20,35131,740,12,758.83,767.39
2024-09-26,20,23250,324,3,502.21,222.9
2024-09-27,20,28960,502,7,625.55,364.12
2024-09-28,20,26787,614,11,578.61,629.86
2024-09-29,20,23390,468,7,505.23,388.01
2024-09-30,20,32719,641,10,706.74,561.33
2024-10-01,20,37811,857,16,816.74,945.99
2024-10-02,20,32802,645,10,708.53,585.1
2024-10-03,20,27709,460,6,598.53,452.99
2024-10-04,20,23993,345,4,518.27,249.22
2024-10-05,20,18560,295,3,400.91,210.56
2024-10-06,20,17660,267,3,381.47,207.13
2024-10-07,20,33686,680,11,727.64,572.31
2024-10-08,20,29600,525,7,639.37,388.15
2024-10-09,20,25086,377,4,541.87,278.72
2024-10-10,20,21179,268,2,457.49,140.17
2024-10-11,20,35729,765,13,771.76,1010.0
2024-10-12,20,20033,343,4,432.72,221.75
2024-10-13,20,15601,208,2,337.0,123.92
2024-10-14,20,34174,700,11,738.17,601.29
2024-10-15,20,26656,426,5,575.78,374.53
2024-10-16,20,23482,330,3,507.22,216.33
2024-10-17,20,34577,716,12,746.88,665.54
2024-10-18,20,38896,907,17,840.16,947.14
2024-10-19,20,21397,392,5,462.18,261.1
2024-10-20,20,22904,449,7,494.73,444.1
2024-10-21,20,34024,694,11,734.92,751.63
2024-10-22,20,23739,337,3,512.76,188.11
2024-10-23,20,33378,668,11,720.97,817.95
2024-10-24,20,22573,305,3,487.6,163.84
2024-10-25,20,34564,716,12,746.6,807.95
2024-10-26,20,19550,327,4,422.29,308.18
2024-10-27,20,18673,298,3,403.36,166.91
2024-10-28,20,26001,405,5,561.62,270.95
2024-10-29,20,30979,575,8,669.16,540.8
2024-10-30,20,31955,612,9,690.25,650.28
2024-10-31,20,33448,670,11,722.49,814.5
2024-11-01,20,32871,647,10,710.02,598.43
2024-11-02,20,21236,386,5,458.71,326.24
2024-11-03,20,24137,499,8,521.37,477.47
2024-11-04,20,21995,290,3,475.1,226.04
2024-11-05,20,38207,875,16,825.27,1037.87
2024-11-06,20,23043,318,3,497.73,194.97
2024-05-15,21,19928,378,5,430.45,328.68
2024-05-16,21,24272,562,10,524.28,776.59
2024-05-17,21,23776,539,10,513.58,554.32
2024-05-18,21,16064,351,6,346.99,400.67
2024-05-19,21,12139,200,2,262.21,139.51
2024-05-20,21,21839,455,7,471.72,537.71
2024-05-21,21,21925,458,7,473.59,367.04
2024-05-22,21,13970,186,2,301.75,117.63
2024-05-23,21,13656,177,1,294.98,53.57
2024-05-24,21,22139,467,8,478.22,521.38
2024-05-25,21,14224,275,4,307.25,260.11
2024-05-26,21,12535,214,3,270.77,210.74
2024-05-27,21,14138,190,2,305.4,131.9
2024-05-28,21,20178,388,6,435.86,355.28
2024-05-29,21,16713,266,3,361.01,195.88
2024-05-30,21,15505,229,2,334.92,146.02
2024-05-31,21,19277,354,5,416.39,310.8
2024-06-01,21,14269,277,4,308.23,294.79
2024-06-02,21,14640,292,4,316.23,214.88
2024-06-03,21,21114,425,7,456.06,496.85
2024-06-04,21,22786,495,8,492.2,428.04
2024-06-05,21,14181,191,2,306.32,126.59
2024-06-06,21,18337,320,4,396.09,271.32
2024-06-07,21,16706,266,3,360.86,213.85
2024-06-08,21,15112,311,5,326.43,275.53
2024-06-09,21,14852,300,5,320.82,351.19
2024-06-10,21,15060,216,2,325.3,153.56
2024-06-11,21,19125,349,5,413.11,361.79
2024-06-12,21,21364,435,7,461.46,394.39
2024-06-13,21,14642,204,2,316.28,144.62
2024-06-14,21,16247,251,3,350.95,225.14
2024-06-15,21,15356,321,5,331.7,263.82
2024-06-16,21,15639,333,5,337.8,295.36
2024-06-17,21,13928,185,2,300.86,141.04
2024-06-18,21,19732,371,5,426.23,270.02
2024-06-19,21,18358,321,4,396.54,245.45
2024-06-20,21,18860,339,5,407.39,333.7
2024-06-21,21,17367,287,3,375.14,175.9
2024-06-22,21,10059,137,1,217.28,66.92
2024-05-14,22,1797,91,3,242.6,254.04
2024-05-15,22,1593,72,2,215.13,155.35
2024-05-16,22,1930,105,3,260.6,255.88
2024-05-17,22,1558,68,2,210.37,181.11
2024-05-18,22,876,31,0,118.35,0.0
2024-05-19,22,1347,73,2,181.93,194.02
2024-05-20,22,1978,111,4,267.15,416.58
2024-05-21,22,1508,64,1,203.64,88.23
2024-05-22,22,1505,64,1,203.24,103.37
2024-05-23,22,1367,53,1,184.63,78.96
2024-05-24,22,1464,60,1,197.67,95.08
2024-05-25,22,1377,76,2,185.92,165.63
2024-05-26,22,1312,69,2,177.15,226.59
2024-05-27,22,2017,115,4,272.3,314.48
2024-05-28,22,1551,68,1,209.51,86.73
2024-05-29,22,1913,103,3,258.27,265.31
2024-05-30,22,1635,75,2,220.81,152.61
2024-05-31,22,1300,47,1,175.56,97.42
2024-06-01,22,979,38,1,132.17,99.66
2024-06-02,22,1085,47,1,146.56,98.48
2024-06-03,22,1578,70,2,213.14,210.72
2024-06-04,22,1295,47,1,174.89,110.22
2024-06-05,22,1832,95,3,247.44,255.94
2024-06-06,22,1115,35,0,150.62,0.0
2024-06-07,22,1331,50,1,179.71,89.16
2024-06-08,22,1335,72,2,180.32,218.67
2024-06-09,22,1409,80,3,190.33,228.17
2024-06-10,22,1734,85,2,234.19,216.52
2024-06-11,22,1801,92,3,243.17,239.85
2024-06-12,22,1613,73,2,217.82,170.1
2024-06-13,22,1577,70,2,212.97,156.55
2024-06-14,22,2057,120,4,277.8,412.17
2024-06-15,22,838,28,0,113.22,0.0
2024-06-16,22,1374,76,2,185.51,191.5
2024-06-17,22,1776,89,2,239.78,180.31
2024-06-18,22,2036,117,4,274.93,316.91
2024-06-19,22,1200,40,0,162.07,0.0
2024-06-20,22,1889,101,3,255.08,236.53
2024-06-21,22,1649,77,2,222.7,185.06
2024-06-22,22,1418,81,3,191.52,254.99
2024-06-23,22,950,36,0,128.32,0.0
2024-06-24,22,1871,99,3,252.62,307.88
2024-06-25,22,1809,92,3,244.22,264.26
2024-06-26,22,1368,53,1,184.72,78.84
2024-06-27,22,1302,48,1,175.83,105.64
2024-06-28,22,1665,78,2,224.87,163.81
2024-06-29,22,886,31,0,119.63,0.0
2024-06-30,22,1047,44,1,141.39,96.37
2024-07-01,22,2027,116,4,273.65,335.56
2024-07-02,22,1402,55,1,189.38,86.07
2024-07-03,22,1223,42,0,165.19,0.0
2024-07-04,22,1762,88,2,237.89,214.81
2024-07-05,22,1772,89,2,239.28,155.07
2024-07-06,22,1333,72,2,179.99,176.91
2024-07-07,22,837,28,0,113.06,0.0
2024-07-08,22,1447,59,1,195.47,95.51
2024-07-09,22,1753,87,2,236.75,171.77
2024-07-10,22,2051,119,4,277.0,308.72
2024-07-11,22,1494,63,1,201.72,93.18
2024-07-12,22,1821,94,3,245.85,256.48
2024-07-13,22,1084,47,1,146.39,106.55
2024-07-14,22,869,30,0,117.42,0.0
2024-07-15,22,1899,102,3,256.42,340.01
2024-07-16,22,1233,43,1,166.58,107.3
2024-07-17,22,1463,60,1,197.59,99.95
2024-07-18,22,1722,84,2,232.57,196.26
2024-07-19,22,1355,52,1,183.03,106.88
2024-07-20,22,791,25,0,106.82,0.0
2024-07-21,22,1377,76,2,185.97,185.7
2024-07-22,22,1232,43,1,166.33,110.39
2024-07-23,22,1898,102,3,256.29,265.8
2024-07-24,22,1150,37,0,155.28,0.0
2024-07-25,22,1269,45,1,171.37,97.81
2024-07-26,22,1891,101,3,255.3,273.03
2024-07-27,22,796,25,0,107.51,0.0
2024-07-28,22,891,32,0,120.39,0.0
2024-07-29,22,1287,47,1,173.83,86.63
2024-07-30,22,1949,107,3,263.23,231.95
2024-07-04,23,142561,3818,143,356.4,9634.42
2024-07-05,23,116691,2558,78,291.73,5644.06
2024-07-06,23,95966,2472,89,239.92,5502.81
2024-07-07,23,80827,1753,53,202.07,3398.21
2024-07-08,23,109056,2234,64,272.64,5538.53
2024-07-09,23,135108,3430,121,337.77,9549.64
2024-07-10,23,157169,4641,191,392.92,16014.47
2024-07-11,23,172116,5566,252,430.29,21031.28
2024-07-12,23,121801,2787,89,304.5,6793.86
2024-07-13,23,92277,2285,79,230.69,6903.04
2024-07-14,23,93267,2335,81,233.17,5803.77
2024-07-15,23,107488,2170,61,268.72,4243.55
2024-07-16,23,110617,2299,66,276.54,5733.61
2024-07-17,23,155283,4530,185,388.21,11425.18
2024-07-18,23,172286,5577,252,430.72,19122.51
2024-07-19,23,154349,4476,181,385.87,16287.86
2024-07-20,23,119619,3840,172,299.05,10836.69
2024-07-21,23,101899,2787,106,254.75,7207.56
2024-07-22,23,158296,4708,196,395.74,17153.49
2024-07-23,23,97596,1789,45,243.99,4045.13
2024-07-24,23,110649,2300,66,276.62,5636.08
2024-07-25,23,156788,4619,190,391.97,13422.39
2024-07-26,23,160127,4817,202,400.32,17242.04
2024-07-27,23,75034,1511,42,187.59,3266.57
2024-07-28,23,110244,3262,135,275.61,10925.39
2024-07-29,23,166095,5183,226,415.24,13751.24
2024-07-30,23,149058,4174,163,372.65,14413.56
2024-07-31,23,138125,3584,130,345.31,9996.12
2024-08-01,23,108160,2198,62,270.4,5557.69
2024-08-02,23,163512,5023,216,408.78,16149.63
2024-08-03,23,82463,1825,56,206.16,4183.93
2024-08-04,23,70237,1324,34,175.59,2277.28
2024-08-05,23,110600,2298,66,276.5,5002.37
2024-08-06,23,93188,1631,39,232.97,3413.94
2024-08-07,23,109216,2241,64,273.04,4090.54
2024-08-08,23,150365,4248,168,375.91,14710.66
2024-08-09,23,160531,4842,204,401.33,14220.36
2024-08-10,23,66418,1184,29,166.05,2250.35
2024-08-11,23,116448,3639,159,291.12,13233.73
2024-08-12,23,160707,4852,205,401.77,17593.12
2024-08-13,23,169813,5418,242,424.53,17232.27
2024-08-14,23,168326,5323,235,420.82,16888.95
2024-08-15,23,101198,1924,51,253.0,3521.7
2024-08-16,23,104026,2033,55,260.07,3559.88
2024-08-17,23,118206,3750,166,295.52,13903.38
2024-09-09,24,5283,303,11,713.21,1107.36
2024-09-10,24,3329,120,2,449.54,225.62
2024-09-11,24,4619,231,7,623.66,779.07
2024-09-12,24,4851,255,8,654.98,675.86
2024-09-13,24,4359,206,6,588.59,495.98
2024-09-14,24,2561,101,2,345.8,204.33
2024-09-15,24,2249,78,1,303.68,103.7
2024-09-16,24,5253,300,11,709.23,1232.56
2024-09-17,24,3869,162,4,522.43,455.13
2024-09-18,24,5294,304,11,714.73,849.54
2024-09-19,24,4393,209,6,593.09,666.0
2024-09-20,24,5300,305,11,715.51,928.33
2024-09-21,24,3011,140,4,406.52,446.38
2024-09-22,24,2272,80,1,306.8,104.32
2024-09-23,24,3488,132,3,470.93,339.99
2024-09-24,24,3314,119,2,447.42,219.28
2024-09-25,24,3117,105,2,420.88,205.88
2024-09-26,24,4484,218,7,605.4,767.85
2024-09-27,24,4006,174,5,540.87,430.39
2024-09-28,24,2461,94,2,332.36,157.15
2024-09-29,24,2474,95,2,334.03,160.21
2024-09-30,24,2900,91,1,391.57,90.67
2024-10-01,24,4716,241,8,636.74,902.61
2024-10-02,24,5094,282,10,687.69,947.37
2024-10-03,24,3837,160,4,518.1,387.0
2024-10-04,24,3149,107,2,425.14,188.44
2024-10-05,24,3530,193,7,476.57,705.16
2024-10-06,24,3222,161,5,435.06,410.9
2024-10-07,24,3080,103,2,415.85,216.28
2024-10-08,24,3629,143,3,490.01,264.33
2024-10-09,24,5260,300,11,710.19,867.02
2024-10-10,24,3319,119,2,448.17,180.53
2024-10-11,24,4715,241,8,636.54,774.3
2024-10-12,24,3589,200,7,484.57,556.77
2024-10-13,24,3060,145,4,413.2,397.27
2024-10-14,24,4096,182,5,552.98,385.89
2024-03-22,25,21536,490,9,465.18,506.61
2024-03-23,25,14698,326,6,317.49,336.51
2024-03-24,25,9062,124,1,195.76,57.34
2024-03-25,25,13852,202,2,299.22,140.25
2024-03-26,25,19285,393,6,416.57,425.88
2024-03-27,25,14621,226,2,315.82,118.64
2024-03-28,25,14338,217,2,309.71,106.58
2024-03-29,25,17751,333,5,383.43,369.18
2024-03-30,25,9436,134,1,203.84,61.38
2024-03-31,25,11395,196,2,246.14,119.32
2024-04-01,25,18672,368,6,403.33,405.63
2024-04-02,25,13951,205,2,301.36,105.34
2024-04-03,25,13657,197,2,295.0,119.17
2024-04-04,25,12749,171,1,275.39,73.94
2024-04-05,25,15061,239,3,325.33,187.0
2024-04-06,25,11834,211,3,255.63,207.56
2024-04-07,25,8990,122,1,194.19,66.15
2024-04-08,25,13800,201,2,298.1,150.05
2024-04-09,25,15684,260,3,338.79,190.77
2024-04-10,25,14601,225,2,315.39,128.18
2024-04-11,25,14223,213,2,307.22,117.97
2024-04-12,25,12542,166,1,270.91,71.56
2024-04-13,25,13109,259,4,283.17,216.91
2024-04-14,25,10796,176,2,233.2,132.16
2024-04-15,25,21824,503,9,471.42,606.0
2024-04-16,25,17565,326,5,379.42,369.3
2024-04-17,25,20269,434,7,437.82,440.19
2024-04-18,25,17381,319,4,375.43,298.16
2024-04-19,25,16761,297,4,362.04,299.69
2024-04-20,25,11743,208,3,253.65,162.16
2024-04-21,25,14791,330,6,319.5,423.43
2024-04-22,25,17039,307,4,368.06,301.65
2024-04-23,25,20086,426,7,433.86,487.31
2024-04-24,25,18246,352,5,394.12,275.64
2024-04-25,25,19644,408,7,424.32,395.46
2024-04-26,25,21964,510,9,474.43,695.49
2024-04-27,25,14117,301,5,304.94,276.4
2024-04-28,25,11365,195,2,245.49,155.39
2024-04-29,25,16358,283,4,353.35,311.72
2024-04-30,25,18317,354,5,395.66,368.43
2024-05-01,25,14546,223,2,314.2,151.36
2024-05-02,25,21247,477,8,458.95,429.94
2024-05-03,25,15875,266,3,342.92,186.99
2024-05-04,25,10670,172,2,230.47,118.36
2024-05-05,25,11613,203,2,250.86,149.42
2024-05-06,25,19944,420,7,430.8,477.4
2024-05-07,25,17248,314,4,372.57,251.64
2024-05-08,25,16144,275,3,348.73,167.56
2024-05-09,25,17916,339,5,386.99,358.59
2024-05-10,25,21507,489,9,464.57,684.43
2024-05-11,25,12360,230,3,267.0,163.88
2024-05-12,25,10383,162,2,224.29,131.85
2024-05-13,25,15424,251,3,333.16,188.05
2024-05-14,25,15824,264,3,341.8,193.88
2024-05-15,25,18131,347,5,391.63,264.87
2024-05-16,25,14725,229,2,318.06,111.48
2024-05-17,25,18127,347,5,391.56,350.18
2024-05-18,25,8616,112,1,186.11,75.13
2024-05-19,25,10708,173,2,231.3,116.35
2024-05-20,25,19527,403,6,421.8,455.65
2024-05-21,25,21072,469,8,455.17,420.21
2024-05-22,25,20259,434,7,437.6,419.16
2024-05-23,25,14775,230,2,319.15,129.56
2024-05-24,25,19021,382,6,410.87,327.32
2024-05-25,25,14549,319,5,314.27,277.47
2024-05-26,25,15302,353,6,330.53,381.13
2024-05-27,25,20345,437,7,439.46,413.03
2024-05-28,25,16168,276,3,349.24,206.35
2024-05-29,25,13831,202,2,298.77,114.99
2024-05-30,25,20326,436,7,439.05,498.85
2024-05-31,25,19668,409,7,424.83,521.83
2024-06-01,25,14207,304,5,306.88,326.99
2024-06-02,25,9475,135,1,204.67,60.09
2024-06-03,25,17087,308,4,369.1,222.11
2024-06-04,25,20605,449,8,445.08,598.9
2024-06-05,25,12208,157,1,263.7,57.01
2024-06-06,25,20417,440,7,441.03,516.33
2024-06-07,25,14460,221,2,312.35,127.74
2024-06-08,25,14900,335,6,321.86,421.92
2024-06-09,25,10297,160,2,222.42,146.82
2024-06-10,25,17070,308,4,368.73,274.08
